_std_act,Steps,_max_obs,ExplainedVarNew,_mean_obs,_std_discrew,ExplainedVarOld,_min_act,_min_adv,_std_adv,_lr_multiplier,Beta,KL,_mean_discrew,ValFuncLoss,_max_act,_mean_act,_Episode,_MeanReward,_std_obs,PolicyEntropy,_max_discrew,_mean_adv,PolicyLoss,_min_discrew,_min_obs,_max_adv
2.162369,1073,0.5937704175765537,0.3594053248726896,0.006088524306682718,0.013100394963456415,0.35744217126001454,-2.574232,-7.175211210384391,0.9999680339508524,1.0,0.4444444444444444,0.004238186,-0.14655445980335555,0.008452745586465334,4.9261627,1.2924452,12600,-58.6,0.07866398418580531,1.1810422,-0.0050000000000000044,0.0,-0.0013823578,-0.6127895028583509,-0.8780865845668537,0.6926251157918116
2.3439348,1069,0.5935352937380507,0.19495693106991951,0.00475551664204554,0.020941087064199757,0.1912689711683082,-3.2539458,-5.023719482426298,0.9999773857891348,1.0,0.4444444444444444,0.0016111155,-0.16782176584087702,0.017185367306828955,4.856146,1.2503213,12620,-63.35,0.07916788398834002,1.1845993,-0.0050000000000000044,0.0,-0.0013358383,-0.6147255553440591,-0.8675133716925263,0.582382561653579
2.2668862,1073,0.5933351174480173,0.5319815918321549,0.008279977159715582,0.013494832131686568,0.36503486874139124,-2.6147268,-7.143457162737631,0.9999678557957783,1.0,0.2962962962962963,0.0008124299,-0.1472600542219887,0.00634865966942648,4.7471595,1.2784305,12640,-58.6,0.07886259343079856,1.188345,-0.0050000000000000044,2.6488079618270276e-17,-0.00042543738,-0.6166519275673389,-0.9167796793188423,0.531490253231703
2.3685946,1075,0.5935765830713478,0.9144872004014031,0.009273535237007132,0.004619489320238093,0.9100613284136605,-3.13941,-2.490869060128235,0.9998684324674278,1.0,0.2962962962962963,0.0047857394,-0.12558857358313538,0.00040720776796836466,4.922776,1.2930645,12660,-53.75,0.07661030479663322,1.1879406,-0.0050000000000000044,-1.9829099602607447e-17,-0.00348396,-0.23713733585900384,-0.8325588689913535,5.437790458461436
2.4930785,1079,0.5939545433414019,0.9922845925437437,0.006216248846602827,0.004648321604502734,0.6524079960704396,-2.997768,-1.6673683605081204,0.9999414365355075,1.0,0.4444444444444444,0.006602904,-0.1260021000419894,3.6149858666870126e-05,5.179685,1.2771364,12680,-53.95,0.07952199807794917,1.1840645,-0.0050000000000000044,3.292598404819741e-17,-0.0014881116,-0.23713733585900384,-0.8948503254068095,6.582517712611459
2.6846206,1078,0.5918741433113858,0.3437240537118361,0.006698261287938036,0.013272809992802607,0.3425347945159144,-3.3436236,-7.108462741822192,0.9999684839580575,1.0,0.4444444444444444,0.003993084,-0.1473248703782751,0.008883505906412962,5.381648,1.3326405,12700,-58.85,0.08016956220770097,1.1810839,-0.0050000000000000044,0.0,-0.0012506533,-0.6147255553440591,-0.9288078251685383,0.5381006173883629
2.7255406,1080,0.5930064991108346,0.9934700277428364,0.010180053409547158,0.004655443162731307,0.9959656151366898,-2.8123608,-6.696247351191708,0.999538152529696,1.0,0.6666666666666666,0.013791243,-0.12610500303811623,6.296528010215042e-05,5.2320695,1.3823197,12720,-54.0,0.07896823033367745,1.1799676,-0.0050000000000000044,-3.2895497025930565e-18,-0.005915094,-0.23713733585900384,-0.7924647730533092,2.9367987312146475
2.597643,1077,0.5887144751066317,0.17664612366970978,0.010528676528168758,0.02780543873265544,0.16065719523980737,-3.5302625,-4.149305313427715,0.9999808919238475,1.0,0.4444444444444444,0.0011045922,-0.19013299558828936,0.023474580357429317,5.0538616,1.3220023,12740,-68.7,0.07870126412715857,1.1798252,-0.0050000000000000044,0.0,-0.00057617266,-0.6147255553440591,-0.9110990492891827,0.5001695637140146
2.7039926,1080,0.5893197230294966,0.9750563453105449,0.011570478101492013,0.004655443162731307,0.9939422276677368,-2.9302807,-3.7297371561615082,0.9997611809843431,1.0,0.6666666666666666,0.0073677935,-0.12610500303811623,0.0011191593171860118,5.157818,1.3889407,12760,-54.0,0.07923299693348893,1.1825438,-0.0050000000000000044,-2.9605947323337506e-16,-0.0021020072,-0.23713733585900384,-0.7674455170000432,2.3707271514435626
2.7087054,1080,0.5892030037525593,0.9921992981089816,0.009743281438359175,0.004655443162731307,0.9711406471605605,-3.1758354,-3.7026116438400405,0.9998406168048901,1.0,0.6666666666666666,0.0038432227,-0.12610500303811623,4.0620980958584606e-05,5.0942016,1.3427755,12780,-54.0,0.07845468812296703,1.1851768,-0.0050000000000000044,-1.973729821555834e-17,-0.0037052613,-0.23713733585900384,-0.7944858915710481,5.604813002333196
2.8216493,1080,0.5896637268543534,0.9908936380928387,0.010354037512001101,0.004655443162731307,0.9750664403608951,-2.9952884,-2.585062179486586,0.999776320531323,1.0,0.4444444444444444,0.0009334646,-0.12610500303811623,4.248028197353855e-05,5.772994,1.3707653,12800,-54.0,0.0794216705672783,1.1869676,-0.0050000000000000044,0.0,-0.00044879015,-0.23713733585900384,-0.8166824925606169,7.232584293369176
2.8261864,1080,0.5905280745889051,0.9961276102519742,0.009950724613343374,0.004655443162731307,0.9947791462094377,-3.1330836,-5.175253231385644,0.9995350340230013,1.0,0.4444444444444444,0.0032217663,-0.12610500303811623,1.8034310099738535e-05,5.0908813,1.3677244,12820,-54.0,0.07973571068018334,1.1862881,-0.0050000000000000044,2.4671622769447922e-17,-0.0034021519,-0.23713733585900384,-0.8010162928849707,4.501981336923034
3.006846,1080,0.5888898907319638,0.9952579745648059,0.010000754125737709,0.004655443162731307,0.9935720455880934,-3.1198902,-5.711844421523471,0.999581819493324,1.0,0.2962962962962963,0.0006398479,-0.12610500303811623,2.2094466872781384e-05,5.4616957,1.3913246,12840,-54.0,0.07975129902663677,1.1897061,-0.0050000000000000044,-6.579099405186113e-18,-0.0004841257,-0.23713733585900384,-0.8322655730616907,6.094362912904965
3.1181877,1081,0.5938647239333156,0.9945933261835638,0.010568501228123963,0.004663326703463419,0.9901498876848138,-3.4775202,-2.366113658809711,0.9996626693155126,1.0,0.2962962962962963,0.0035611514,-0.1262112441538809,2.522519296080496e-05,5.844243,1.3987399,12860,-54.05,0.07935118505808265,1.1891979,-0.0050000000000000044,-2.629205312710824e-17,-0.001201159,-0.24095164917970882,-0.8809744243261988,11.24563795745687
3.0956936,1081,0.5928387945713007,0.9978393504661432,0.01200362038508389,0.004663326703463419,0.9975348977784536,-3.5879917,-4.943907891297945,0.9993508045565168,1.0,0.4444444444444444,0.0076751737,-0.1262112441538809,1.0185711139225594e-05,6.1119385,1.4337867,12880,-54.05,0.0785991370133052,1.1818178,-0.0050000000000000044,-3.28650664088853e-17,-0.008197357,-0.24095164917970882,-0.7495495317789369,3.468010270232604
2.7461443,1078,0.5868041375162564,0.226287108443202,0.011769691543666042,0.02098631907142918,0.2106661640210319,-3.0435445,-5.026697113351305,0.9999771571429061,1.0,0.6666666666666666,0.008696609,-0.1687507346253373,0.0168218028828925,5.423705,1.375703,12900,-63.8,0.07988910570452207,1.1803477,-0.0050000000000000044,1.3182611053063083e-17,-0.0039754417,-0.6147255553440591,-0.9023335178869608,0.42688668231031124
2.633117,1078,0.5886412943923952,0.17733414901538191,0.012831302372724125,0.027948244117749516,0.16721566395247522,-4.0434923,-4.102974513494218,0.9999806775256418,1.0,0.6666666666666666,0.0017998054,-0.19052865322463355,0.02302860821379046,5.420973,1.3545679,12920,-68.75,0.07860414889623729,1.1855731,-0.0050000000000000044,2.6365222106126167e-17,-0.0009501062,-0.6166519275673389,-0.9293648752102721,0.5500399884869571
2.702386,1077,0.5863313245692041,0.17859836945063645,0.012543368605998815,0.02780543873265544,0.17803813939050783,-3.0347502,-4.180867444955387,0.9999805254754607,1.0,0.6666666666666666,0.0026722136,-0.19013299558828936,0.022897893943516955,5.7100487,1.3421856,12940,-68.7,0.07821828455242734,1.1866874,-0.0050000000000000044,0.0,-0.0015520845,-0.6147255553440591,-0.8885379949780077,0.9992809435198026
2.8189485,1080,0.5895794210659017,0.3455822217575385,0.010781348699667393,0.013459383202868148,0.22276064621281055,-3.437071,-5.843626963854201,0.9999736411319368,1.0,0.4444444444444444,0.0011766739,-0.1478425921585249,0.009021814048392513,5.767565,1.3775325,12960,-58.95,0.07949858836914968,1.1864613,-0.0050000000000000044,-1.3158198810372226e-17,-0.000508621,-0.6166519275673389,-0.9404237880755505,4.8118534722514905
2.7370703,1081,0.593947651443255,0.9929221537385714,0.00891580624414496,0.004663326703463419,0.9811851654584256,-3.0637197,-1.5354086227178556,0.9998466661137632,1.0,0.4444444444444444,0.0026819408,-0.1262112441538809,0.00014161478331323847,5.235544,1.3748808,12980,-54.05,0.08130901026030801,1.1907623,-0.0050000000000000044,2.579907713097496e-16,-0.0013329659,-0.24095164917970882,-0.8707769579879723,9.505972573559369
2.8735704,1078,0.5913124983130627,0.19465477448065693,0.010455038057902787,0.02778203864095519,0.16209532664183623,-3.6827033,-4.166115041396618,0.999980778800143,1.0,0.6666666666666666,0.009145119,-0.19018013719644464,0.02323172433510362,5.1738915,1.3967521,13000,-68.75,0.08048580744474475,1.1952361,-0.0050000000000000044,-1.3182611053063083e-17,-0.0049036206,-0.6147255553440591,-0.8671846429025427,0.5036507076799407
3.0659578,1080,0.5910805541272824,0.9170122893930964,0.011141794268959195,0.004655443162731307,0.9840008581190232,-3.5293236,-2.938800341925283,0.9997403993405025,1.0,0.4444444444444444,0.0007075004,-0.12610500303811623,0.0013135156797737279,5.863576,1.41885,13020,-54.0,0.0798086263502114,1.1960171,-0.0050000000000000044,-2.384923534379966e-16,-0.0003274274,-0.23713733585900384,-0.7950080409885227,3.9487694805260203
3.0328035,1079,0.5873798362366952,0.3871833349409596,0.010132702016131026,0.013267977734474684,0.36119248609935894,-3.7678165,-6.974985936533275,0.9999691082931341,1.0,0.4444444444444444,0.0029832548,-0.14740810713961036,0.008207849695043906,5.777023,1.4371703,13040,-58.9,0.08020865550949938,1.19952,-0.0050000000000000044,-3.95111808578369e-17,-0.0019528536,-0.6147255553440591,-0.8810185886662145,5.055708516565805
2.9073994,1080,0.5940085046943993,0.37970672642489633,0.01213374405084279,0.013263787284758043,0.3702683984135626,-3.5362911,-7.401651528617295,0.9999678319364241,1.0,0.4444444444444444,0.005430858,-0.14749472153038823,0.008230610029964449,5.114287,1.4786038,13060,-58.95,0.08010624081375887,1.2029449,-0.0050000000000000044,-1.3158198810372226e-17,-0.007567068,-0.6147255553440591,-0.9099710137887849,0.532671224103759
3.0536218,1080,0.5920682503957916,0.33618677517594453,0.010888675704591575,0.01345938320286815,0.29401736418665325,-3.613719,-6.868798940537532,0.9999702988047884,1.0,0.4444444444444444,0.0017509934,-0.1478425921585249,0.008954452256144862,5.81705,1.4891654,13080,-58.95,0.0819966646878747,1.1996534,-0.0050000000000000044,2.6316397620744452e-17,-0.00090595544,-0.6166519275673389,-0.9236551602826271,3.7435364918162852
3.2906947,1080,0.5844858857509696,0.9956309142477242,0.010733434351084628,0.004655443162731307,0.9915831008303441,-3.2327635,-2.0211485054801823,0.9997442080969984,1.0,0.4444444444444444,0.0017589715,-0.12610500303811623,0.00013387805438261845,5.4618664,1.5097646,13100,-54.0,0.08038966371269396,1.1980414,-0.0050000000000000044,1.3158198810372226e-17,-0.0016717474,-0.23713733585900384,-0.7631752102211159,2.7486942627069424
3.1485257,1080,0.587121007007589,0.3613999275330969,0.013005595154259038,0.013459383202868148,0.3550879205748878,-3.245891,-7.131433360289677,0.9999681389821307,1.0,0.4444444444444444,0.0016268373,-0.1478425921585249,0.008616181448729235,5.7383366,1.537433,13120,-58.95,0.08082107905735599,1.1969677,-0.0050000000000000044,-2.6316397620744452e-17,-0.002160597,-0.6166519275673389,-0.9339066516621551,0.5993665518303406
3.2626233,1080,0.5876125808577324,0.9883669673136006,0.012322945535998277,0.004655443162731307,0.9884561510936414,-3.381723,-2.1914685580787334,0.999744673758164,1.0,0.4444444444444444,0.0025874623,-0.12610500303811623,0.00010517589467394338,6.175527,1.525691,13140,-54.0,0.08016362214345535,1.1970267,-0.0050000000000000044,-3.2895497025930565e-18,-0.002193864,-0.23713733585900384,-0.8021685151065095,3.9349708746966234
3.1700163,1079,0.5891305888150564,0.35937275468376306,0.01242944957982364,0.013267977734474684,0.35948943162320013,-4.2325783,-7.2847674664645385,0.9999679818498094,1.0,0.4444444444444444,0.0038967358,-0.14740810713961036,0.008604212492040665,6.2848325,1.4968251,13160,-58.9,0.08010886283566916,1.1978605,-0.0050000000000000044,1.3170393619278966e-17,-0.003561733,-0.6147255553440591,-0.8584197160272699,0.6478923800307214
2.884279,1079,0.5928084834177566,0.2426732659101385,0.008642626973475651,0.020971696107287986,0.2412084536146245,-3.0809598,-5.230598786371521,0.9999767328047727,1.0,0.4444444444444444,0.0034737638,-0.1688176492820142,0.015911967813605415,5.3345404,1.4984384,13180,-63.85,0.0816892986967459,1.1988882,-0.0050000000000000044,0.0,-0.00084678887,-0.6147255553440591,-0.913425117574017,0.8321910295946134
2.950253,1077,0.5888686583459508,0.13842202006354554,0.010633169421731387,0.03384120016881607,0.12247312489980389,-2.8777008,-3.592607509872019,0.9999830705444912,1.0,0.4444444444444444,0.003454992,-0.21193113509622005,0.02956130375748499,6.1868157,1.496438,13200,-73.65,0.08138355541340579,1.2008195,-0.0050000000000000044,-3.29871279368663e-17,-0.0020047987,-0.6166519275673389,-0.9246569735787804,1.201766407106789
3.1662576,1081,0.5940290396212587,0.9822569336296882,0.011611301006629422,0.004663326703463419,0.9843683766397324,-3.5317287,-2.235897633324582,0.9998447107364961,1.0,0.4444444444444444,0.0027216757,-0.1262112441538809,0.0022768207821475235,5.616818,1.4904681,13220,-54.05,0.08065792506368198,1.2036673,-0.0050000000000000044,7.230314609954766e-17,-0.002331499,-0.24095164917970882,-0.8066136563987518,5.802616797384888
3.020446,1080,0.5925956480974124,0.9958410578419133,0.008123038552260958,0.004655443162731307,0.9802883679476547,-3.2693002,-1.707170570168447,0.9998657887658173,1.0,0.4444444444444444,0.0030382085,-0.12610500303811623,3.080996127758099e-05,5.685073,1.4662728,13240,-54.0,0.08107325164661092,1.2033715,-0.0050000000000000044,-1.7270135938613546e-16,-0.0027477173,-0.23713733585900384,-0.8056311639948841,5.966451832631172
3.0111444,1079,0.5927964996043701,0.9974917512760325,0.011276207533910803,0.004648321604502734,0.9967294208815555,-3.2667034,-4.251107948990514,0.9994629945807586,1.0,0.4444444444444444,0.0052570035,-0.1260021000419894,1.286970843389897e-05,5.4687624,1.4761724,13260,-53.95,0.0805099620653933,1.2035227,-0.0050000000000000044,1.0865574735905146e-16,-0.0021290586,-0.23713733585900384,-0.7943013517298587,3.584349188553827
2.9305692,1081,0.5940940176049303,0.9962918509301072,0.010718233917503614,0.004663326703463419,0.9572257464792084,-2.9709315,-1.7288268774839257,0.9998460168865592,1.0,0.4444444444444444,0.0022228074,-0.1262112441538809,1.729592438381186e-05,5.3971996,1.4835396,13280,-54.05,0.08036527613333957,1.2047019,-0.0050000000000000044,0.0,-0.0041758716,-0.24095164917970882,-0.8994929274683178,13.14084796271967
2.893079,1079,0.5936618398543614,0.3470716296496038,0.011361798283763798,0.013267977734474683,0.34640011696181594,-3.1200619,-7.2576198807428876,0.9999683434193141,1.0,0.4444444444444444,0.0024632418,-0.14740810713961036,0.008706556922495641,5.6703925,1.5407466,13300,-58.9,0.08047905023372601,1.2093483,-0.0050000000000000044,-1.3170393619278966e-17,-0.0015545208,-0.6147255553440591,-0.8741749730908491,0.3502922777073294
3.074679,1077,0.593270483420275,0.22608885990542937,0.008386866913448535,0.02100145857883681,0.21289896272999465,-2.8323526,-5.076528891442915,0.9999770452836921,1.0,0.6666666666666666,0.006139397,-0.16868723731685661,0.016264404458974542,5.880624,1.5056591,13320,-63.75,0.08049601800189662,1.2105464,-0.0050000000000000044,-2.6389702349493043e-17,-0.004464629,-0.6147255553440591,-0.8742741518054312,0.4941872808193162
3.0140095,1080,0.592519040854358,0.9886854466489436,0.00984155576503336,0.004655443162731307,0.9784881244304796,-2.780904,-1.7319810083716893,0.9998382474928281,1.0,0.4444444444444444,0.0013248215,-0.12610500303811623,0.0004716677723238807,5.887557,1.4785016,13340,-54.0,0.0805337756872557,1.2109749,-0.0050000000000000044,-1.0197604078038475e-16,-0.0014522069,-0.23713733585900384,-0.832920760405804,8.577298055423894
2.7333317,1076,0.5915285404821974,0.357528808288767,0.012246383633880606,0.013282459691600962,0.35000278721596956,-2.7408652,-7.304990702346407,0.9999683198924391,1.0,0.4444444444444444,0.0036572912,-0.14715793271009533,0.0085818494527271,5.980953,1.4657866,13360,-58.75,0.0770930726024078,1.2119178,-0.0050000000000000044,3.9621342142756514e-17,-0.0009755156,-0.6147255553440591,-0.8924366424649821,0.7320787715958978
2.9970672,1077,0.5932678950459539,0.3473333801802566,0.00863666169720223,0.013277637329344734,0.3479898095626205,-2.9311018,-7.224257811220418,0.9999682883388383,1.0,0.2962962962962963,0.00046095898,-0.14724147904542392,0.0086800215947907,6.056988,1.4512866,13380,-58.8,0.07901334902641555,1.2157809,-0.0050000000000000044,-2.6389702349493043e-17,-0.00074619503,-0.6147255553440591,-0.8755893031334562,1.5505805006206164
2.830143,1079,0.5926499555760663,0.9958154855790574,0.013377759274021937,0.004648321604502734,0.9939579154004388,-3.366841,-3.252383236955101,0.999649441304618,1.0,0.4444444444444444,0.01246275,-0.1260021000419894,6.579952291313544e-05,5.8018456,1.4989333,13400,-53.95,0.07817595627511545,1.2179005,-0.0050000000000000044,-3.7617936775065547e-16,-0.0048640836,-0.23713733585900384,-0.8001397296114641,2.334613831567222
2.773354,1078,0.5933581833473973,0.4058839362113875,0.008867019556446254,0.02116795649410713,0.29966437912108457,-2.875054,-5.336270833859367,0.9999757277460196,1.0,0.4444444444444444,0.0025205316,-0.1691027889775714,0.01281299343766949,5.785533,1.426707,13420,-63.8,0.07908597424526413,1.2214133,-0.0050000000000000044,3.954783315918925e-17,-0.0014996432,-0.6166519275673389,-0.9244838745521972,0.6849525464535196
2.9289582,1078,0.5931759828495465,0.3108458562059372,0.009190032235617325,0.013272809992802607,0.3327017666571418,-3.12442,-7.363043937954679,0.9999690628832125,1.0,0.4444444444444444,0.0044332035,-0.1473248703782751,0.009364931954334734,5.1708345,1.4295673,13440,-58.85,0.0786032049265899,1.223526,-0.0050000000000000044,0.0,-0.0025745833,-0.6147255553440591,-0.8816953528415216,2.058752279497591
2.8190212,1078,0.593600794266699,0.34712236661819085,0.010136957109191842,0.013272809992802607,0.29197607261301295,-3.4892616,-7.072028264579223,0.999969963727534,1.0,0.4444444444444444,0.0054676146,-0.1473248703782751,0.008666059113380998,5.633233,1.4121796,13460,-58.85,0.07934933601445224,1.2207699,-0.0050000000000000044,-1.3182611053063083e-17,-0.0026721589,-0.6147255553440591,-0.8634146220400963,2.00308420065523
2.8785517,1078,0.5933965523012806,0.993778756641201,0.008976706846401093,0.004641165596708962,0.9340421479664202,-2.9562411,-1.8796983683979227,0.9998784762177977,1.0,0.2962962962962963,0.0010041448,-0.1258990061312129,0.00015349394201381953,5.723583,1.413634,13480,-53.9,0.08048234668477774,1.2173615,-0.0050000000000000044,-3.295652763265771e-17,-0.0015455622,-0.23713733585900384,-0.8798929893114026,10.340177224937293
2.860417,1079,0.5924272729648165,0.9970510883801635,0.0083367912659474,0.004648321604502734,0.9941749808708916,-2.865299,-2.353409177352945,0.9995739729869025,1.0,0.4444444444444444,0.012501811,-0.1260021000419894,1.4118293787581522e-05,5.4623957,1.4657316,13500,-53.95,0.08055020294052402,1.2155805,-0.0050000000000000044,7.079086570362444e-17,-0.0048846356,-0.23713733585900384,-0.858156395082896,4.456305116725769
2.7184503,1079,0.5913589611981499,0.9976588212702334,0.007984773232261677,0.004648321604502734,0.9972026792207614,-3.314297,-3.1581815899048813,0.9994021927121264,1.0,0.4444444444444444,0.003632028,-0.1260021000419894,1.0955499102270712e-05,5.431197,1.3819859,13520,-53.95,0.08009174390486297,1.2203963,-0.0050000000000000044,6.585196809639483e-18,-0.001566371,-0.23713733585900384,-0.8141772453252611,4.20753461062468
2.8400497,1080,0.5931954549211194,0.998535805749866,0.009742280074572656,0.004655443162731307,0.9983467088398668,-3.1222143,-3.646966090295103,0.9992706475600547,1.0,0.2962962962962963,0.001194546,-0.12610500303811623,6.938588534371391e-06,5.516548,1.3779358,13540,-54.0,0.07925774075507604,1.225683,-0.0050000000000000044,-9.046261682130906e-18,-0.00077512994,-0.23713733585900384,-0.80466155658318,2.8332210644520344
2.799221,1079,0.5931274641560256,0.9981800205577791,0.010174534981991291,0.004648321604502734,0.9980816450163774,-3.6501236,-3.4473997082438523,0.9992880379459187,1.0,0.4444444444444444,0.0063811266,-0.1260021000419894,8.494019755342214e-06,5.3822184,1.3659496,13560,-53.95,0.07789312092900734,1.2292337,-0.0050000000000000044,1.3170393619278966e-17,-0.0054445746,-0.23713733585900384,-0.8553406454888601,5.217928569262553
2.7044961,1079,0.5937061189107171,0.6171067987836927,0.010640985856299212,0.013464460535759842,0.3700555360757831,-3.8112483,-6.574853372927874,0.9999676409550106,1.0,0.2962962962962963,0.0011267591,-0.14775983521348277,0.005241759818043692,5.9182014,1.4045912,13580,-58.9,0.07960200959828287,1.2306347,-0.0050000000000000044,0.0,-0.00044618052,-0.6166519275673389,-0.9252487355413437,0.38070285818736704
2.6395926,1073,0.591727016491845,0.22341667584962077,0.011056100494850835,0.020880865815733302,0.22950510168600657,-3.4734883,-5.210123031776319,0.9999769855743036,1.0,0.4444444444444444,0.0064424537,-0.16808016498353545,0.016704548225976234,5.1074166,1.3786205,13600,-63.55,0.07841738648885141,1.2308238,-0.0050000000000000044,0.0,-0.0010686675,-0.6147255553440591,-0.9068706245799437,0.8550240728646316
2.811302,1078,0.5890518519438706,0.3397097659025815,0.008632075566221798,0.013272809992802607,0.20913898732288727,-3.0261724,-6.400488165609421,0.9999726657756561,1.0,0.6666666666666666,0.00819133,-0.14732487037827513,0.008775518591242676,5.344817,1.4198906,13620,-58.85,0.08047891243696864,1.2303619,-0.0050000000000000044,-1.3182611053063083e-17,-0.0036101027,-0.6147255553440591,-0.8706351892720375,5.287331443413827
2.7603793,1078,0.5919658301599052,0.21441967814679985,0.01080191380003169,0.020986319071429182,0.20612485295602967,-2.7173648,-5.011998766686216,0.9999771343954814,1.0,0.6666666666666666,0.0034494072,-0.1687507346253373,0.01656904848182474,5.948958,1.4710027,13640,-63.8,0.08131563009583899,1.232301,-0.0050000000000000044,5.2730444212252334e-17,-0.0016096104,-0.6147255553440591,-0.8851258583345046,0.5420051604612792
2.8609176,1078,0.5898820612106456,0.3775336469769842,0.010062937382314266,0.013272809992802611,0.35739350955358773,-3.4065948,-7.173183835417478,0.9999680399553504,1.0,0.4444444444444444,0.0014652766,-0.14732487037827513,0.008451010463196953,5.4057837,1.462913,13660,-58.85,0.08097448911906373,1.2353858,-0.0050000000000000044,2.6365222106126167e-17,-0.00089848845,-0.6147255553440591,-0.9071477499568633,0.591547401035492
2.8150215,1080,0.5929584005567088,0.9786055618626384,0.010727583292155061,0.004655443162731307,0.9893495847896199,-3.1686196,-1.9944900865559643,0.9997392157651859,1.0,0.2962962962962963,0.0010028067,-0.12610500303811623,0.0001911336099392406,5.6916857,1.4626874,13680,-54.0,0.08071003675243643,1.2432559,-0.0050000000000000044,-1.282924384011292e-16,-0.0019474514,-0.23713733585900384,-0.7774786535388974,3.785343370554852
2.8926857,1079,0.5897203371054157,0.3591233003170866,0.010292613929046172,0.013267977734474683,0.354266942552812,-3.835716,-7.39373927765365,0.9999684429616887,1.0,0.2962962962962963,0.005062966,-0.14740810713961036,0.008564029039698806,5.5328093,1.4781466,13700,-58.9,0.08066447551229337,1.2473731,-0.0050000000000000044,2.634078723855793e-17,-0.0017806112,-0.6147255553440591,-0.8573504046552877,0.9137983233908092
2.829457,1078,0.5913566593648988,0.34842255339758166,0.00966109242809515,0.013272809992802607,0.34568519875492654,-3.015276,-7.2297291836075654,0.9999684702262882,1.0,0.2962962962962963,0.0034065458,-0.1473248703782751,0.008681595941484902,5.514655,1.4708562,13720,-58.85,0.08243113924605522,1.2433189,-0.0050000000000000044,3.954783315918925e-17,-0.0014094401,-0.6147255553440591,-0.870160934979156,1.4455056396826598
2.7079277,1078,0.5893864980342846,0.22981495945890096,0.010389057467700824,0.020986319071429182,0.2264280139441993,-3.3972585,-4.993485973658813,0.9999767785163615,1.0,0.4444444444444444,0.0061981617,-0.16875073462533732,0.016242106958070584,5.7024584,1.4951974,13740,-63.8,0.08234391119958688,1.2397711,-0.0050000000000000044,-2.6365222106126167e-17,-0.0043868334,-0.6147255553440591,-0.8426849360287872,0.6808148731607622
2.5715654,1080,0.593106588784791,0.9885994549925394,0.01036892354135538,0.004655443162731307,0.9848262123211439,-2.8538175,-1.8918447421355513,0.9998378520032137,1.0,0.4444444444444444,0.005789623,-0.12610500303811623,0.0006016973182573343,5.6727076,1.4046111,13760,-54.0,0.08244290387243644,1.238242,-0.0050000000000000044,1.282924384011292e-16,-0.0030181825,-0.23713733585900384,-0.7902506162614441,2.723872156530788
2.6991124,1076,0.5918324784999818,0.15750116158895433,0.011670848520337907,0.03372028014170729,0.14871059013776544,-3.260001,-3.5995744509040266,0.9999827731850525,1.0,0.6666666666666666,0.0073742187,-0.21155500053072648,0.030363490137416554,5.34785,1.4182492,13780,-73.6,0.08064458507520249,1.2400379,-0.0050000000000000044,1.3207114047585505e-17,-0.00412154,-0.6147255553440591,-0.8944242229029401,1.3497250275137405
2.474551,1079,0.5874478973447244,0.3029501343447497,0.011125224225624493,0.021152624198713502,0.26356643989699635,-2.6418161,-5.221802353569212,0.9999767548287984,1.0,0.4444444444444444,0.0006607013,-0.16916584231110376,0.014856923712370799,5.2502556,1.3480676,13800,-63.85,0.08099425611622553,1.242901,-0.0050000000000000044,-1.3170393619278966e-17,-0.0007285516,-0.6166519275673389,-0.9325486973610728,2.0334437511009793
2.4677215,1080,0.5891379930272909,0.44099510813974063,0.009027934027884446,0.013459383202868148,0.4274816368918737,-2.878316,-7.0675251938146,0.9999666944503285,1.0,0.4444444444444444,0.0015491854,-0.1478425921585249,0.007584608240946374,5.6623898,1.3556204,13820,-58.95,0.0821199269446107,1.2461231,-0.0050000000000000044,-2.6316397620744452e-17,-0.0013952127,-0.6166519275673389,-0.9313771551290884,1.6056086151372932
2.5576813,1077,0.5918397693127598,0.1500092799430911,0.01003565789035524,0.02780543873265544,-0.08248129484674105,-2.8357284,-3.774906219383612,0.9999836117306492,1.0,0.6666666666666666,0.007525475,-0.19013299558828936,0.02423050295284357,5.0342665,1.3702691,13840,-68.7,0.08161571225339721,1.2449914,-0.0050000000000000044,-3.9584553524239565e-17,-0.0059160264,-0.6147255553440591,-0.90009511435813,3.703570681346236
2.2855031,1078,0.5919637859977852,0.33918729506623513,0.007990006002680029,0.013272809992802611,0.3327300698122908,-3.374844,-6.957074384460074,0.999968837988886,1.0,0.6666666666666666,0.0028260557,-0.14732487037827513,0.009138723994734949,4.9106293,1.3032268,13860,-58.85,0.08252130875633543,1.2444474,-0.0050000000000000044,-1.3182611053063083e-17,-0.002155276,-0.6147255553440591,-0.8771429535444025,0.7750827167732065
2.1418335,1080,0.5893922262128747,0.9962538575381225,0.010806441243667789,0.004655443162731307,0.9928802916557682,-2.301235,-2.990705816573857,0.9997211025509916,1.0,0.6666666666666666,0.003560568,-0.12610500303811623,7.262667247766893e-05,5.5080743,1.33433,13880,-54.0,0.08235493295820467,1.2439802,-0.0050000000000000044,1.973729821555834e-17,-0.0033147968,-0.23713733585900384,-0.776466527677124,2.361564431784925
