_MeanReward,_std_obs,_min_obs,_std_adv,_max_act,_lr_multiplier,_mean_discrew,_mean_obs,_Episode,PolicyLoss,Beta,_min_act,KL,ExplainedVarOld,_min_discrew,ExplainedVarNew,_max_obs,_max_discrew,_std_discrew,ValFuncLoss,Steps,_min_adv,_std_act,_mean_act,PolicyEntropy,_max_adv,_mean_adv
-63.4,0.09971405431009478,-1.1376368761002993,0.9999666364776868,2.5914843,1.0,-0.15704425211472667,0.02127088621311922,4980,-0.0023048124,0.6666666666666666,-3.009772,0.0057940762,0.4488181785909664,-0.6261402703483729,0.45158246059903784,0.585393252300481,-0.0050000000000000044,0.014030806523835504,0.0076961742806717715,1169,-7.639453601369092,0.98509425,9.72552e-05,0.9523902,0.8326002084382976,-3.646925932044997e-17
-73.4,0.09963854477643744,-1.147088307051932,0.999979192126516,3.0151238,1.0,-0.19987359519630496,0.01633871101173941,5000,-0.0013487824,0.6666666666666666,-3.5317144,0.0016445012,0.2918160909840726,-0.6261402703483729,0.3069287946456112,0.5857437934844102,-0.0050000000000000044,0.02823827451244099,0.019780059654686398,1171,-4.503664101804182,0.98608667,-0.010983562,0.9529629,0.5415017456528928,0.0
-68.25,0.10460970199651187,-1.126373022749378,0.9999759794771065,3.2666512,1.0,-0.17860624286005866,0.020035614805046936,5020,-0.0017855125,0.6666666666666666,-3.290144,0.0036094163,0.3256369188394975,-0.6261402703483729,0.3819993259264227,0.5859190195630778,-0.0050000000000000044,0.02180754169524639,0.013524489851833743,1167,-5.294337041895595,0.98860884,0.017271226,0.9548502,3.4241733767073934,2.4354506795547566e-17
-63.1,0.10866902338075413,-1.121864254847401,0.9999681137102668,2.9126606,1.0,-0.15622179988255144,0.026206139534150037,5040,-0.0012591542,0.6666666666666666,-3.3162968,0.0030873183,0.42196870821802757,-0.6242615782395708,0.4398327685751977,0.6104418072766451,-0.0050000000000000044,0.013872460185512974,0.008029219258266091,1163,-6.62908575218707,1.0696714,0.11231105,0.95303756,1.2225469978349626,1.2219135610663804e-17
-63.15,0.10751727908696201,-1.1364516487539322,0.9999697407622313,2.7778602,1.0,-0.15599117694257242,0.026797937748268715,5060,-0.00033592538,0.4444444444444444,-2.7903993,0.0008579613,0.35069438412137777,-0.6223734454669053,0.4582979415928987,0.583689330326819,-0.0050000000000000044,0.013689404698811332,0.007418165736969989,1164,-7.542161080560089,0.95977426,0.12564622,0.9509935,1.3628386999340656,-1.2208638071479384e-17
-68.0,0.11039819252372395,-1.1417073835745821,0.9999751454287567,2.7316375,1.0,-0.1773224127539261,0.028362952926086652,5080,-0.003716821,0.6666666666666666,-2.865302,0.006196037,0.3508049338003656,-0.6242615782395708,0.37631269751657737,0.59012063732484,-0.0050000000000000044,0.021374254026718015,0.013453994210708116,1162,-5.415060884613081,0.9808205,0.14605395,0.9492381,0.9991150048140549,-4.891860487160759e-17
-58.4,0.10750589056482258,-1.1304551619419445,0.9998314380867374,2.8609095,1.0,-0.1352720164666232,0.0281808514719526,5100,-0.0021081422,0.6666666666666666,-2.9011526,0.004047361,0.9687270099537859,-0.25973904230329553,0.9455640195421263,0.6311005099825946,-0.0050000000000000044,0.005338151881764702,0.00037844168510449487,1168,-4.4887294309312455,0.96342814,0.12835799,0.94938654,5.380013979171528,1.8250241500687504e-16
-58.6,0.10468881061113143,-1.0505149568855383,0.9998729216645738,2.854497,1.0,-0.1356777428245699,0.025434453693276245,5120,-0.0006949295,0.4444444444444444,-3.0226266,0.0012763806,0.9401644745695847,-0.25973904230329553,0.9950377135385711,0.6127178255300705,-0.0050000000000000044,0.0053680121114638765,2.7826040531404687e-05,1172,-3.530551454522959,0.91650057,0.050792735,0.9501703,6.158333843016221,-3.031325664505547e-18
-63.35,0.10287385588727195,-1.063747880077793,0.9999661438053912,2.9777644,1.0,-0.15633050559063172,0.026839072134161604,5140,-0.0015754129,0.6666666666666666,-3.409772,0.0060872254,0.45778394018372903,-0.6223734454669053,0.461776363391739,0.5857782012289453,-0.0050000000000000044,0.013676086602879221,0.007377588692591663,1168,-7.74498378971904,0.91060096,0.06162403,0.9486128,0.5749056249403022,6.083413833562501e-17
-63.7,0.10611451990761928,-1.1309754647857995,0.9999664628078213,2.882049,1.0,-0.15758121957070534,0.02152008706556202,5160,-0.0005621204,0.4444444444444444,-3.7760453,0.0013564688,0.4488260040124431,-0.6261402703483729,0.45933318084454233,0.6065106791154189,-0.0050000000000000044,0.014015399514014851,0.007696861947570695,1175,-7.726313757281324,1.0733765,0.064868554,0.9479685,0.6659846123306788,-4.837737775387916e-17
-63.35,0.10702366937117555,-1.130510731621035,0.9999664256929678,2.7221994,1.0,-0.15665216743593807,0.024740722733419512,5180,-0.00039889416,0.2962962962962963,-3.4619021,0.001095994,0.46464593900810214,-0.6242615782395708,0.46730628129793716,0.6055497413239475,-0.0050000000000000044,0.013856212746428242,0.007458707608182406,1168,-7.7937849433768775,0.9839508,0.056111664,0.9476986,1.353297545148243,2.4333655334250005e-17
-63.25,0.10831301209262184,-1.1487170912280793,0.9999664936346931,2.8824382,1.0,-0.15649123379379562,0.02803360027571331,5200,-0.0017932887,0.4444444444444444,-3.5053158,0.007144624,0.4411953664007813,-0.6242615782395708,0.46926929713401866,0.5988437684226393,-0.0050000000000000044,0.013865036741996276,0.007363601677226177,1166,-7.519803579309584,1.0887841,0.09738518,0.949993,1.9082999731706591,-2.4375394022644946e-17
-58.5,0.10180613702489424,-1.054597714722925,0.9997596805255312,2.909459,1.0,-0.13547203103795677,0.024304477293114076,5220,-0.0057977047,0.6666666666666666,-3.0115845,0.013959074,0.9782343992061314,-0.25973904230329553,0.9846436071269002,0.5975380916022296,-0.0050000000000000044,0.005352390239800479,0.000169570753640621,1170,-2.311252569708367,0.9764372,0.093044095,0.9502872,6.715560580350023,-2.4292059342225647e-17
-58.25,0.10277502654014196,-1.0668175980755787,0.9997967553787817,2.6802793,1.0,-0.1349546775256906,0.024471780015962664,5240,-0.004763524,0.6666666666666666,-2.9601617,0.005446221,0.9759106388626482,-0.25973904230329553,0.9963731200035093,0.5855865670109937,-0.0050000000000000044,0.0053127068067709456,2.2473715347616025e-05,1165,-1.6246794297875458,0.95787704,0.08977597,0.94935274,13.4232493449373,1.2198158553821462e-17
-58.45,0.10019347784698793,-1.0513822904512955,0.9994530112538007,2.5392635,1.0,-0.13536572906082645,0.020016715027283246,5260,-0.0026174872,0.6666666666666666,-3.443233,0.00476888,0.9962713274791383,-0.25973904230329553,0.9978549532763947,0.5832798744251644,-0.0050000000000000044,0.0053437477165515414,1.1488616059110371e-05,1169,-3.899333610777574,0.91895014,0.054785963,0.9484435,7.005872754817671,-3.646925932044997e-17
-58.05,0.09946875728084702,-1.0265093976313657,0.9992593312091713,3.149847,1.0,-0.1345408096948661,0.022359715768054986,5280,-0.0070740944,1.0,-3.202506,0.013333126,0.998127037248001,-0.25973904230329553,0.9984537442106053,0.5859027478465305,-0.0050000000000000044,0.00528109053277195,8.247819957503858e-06,1161,-3.8334303727231145,0.8970494,0.012829576,0.9494976,2.4889276100196995,-4.896073975952456e-17
-72.85,0.09966590331819235,-1.1071013804618635,0.9999797936183874,2.7958875,1.0,-0.19870150169442266,0.016769608252442218,5300,-0.00027484982,0.6666666666666666,-3.1296308,0.00079132186,0.2647817024530169,-0.6242615782395708,0.27605439014589017,0.5853401400637795,-0.0050000000000000044,0.028167877771059585,0.021621659145635182,1160,-4.402808843446873,1.035746,-0.027761774,0.9486524,0.7891323433138802,4.900294729380001e-17
-57.8,0.09781028294636902,-1.0248874100155276,0.9998032712280847,3.40315,1.0,-0.13403799062359506,0.022712861936906248,5320,-0.0016901647,0.6666666666666666,-4.2755733,0.0035470885,0.9748216463532707,-0.25973904230329553,0.9571631721596537,0.5837618337054195,-0.0050000000000000044,0.005245307824945635,0.0009756315821425743,1156,-3.113308601067841,0.9374548,0.041839506,0.94782317,5.8173208115329,-1.9976331238930153e-16
-62.95,0.09349317336498064,-1.0833196163707008,0.9999666428810846,2.7708318,1.0,-0.156282789374801,0.017486128490453265,5340,-0.0023375344,0.6666666666666666,-3.349545,0.0042806533,0.44522478466808646,-0.6261402703483729,0.4527533951035576,0.5841766770376213,-0.0050000000000000044,0.014064334595870935,0.007737303713015095,1160,-7.697548720605649,0.9483369,-0.003800448,0.9444134,1.85330504677559,0.0
-57.7,0.09410077777409329,-0.9319015852969259,0.9997080336653115,3.1441236,1.0,-0.13381367467475105,0.0239066334882258,5360,-0.0033762518,0.6666666666666666,-3.3883288,0.0056437515,0.9900518241288172,-0.2560191379932618,0.9866293359164168,0.5861646528237183,-0.0050000000000000044,0.005225387189378324,0.00016834584335772193,1154,-3.340716500324582,0.8388806,0.016277233,0.9427091,4.454524962512363,1.5393040202775133e-18
-58.65,0.09619778181362226,-0.9987681837110005,0.9998378976315969,2.4228756,1.0,-0.13578664641474955,0.014892542936132038,5380,-0.0040142057,0.6666666666666666,-3.004727,0.0051495763,0.9709475247777077,-0.26344034709177905,0.9975962199206534,0.5855798827791769,-0.0050000000000000044,0.005377359660385265,1.5285295642723712e-05,1173,-2.047239596910948,0.8926777,-0.013068909,0.94287163,5.810081793413257,4.8459862626434795e-17
-72.9,0.0946295874370613,-1.152027902058493,0.9999798633154395,2.3782058,1.0,-0.20005826122409537,0.015169775551619432,5400,-0.0005584682,0.4444444444444444,-3.8265312,0.0013769611,0.2689351845071257,-0.6317201735458897,0.3014821246770567,0.58450362335862,-0.0050000000000000044,0.028775911245013653,0.021098669134030492,1161,-4.375636177036006,0.8665301,-0.036457263,0.94434977,0.7385810693866819,0.0
-58.05,0.09335513166077897,-0.9571793477448448,0.9998526004223687,2.5714436,1.0,-0.1345504540522331,0.021346610056157587,5420,-0.0043140985,0.4444444444444444,-2.905367,0.0059614964,0.9575906887000182,-0.25973904230329553,0.9166233220042466,0.5856597659229484,-0.0050000000000000044,0.005283421441637441,0.0011224495084880654,1161,-2.4043170917256647,0.8335343,0.012351019,0.94301957,3.4391709940870516,-9.486143328407883e-17
-58.0,0.09911357136609153,-0.995751406189431,0.9998906365752289,2.7661686,1.0,-0.1344425328554649,0.022383595041845474,5440,-0.005366544,0.6666666666666666,-2.9710848,0.0066490807,0.9150169725236453,-0.25973904230329553,0.995955625734708,0.5843678574504263,-0.0050000000000000044,0.005274453966043542,3.2814190965638025e-05,1160,-2.1871820788399994,0.93487686,0.05758373,0.9410801,6.958369971394781,3.0626842058625008e-18
-58.25,0.1007715834922978,-1.0145177088478763,0.999586424412532,2.8158689,1.0,-0.1349482914238708,0.024412490491279734,5460,-0.004608364,0.6666666666666666,-3.3493254,0.005307625,0.9945748984523167,-0.2560191379932618,0.9977294183719029,0.5861925462904063,-0.0050000000000000044,0.005311136750358355,1.2252163104122563e-05,1165,-4.9269889286020945,0.8957685,0.048181854,0.941123,8.491158226402915,-7.013941168447341e-17
-62.75,0.1010815854146575,-1.072524002337476,0.9999656191318623,2.5787191,1.0,-0.15498529292987773,0.026880837769305103,5480,-0.0030953325,0.6666666666666666,-3.3562126,0.0034313374,0.4448926129958686,-0.6204758245898546,0.4570359453849918,0.5862276155799191,-0.0050000000000000044,0.013534975132698019,0.00739014799395687,1156,-7.572646812154129,0.88746554,0.05017016,0.9360244,0.40969955896996524,2.458625383252942e-17
-63.15,0.10073876617977012,-1.146708887979994,0.9999660731294946,2.6308742,1.0,-0.15630753642732012,0.022528859767303355,5500,-0.0016361156,0.6666666666666666,-3.3078785,0.0034834326,0.45657174319575655,-0.6242615782395708,0.45989228639466184,0.5859813710142822,-0.0050000000000000044,0.013869091192583014,0.007560164749166315,1164,-7.651880294877178,0.87830544,-0.0061044055,0.9355457,0.39368553096631426,-1.2208638071479384e-17
-62.8,0.10332699235058757,-1.0961772696329832,0.9999659682812603,3.2931304,1.0,-0.15538601096645455,0.026112185489917044,5520,-0.0018533976,0.6666666666666666,-3.6224048,0.0048560924,0.45794056644575143,-0.6223734454669053,0.46696716125000526,0.5863480782286942,-0.0050000000000000044,0.013711305203110676,0.007362677245659608,1157,-7.683351222887917,0.9405468,0.012396972,0.93849975,1.6155610296432004,-2.4565003829216948e-17
-58.0,0.10203770069278276,-1.0062552621435337,0.9998225366484365,3.3350894,1.0,-0.13444573966952528,0.0280729860973165,5540,-0.0010595745,0.4444444444444444,-3.344019,0.0010999998,0.9697645208800009,-0.25973904230329553,0.9781395515720331,0.5866786696876268,-0.0050000000000000044,0.005275245631934867,0.000150678530771491,1160,-2.7786079269588297,0.8934508,0.055354953,0.93936753,11.822587816200144,-4.287757888207501e-17
-67.75,0.10548929826323743,-1.1604165295410012,0.999975730445231,3.1395924,1.0,-0.17729095130286263,0.02656284967251548,5560,-0.0030640517,0.6666666666666666,-4.0879526,0.007032509,0.328095976546267,-0.6242615782395708,0.329283255720597,0.5865921662645291,-0.0050000000000000044,0.02160560036758619,0.014790877624247308,1157,-5.395954924380993,0.96021354,0.03766979,0.94146824,0.5641354472398411,3.684750574382542e-17
-57.9,0.1046385910672253,-1.0823536031260812,0.9997018196732013,2.7819006,1.0,-0.13423578448501666,0.028542766898076204,5580,-0.0025210087,0.6666666666666666,-3.6804533,0.0028056242,0.9859811058050897,-0.25973904230329553,0.9794899265643967,0.5939182803405476,-0.0050000000000000044,0.005258765487927963,0.0008015302793809907,1158,-3.668806568087866,1.0295743,0.08489896,0.9429884,3.0045341065806443,-9.81751621084767e-17
-57.95,0.10603856921066902,-1.0507650488331413,0.9998431427753703,2.818486,1.0,-0.1343376350080639,0.0307455296932086,5600,-0.0019867665,0.6666666666666666,-3.5961013,0.0022053402,0.9633320410599062,-0.25973904230329553,0.9955343624780933,0.5864799369304525,-0.0050000000000000044,0.005266240704546596,2.4414962742605696e-05,1159,-1.899459279166441,1.0880084,0.15455395,0.94337785,13.3073651479265,8.582914840933048e-17
-58.05,0.10841658307591286,-1.0667850036599158,0.9996061277417392,3.3228667,1.0,-0.1345311653374991,0.03159678305598597,5620,-0.003951055,0.6666666666666666,-3.483861,0.0045392765,0.9936590043899998,-0.2560191379932618,0.9975145928624624,0.6417200168045387,-0.0050000000000000044,0.005278759437879203,1.3220443893270018e-05,1161,-4.979632645448922,1.1334242,0.19308223,0.9426221,3.086996348738468,-2.448036987976228e-17
-58.2,0.11103425266181093,-1.0481763194324885,0.9993736941268455,2.582728,1.0,-0.1348378549623911,0.03384428979143807,5640,-0.0019370093,0.6666666666666666,-3.0416062,0.0027373799,0.9978086120415935,-0.2560191379932618,0.9985199071984415,0.6260150340382651,-0.0050000000000000044,0.005301563042567409,7.968425508688298e-06,1164,-5.851323237899646,1.0417459,0.22703604,0.94155043,5.873568882469811,1.8312957107219077e-17
-58.15,0.11262043936524947,-1.0469749011124467,0.9991681270442252,2.9236302,1.0,-0.13473687242951546,0.03442538161541825,5660,-0.0049820556,1.0,-3.2519126,0.012103077,0.998461416834078,-0.2560191379932618,0.9985907479223243,0.6312397464550731,-0.0050000000000000044,0.005294251708904636,7.577217035463929e-06,1163,-3.920903436666017,1.1096628,0.28977743,0.94279003,3.639607117732639,1.8328703415995707e-17
-63.1,0.11619919239923356,-1.177433328568106,0.999966377285094,2.9659004,1.0,-0.15620895749544947,0.0374102324772297,5680,-0.00032089034,0.6666666666666666,-3.3483047,0.0004529241,0.4382090603165151,-0.6242615782395708,0.4509773115740746,0.6866218189490872,-0.0050000000000000044,0.013869920904673826,0.007615019783800466,1163,-7.547862749037843,1.3054086,0.39576748,0.9449856,0.3814661010924182,0.0
-67.85,0.11616805724735826,-1.117865569974528,0.999975985126362,3.2042568,1.0,-0.17678168098448352,0.037330710002354384,5700,-0.0028667853,0.6666666666666666,-3.0664263,0.0041401708,0.30708549473836766,-0.6223734454669053,0.37991826534391926,0.6575112478113179,-0.0050000000000000044,0.021243211381914328,0.013338043004015188,1159,-5.295265715798918,1.3185947,0.35215196,0.94539523,3.1859452506366273,0.0
-63.1,0.11905417202646008,-1.1602148083572537,0.9999648512720725,3.5599606,1.0,-0.15589232599050856,0.0401426425078892,5720,-0.0037429484,1.0,-3.4972231,0.0061290315,0.4996027205489496,-0.6223734454669053,0.5085963000514934,0.6765616659893827,-0.0050000000000000044,0.013690017395806699,0.006731141522447358,1163,-7.621626229183057,1.4695395,0.48622096,0.94553924,0.7900096833158934,-1.2219135610663804e-17
-58.3,0.119513342965763,-1.2112675300071325,0.999911537936504,3.4586592,1.0,-0.13505209370568594,0.04175474037184798,5740,-0.0046700668,1.0,-3.293069,0.0043711876,0.854933032398937,-0.25973904230329553,0.9572147413530517,0.7278400776733011,-0.0050000000000000044,0.005319182227615759,0.00022766757288207132,1166,-3.5003664694907477,1.4645628,0.56011146,0.94387704,2.4950480469054295,6.0938485056612365e-18
-58.75,0.12107051572458838,-1.1798573780315431,0.9998287357683798,3.3671823,1.0,-0.1359754680046576,0.0417094610148877,5760,-0.002124514,1.0,-3.0995145,0.0029296614,0.9688964655671835,-0.25973904230329553,0.995526188560609,0.694058080329349,-0.0050000000000000044,0.005388911799149351,2.4443253365597165e-05,1175,-2.618916788671622,1.4633915,0.5435471,0.9467223,3.535039980073792,-3.0235861096174476e-18
-68.85,0.1239710341226995,-1.3000492848034624,0.9999752574431501,3.555859,1.0,-0.17908329251448135,0.039639609569783824,5780,-0.00088003534,0.6666666666666666,-3.150218,0.0009439351,0.32176611243812114,-0.6261402703483729,0.3381567676868604,0.7546122580869253,-0.0050000000000000044,0.021482180210619633,0.014479925570602936,1179,-5.359179272711927,1.6250874,0.5483521,0.94950694,0.7040002932389762,0.0
-59.35,0.1255758500151779,-1.269163414240644,0.9998200143618443,3.6316988,1.0,-0.13720472121562086,0.04807455905792217,5800,-0.0035337864,0.6666666666666666,-3.2158217,0.0056564067,0.9784807406476087,-0.25973904230329553,0.9837370097528347,0.798056434823595,-0.0050000000000000044,0.005482424787046025,0.0003309138572316761,1187,-2.453387791754825,1.6632065,0.6850925,0.9504116,3.7233495584321217,1.3767887887516684e-16
-58.6,0.11901510347351178,-1.1554775584414378,0.9998111530549285,3.2533808,1.0,-0.13566501500612868,0.04195351094909576,5820,-0.009579289,1.0,-3.1530185,0.009270891,0.9736162250787869,-0.25973904230329553,0.99589673511016,0.6892930685660662,-0.0050000000000000044,0.005364948820530114,2.6170059396573145e-05,1172,-2.8775622534089536,1.4575964,0.49726623,0.9568304,14.851965303983594,6.972049028362758e-17
-63.25,0.11658911723962198,-1.1550316044958417,0.9999662482525448,3.3561513,1.0,-0.1564625526448465,0.041526127336224385,5840,-0.0010101417,1.0,-3.0527124,0.0015702621,0.4540594458063336,-0.6242615782395708,0.48172731387170675,0.7120441538244706,-0.0050000000000000044,0.013859174030406273,0.007183038035388268,1166,-7.65621742349537,1.4025021,0.514044,0.96064603,2.6146886105181126,0.0
-63.55,0.11767309244683302,-1.1343380401012757,0.9999659740314745,2.9601138,1.0,-0.15697540197624626,0.0378285719017768,5860,-0.0023470432,1.0,-3.2410302,0.003691821,0.4646735879351791,-0.6242615782395708,0.46771955919912334,0.7393536331716881,-0.0050000000000000044,0.013839344938806515,0.007403731346416451,1172,-7.79711168425106,1.3910645,0.49048263,0.96048725,1.5743617865191177,-2.4250605316044375e-17
-58.55,0.11562254637798838,-1.101967117916708,0.9998406527810726,3.560909,1.0,-0.13555905938930787,0.0380786723208457,5880,-0.005644556,1.0,-3.3959632,0.0055111274,0.9614889861648696,-0.2560191379932618,0.9784389504621149,0.6763231108606846,-0.0050000000000000044,0.00535637276436504,0.0003471448804059818,1171,-2.106585529084637,1.4187601,0.5130938,0.9620304,8.205180489038066,6.674611522938601e-17
-63.0,0.11319272975427912,-1.084646950977057,0.9999665447190886,3.2250113,1.0,-0.1560370192000183,0.03679493734631552,5900,-0.0010412346,1.0,-3.3106003,0.0015067401,0.437927697828175,-0.6242615782395708,0.4454647473702539,0.6413236782496918,-0.0050000000000000044,0.013876623208862227,0.007834901374080034,1161,-7.658116234571173,1.3677872,0.47302467,0.9640331,0.8713685089182541,2.448036987976228e-17
-63.25,0.11683415474517185,-1.1756445261953823,0.9999672625823179,3.395469,1.0,-0.15646575898901163,0.03489358102200235,5920,-0.0011362948,0.6666666666666666,-3.2704482,0.00097648316,0.4376921314078469,-0.6242615782395708,0.44969419913181097,0.6960600757971767,-0.0050000000000000044,0.013859800458249064,0.007651869515468348,1166,-7.469673854252001,1.4796704,0.4373564,0.9640491,4.234598827186806,2.4375394022644946e-17
-58.3,0.1152105960292128,-1.1217107534702415,0.9998351129996617,3.490459,1.0,-0.13504571308079738,0.037031144596424995,5940,-0.009178995,1.0,-2.8929238,0.00694843,0.9698821400824378,-0.2560191379932618,0.9881299205736421,0.6568281093484456,-0.0050000000000000044,0.005317614760922407,0.0002740780347322959,1166,-3.071556546245081,1.3862119,0.5406361,0.9614886,20.002630670158442,-7.617310632076546e-18
-63.05,0.11141460753270725,-1.1373230978876891,0.9999665985521232,3.547338,1.0,-0.15644480048095188,0.03854828363144633,5960,-0.0019359856,1.0,-3.2827263,0.0020631875,0.44002931341301743,-0.6261402703483729,0.44464090959635894,0.6547828562303518,-0.0050000000000000044,0.014055333043925708,0.00784919488244051,1162,-7.4411164088715,1.4448711,0.5329283,0.959965,0.6333617364167482,-2.4459302435803794e-17
-63.0,0.113992977979499,-1.0992209517184781,0.9999663492366416,3.4705892,1.0,-0.15604023935272845,0.03331206408448214,5980,-0.0012433954,0.6666666666666666,-3.1656983,0.0010735124,0.44618653124128893,-0.6242615782395708,0.45829243574706846,0.642603473823708,-0.0050000000000000044,0.013877255075020231,0.007536315707256817,1161,-7.49876298228664,1.3025359,0.45835078,0.9619776,1.0296809930723323,-4.896073975952456e-17
-63.05,0.11213239779842575,-1.144167471007122,0.9999661752647507,3.4098198,1.0,-0.1558061583381826,0.034766349113653706,6000,-0.002800068,0.6666666666666666,-3.0214071,0.005345982,0.4528204146546816,-0.6223734454669053,0.4603019859174192,0.6550437909749982,-0.0050000000000000044,0.013693163704947529,0.007400162647112934,1162,-7.65706431333806,1.253181,0.44742352,0.96308994,1.0983873258172343,0.0
-58.3,0.11364976624746999,-1.1287517549471489,0.9998972911728633,3.1390514,1.0,-0.13504571308079738,0.03666558608175056,6020,-0.0051441966,1.0,-3.0553539,0.0069031487,0.9065722951235055,-0.2560191379932618,0.9872982174313369,0.6474906438836922,-0.0050000000000000044,0.005317614760922407,9.12300465771897e-05,1166,-2.137863939403471,1.3249981,0.4894463,0.9654348,9.263655434807557,6.0938485056612365e-18
-58.6,0.11658729496745128,-1.179671292744104,0.999548801718895,3.7146626,1.0,-0.13566184102634196,0.04049620984254503,6040,-0.0032192413,0.6666666666666666,-3.1555243,0.0014479919,0.9956475706212015,-0.2560191379932618,0.9980998988764066,0.6936173471676795,-0.0050000000000000044,0.005364173000447659,1.0470471539208446e-05,1172,-3.094428664008694,1.5392457,0.6793915,0.9653827,4.996897530161244,2.4250605316044375e-17
-68.35,0.11531239069250822,-1.1530584180588028,0.9999759906509584,2.8694313,1.0,-0.1787163469559956,0.033096154973204894,6060,-0.0011325574,0.4444444444444444,-3.574369,0.0011789652,0.306848430411124,-0.6261402703483729,0.3399284641166549,0.6675423727313271,-0.0050000000000000044,0.021777026311558433,0.014597496760621933,1169,-5.503284756136379,1.301201,0.46928787,0.9607328,0.9597321343521733,1.2156419773483322e-17
-63.4,0.11356059494246434,-1.1202123783294957,0.9999645548449905,3.3288398,1.0,-0.15640303794493116,0.03857412899713465,6080,-0.0046923137,0.6666666666666666,-2.895813,0.0073374314,0.4959815869436356,-0.6223734454669053,0.5098731376870079,0.6862393710612589,-0.0050000000000000044,0.01367031899508457,0.006700198920254368,1169,-7.638841655510108,1.3596655,0.59935063,0.95712143,2.4316256010833373,0.0
-68.5,0.1173465231380435,-1.1475973289448187,0.999975542764267,3.533377,1.0,-0.17828578894636382,0.039656262256665194,6100,-0.0021010272,0.6666666666666666,-2.9246807,0.003100346,0.3401883323315268,-0.6242615782395708,0.35034233218857735,0.7058209179426739,-0.0050000000000000044,0.021405475871450596,0.014386097106290751,1172,-5.556435383936416,1.47095,0.61228615,0.95514715,0.9444785376662732,2.4250605316044375e-17
-59.0,0.11785408762591382,-1.1228216883881288,0.9999008951243968,3.4223442,1.0,-0.13649043254581272,0.04147347359438137,6120,-0.00595361,0.6666666666666666,-3.0625226,0.004585191,0.8874132120180857,-0.25973904230329553,0.9396402002846527,0.7293660913651281,-0.0050000000000000044,0.005428410791826299,0.0007063075445794115,1180,-2.207804952271657,1.4501883,0.6414832,0.9563305,4.925905994759674,-6.021548608136442e-17
-64.0,0.1197573040284325,-1.2101192617838041,0.999968641249064,3.6577907,1.0,-0.1577427798267063,0.040788379633953334,6140,-0.00076525914,0.4444444444444444,-3.6715562,0.0012872627,0.39092603301779183,-0.6242615782395708,0.44733799354692316,0.7367332761885748,-0.0050000000000000044,0.013810589826912306,0.00782254757705836,1181,-7.211539869743149,1.5960294,0.66832536,0.9559821,3.4066941972723073,0.0
-64.05,0.11710898830214872,-1.154444811255589,0.9999661087864341,3.6507783,1.0,-0.15813905519939805,0.04369010317463424,6160,-0.002088121,0.6666666666666666,-2.9386349,0.0065982523,0.4502125825697981,-0.6261402703483729,0.4613112948353042,0.7647596354103576,-0.0050000000000000044,0.013984363096717682,0.007605751949836765,1182,-7.668705075699277,1.4583566,0.7049055,0.9543351,0.46150906081946586,1.20227197252132e-17
-58.9,0.11475225589187525,-1.16126610576362,0.9997311622957722,3.4799047,1.0,-0.13628749756203098,0.04282076840631318,6180,-0.0060333507,0.6666666666666666,-4.0349174,0.0051197596,0.9869826366747431,-0.25973904230329553,0.9859170724403357,0.7252041358456909,-0.0050000000000000044,0.005413329370451055,0.00014383721426902346,1178,-2.544914160557476,1.5507492,0.6978924,0.95380896,2.743798112922531,5.730183352904034e-17
-58.35,0.11184701316118438,-1.053838050201625,0.9999000650205743,3.4405427,1.0,-0.1351461713735274,0.03886355542232055,6200,-0.0013249258,0.6666666666666666,-2.9443545,0.0015599298,0.9238207223431116,-0.2560191379932618,0.9972592330308448,0.6786150829037902,-0.0050000000000000044,0.005324825226076296,2.114728981821772e-05,1167,-1.615620861212557,1.325488,0.6129284,0.95464814,17.868173689919537,1.8265880096660672e-17
-58.6,0.11188462540126949,-1.1350888935623693,0.9994195906652942,3.0925994,1.0,-0.1356650150061287,0.0377571202748673,6220,-0.003115048,0.6666666666666666,-3.0022912,0.004226823,0.9974613338384286,-0.25973904230329553,0.9980705211977031,0.6930445230078337,-0.0050000000000000044,0.005364948820530114,1.0794050208793456e-05,1172,-3.1981938918852726,1.3353246,0.602969,0.9534985,3.2805460854797177,1.818795398703328e-17
-63.15,0.11129919468077375,-1.0757145828041743,0.9999663750505589,3.0128841,1.0,-0.15566680400497518,0.03518905512606587,6240,-0.004351495,0.6666666666666666,-3.2382793,0.0053541334,0.448288147449572,-0.6204758245898546,0.45746764322106914,0.646254315230704,-0.0050000000000000044,0.01350913738336155,0.007393580786219555,1164,-7.559016583361679,1.2769496,0.51966274,0.95431495,1.1908126335331692,3.6625914214438153e-17
-63.2,0.10872694210003514,-1.1017088327755682,0.9999665305789331,3.2971015,1.0,-0.15638030544480194,0.03792081048732572,6260,-0.0013506796,0.4444444444444444,-3.3393173,0.0009554466,0.4366705911837745,-0.6242615782395708,0.4399362404335203,0.6594793746293546,-0.0050000000000000044,0.013863182791294563,0.007825749761543113,1165,-7.469611928307002,1.2819678,0.64348453,0.9612044,0.5465269227159558,0.0
