_min_act,Beta,Steps,_std_obs,_min_adv,_lr_multiplier,_MeanReward,_max_act,_min_obs,_max_adv,_std_adv,_std_act,_mean_adv,_std_discrew,KL,ExplainedVarNew,ValFuncLoss,_mean_discrew,_max_obs,_max_discrew,_mean_obs,ExplainedVarOld,PolicyLoss,_min_discrew,_mean_act,_Episode,PolicyEntropy
-7.825058,0.4444444444444445,1100,0.032902962306566134,-7.312121018928207,1.0,-59.95,6.36624,-0.561341922947386,0.8337621285489747,0.9999998500174415,19.65925,-1.2918958832001822e-17,717.5475,0.0007952449,0.47696337930205457,377.7711078436301,-32.95,0.5777618647057475,-1.0,0.03658166952097695,0.47562798918648996,-0.0016639119,-154.0,-0.8996048,29300,1.2507795
-7.734209,0.29629629629629634,1100,0.03298515054966162,-2.2466745085799986,1.0,-55.0,6.569003,-0.5613459206418446,3.278205971508504,0.9999981399735783,19.338703,6.459479416000911e-18,252.0,0.0012682572,0.9940330143451035,4.072289439597595,-28.0,0.5780494232999724,-1.0,0.03650487859852486,0.993815236021922,-0.0020530531,-55.0,-0.86833835,29320,1.245923
-8.828268,0.29629629629629634,1100,0.03313628428898738,-2.0514039972718145,1.0,-55.0,7.5206785,-0.561349970546853,7.726202871716271,0.9999982592398617,19.864483,8.397323240801184e-17,252.0,0.0035849805,0.9977768932196042,0.5650779987480994,-28.0,0.5769668781498051,-1.0,0.03643209969947687,0.993752051038288,-0.002608385,-55.0,-0.8827906,29340,1.2476708
-7.488717,0.44444444444444453,1099,0.03292350679546399,-7.079357681245602,1.0,-59.9,6.8727407,-0.5613539806410183,0.46204177202269925,0.9999998484067044,20.421057,0.0,704.855154118932,0.008479326,0.49151897749173423,361.1959071964343,-32.83985441310282,0.5775076575415681,-1.0,0.036369015036309474,0.4857523417696953,-0.00573895,-153.0,-0.9012837,29360,1.253113
-8.065954,0.29629629629629634,1100,0.032933933546482774,-2.0365656437428976,1.0,-55.0,6.8243585,-0.5613579312882337,2.776605875800518,0.9999983242537015,19.824018,2.2285203985203143e-16,252.0,0.0005727728,0.9943078943540189,4.352049339023556,-28.0,0.5780711762027455,-1.0,0.03672277425612593,0.9930841268818298,-0.0004240256,-55.0,-0.9617876,29380,1.2527292
-7.995561,0.44444444444444453,1100,0.03303914380370729,-7.115272033588715,1.0,-59.95,6.386957,-0.5613618958575562,0.47839517855448543,0.9999998497323986,19.293905,-1.2918958832001822e-17,717.5475,0.01026946,0.4817394380660177,375.14607417759044,-32.95,0.578417190544877,-1.0,0.03628524950478541,0.48135533191992064,-0.008443442,-154.0,-1.0285299,29400,1.2485812
-8.113408,0.44444444444444453,1097,0.033071299573802025,-4.041676092630077,1.0,-69.7,7.2424726,-0.5613658906221394,0.4909784841633256,0.9999999083009857,20.867964,0.0,1471.8559026897753,0.004384726,0.3462542894415971,978.0490910208206,-42.54603463992707,0.5778342833458465,-1.0,0.03567570696232757,0.3314582554499168,-0.003374979,-153.0,-0.93646735,29420,1.2467405
-8.354196,0.29629629629629634,1099,0.03290107774115335,-6.592778072287942,1.0,-59.9,7.031311,-0.5613698547698402,0.7890062859320977,0.9999998490741061,20.652859,0.0,704.8551541189319,0.0014578513,0.49571486074408566,370.7981165958495,-32.83985441310282,0.5775983822000793,-1.0,0.036209680893700816,0.4852382964167269,-0.0013451448,-153.0,-0.969002,29440,1.2413555
-7.9760613,0.29629629629629634,1098,0.032957231994032166,-5.12449397880417,1.0,-64.8,7.086792,-0.5613737860108471,2.3356425523034403,0.9999998899741357,21.509047,-2.5884981266306018e-17,1111.5587207739854,0.0024454228,0.38713505744672805,684.5797442207544,-37.68852459016394,0.5776031351678867,-1.0,0.03568926558215308,0.38670433820880556,-0.0046682064,-153.0,-0.9007464,29460,1.2375122
-8.056151,0.29629629629629634,1100,0.033095746408031014,-2.3278989177006855,1.0,-55.0,6.6576786,-0.5613777098162697,2.528768744956469,0.999999339242745,21.744968,7.58988831380107e-17,252.0,0.005316422,0.9719952183404728,27.031694891484474,-28.0,0.577774585798397,-1.0,0.037006375611994664,0.9405355847877432,-0.0032277172,-55.0,-0.9106332,29480,1.2378662
-8.415387,0.29629629629629634,1100,0.032814037279838504,-2.273311097932981,1.0,-55.0,7.769721,-0.5613816624806041,3.404342650977243,0.9999989703614574,21.639338,-1.1869293426901674e-16,252.0,0.002374734,0.9961725182781769,1.1145912295950586,-28.0,0.5776647225557279,-1.0,0.03682032553298695,0.9750890187192279,-0.0031980684,-55.0,-0.90955395,29500,1.2376399
-7.6957693,0.29629629629629634,1098,0.03302263404892321,-4.990857933154243,1.0,-64.8,6.9945583,-0.5613855209335177,2.779582459983627,0.9999998920730125,21.612368,1.2942490633153009e-17,1111.5587207739854,0.0040923515,0.38537242638293934,699.8506872362819,-37.68852459016394,0.5780826898532059,-1.0,0.03552518135184716,0.36526025960277775,-0.0027789348,-153.0,-0.78332067,29520,1.2370943
-8.0672,0.19753086419753088,1100,0.033262142520358175,-7.064809562052651,1.0,-59.95,7.069695,-0.5613894317831823,0.6621637701245527,0.9999998491354725,21.09549,-1.2918958832001822e-17,717.5475,0.0009561452,0.4810937474733644,374.6648734244644,-32.95,0.5772355847481805,-1.0,0.03526548888302022,0.48257551743925364,-0.0019199038,-154.0,-0.8860883,29540,1.2319627
-8.796577,0.19753086419753088,1099,0.03319678575540515,-6.960636197325823,1.0,-59.9,6.7337837,-0.5613934623457392,0.6860967919381659,0.9999998483180862,21.420956,-1.2930714026571432e-17,704.8551541189318,0.004179779,0.48835647400140436,360.7252921676171,-32.83985441310282,0.5765793499488324,-1.0,0.034991502676374325,0.48206967832982583,-0.0008364359,-153.0,-0.8140762,29560,1.2315688
-7.577629,0.13168724279835392,1099,0.03307944519015672,-6.6381013298838365,1.0,-59.9,6.889524,-0.5613974803561335,5.795373788139077,0.9999998573503042,21.26097,2.5861428053142865e-17,704.8551541189319,0.0014470787,0.49791199364269023,353.9886333166205,-32.83985441310282,0.5772348502546565,-1.0,0.035634543873689126,0.4610184605082731,-0.00074399717,-153.0,-0.81747437,29580,1.2305999
-7.8829927,0.13168724279835392,1099,0.033040844858392406,-5.0749892209929985,1.0,-64.85,6.6269855,-0.5614013866169562,0.6130137221316856,0.9999998908287439,21.382906,-5.172285610628573e-17,1122.8457916494522,0.0049154386,0.3830360095812315,699.2671551809653,-37.7943585077343,0.5785775655878801,-1.0,0.03588255134363303,0.3785707011685844,-0.0035033955,-154.0,-0.78968734,29600,1.2260107
-8.323292,0.19753086419753088,1100,0.032989087536151165,-4.90984533180944,1.0,-55.0,7.1689596,-0.5614052592114309,3.5132590440782914,0.999999068078661,21.685045,8.276208001751167e-17,252.0,0.012037196,0.9843655651259102,20.232077372367783,-28.0,0.5778790322532636,-1.0,0.036522040765376615,0.9734594771037522,-0.0054948987,-55.0,-0.7857487,29620,1.2248029
-7.9311695,0.13168724279835392,1099,0.03279761098210293,-5.90181917709417,1.0,-59.9,7.0300827,-0.5614091418618379,6.3329501310239955,0.9999998339216148,21.700096,1.2930714026571432e-17,704.8551541189319,0.0011072129,0.8103856744902924,134.28008235097107,-32.83985441310282,0.5787275398263644,-1.0,0.03708095891159239,0.6100973754827179,-0.0008327142,-153.0,-0.8326033,29640,1.2243974
-8.341044,0.13168724279835392,1098,0.03284156362652808,-5.043869488927894,1.0,-64.8,7.161273,-0.5614128787029916,1.1500294841697727,0.9999998917970611,22.27429,5.1769962532612035e-17,1111.5587207739854,0.0021939196,0.3828220721391371,689.8424402419666,-37.68852459016394,0.578745803465377,-1.0,0.036863431470382235,0.3719074688659326,-0.0016695086,-153.0,-0.8948014,29660,1.2241249
-8.070332,0.13168724279835392,1098,0.032811176603439615,-4.456470739210842,1.0,-64.8,6.8784657,-0.561416616257532,3.9378856292131084,0.9999999039208854,22.244999,-3.8827471899459027e-17,1111.5587207739854,0.0059212446,0.3878745197714255,680.4232750411444,-37.68852459016394,0.5787490634488283,-1.0,0.03623954270593446,0.22173633429362705,-0.003534288,-153.0,-0.83288616,29680,1.2243681
-7.7067018,0.13168724279835392,1098,0.0329110243700855,-4.958236504232365,1.0,-64.8,7.014818,-0.5614203494325659,0.6077785700957058,0.9999998894026414,22.451942,0.0,1111.5587207739854,0.0059995325,0.38528950331161327,683.2989950869925,-37.68852459016394,0.5783099992632723,-1.0,0.03630885878016472,0.3844151355191867,-0.0046668383,-153.0,-0.82354945,29700,1.2233889
-8.193478,0.19753086419753088,1098,0.032866896482861646,-4.963375504524939,1.0,-64.8,6.8361397,-0.5614240804584195,0.6136570916117785,0.9999998896277101,22.037973,0.0,1111.5587207739854,0.006201276,0.3837554334595783,684.9969915505412,-37.68852459016394,0.5780507330775051,-1.0,0.03597441666894681,0.3825783465778363,-0.0042414963,-153.0,-0.88361996,29720,1.2223593
-7.7980423,0.19753086419753088,1099,0.03282079918431879,-6.773856223980294,1.0,-59.9,6.6736393,-0.561427905421281,0.7494576262852828,0.9999998487896745,22.773394,2.5861428053142865e-17,704.8551541189318,0.0015937724,0.4931738863484699,364.0085252263689,-32.83985441310282,0.5783488522342278,-1.0,0.037281492773594674,0.48117936535609007,-1.92906e-06,-153.0,-0.82701385,29740,1.2222451
-8.290338,0.13168724279835392,1098,0.03285538189352495,-4.827779036545879,1.0,-64.8,6.758123,-0.5614316385776101,0.6731740088145771,0.9999998883001344,22.909138,0.0,1111.5587207739854,0.0005682879,0.5413261862921015,510.3006175466593,-37.68852459016394,0.5779777474404214,-1.0,0.03641911423878649,0.39680526771455993,-0.00021600412,-153.0,-0.8431291,29760,1.224163
-8.363379,0.13168724279835392,1099,0.03284329032922161,-5.6144979437952856,1.0,-59.9,7.4041986,-0.5614353861135583,4.8736570468055875,0.9999998796186995,22.723442,-1.2930714026571432e-17,704.855154118932,0.0028409772,0.29240781182386155,512.2680218945176,-32.83985441310282,0.5784892944200611,-1.0,0.03677503741819667,0.23054569655281276,-0.0016691845,-153.0,-0.8318349,29780,1.2221948
-7.836824,0.13168724279835392,1100,0.032760877545315314,-2.385118732545771,1.0,-55.0,7.560734,-0.5614391375818141,9.05118277097357,0.99999975351124,22.567724,-2.5837917664003643e-17,252.0,0.0038171655,0.989445794328804,9.567950744091402,-28.0,0.5787093317109091,-1.0,0.0380452459251224,0.6425945452730195,-0.0025505873,-55.0,-0.8129895,29800,1.2199397
-7.6005697,0.13168724279835392,1098,0.03280743419865927,-5.128959036987944,1.0,-64.8,7.9876566,-0.5614428232152445,0.6537608719637026,0.9999998879972449,22.614641,-2.5884981266306018e-17,1111.5587207739854,0.0035867342,0.3874972778351813,699.1560499582852,-37.68852459016394,0.578381497222477,-1.0,0.03654555607329473,0.37237532357804315,-0.003737118,-153.0,-0.840061,29820,1.2109
-8.095548,0.13168724279835392,1099,0.033019715978806735,-6.9710238878051936,1.0,-59.9,7.024409,-0.5614465190915127,0.5593213364753575,0.9999998498860048,21.825642,-1.2930714026571432e-17,704.855154118932,0.0045912,0.6392586392928075,260.55827700382287,-32.83985441310282,0.5784320459146984,-1.0,0.0361175985437043,0.4678594565117318,-0.0010195787,-153.0,-0.81079537,29840,1.2112925
-7.5899363,0.19753086419753088,1100,0.03299756095069778,-2.4594750099018863,1.0,-55.0,7.273489,-0.5614502986639653,2.4447500466584526,0.9999991099946208,22.478054,-1.2111523905001707e-17,252.0,0.012074443,0.9732097950149978,8.47626955007024,-28.0,0.577546805880394,-1.0,0.036316983440115365,0.9603269180122346,-0.0020618662,-55.0,-0.82013327,29860,1.2133448
-7.489796,0.19753086419753088,1099,0.03314951689308491,-6.875801411212864,1.0,-59.9,6.6279926,-0.5614541131961736,1.1346048531246602,0.9999998504418792,21.992966,-1.2930714026571432e-17,704.855154118932,0.0032714722,0.4891471586285857,363.4354470314348,-32.83985441310282,0.5769731076026193,-1.0,0.0357812484461197,0.4779597114031715,-0.0014663411,-153.0,-0.8415545,29880,1.2171233
-8.265803,0.19753086419753088,1099,0.03336163930188377,-5.055173859451518,1.0,-64.85,6.5357656,-0.5614579844606222,2.120997924823594,0.9999998909138151,22.944962,0.0,1122.8457916494522,0.0036267678,0.3844468926063026,696.9810033021196,-37.7943585077343,0.5766132854088198,-1.0,0.03480764096310252,0.3772803696829625,-0.0031007803,-154.0,-0.8621674,29900,1.2152555
-8.503475,0.29629629629629634,1099,0.03322205054222239,-7.04312945850669,1.0,-59.9,7.204433,-0.5614618980411555,0.6495665756832343,0.9999998481666129,22.60173,3.87921420797143e-17,704.8551541189318,0.0070539108,0.49432597588707217,359.3715213066076,-32.83985441310282,0.5772935688420895,-1.0,0.03536640968089078,0.4906677943860921,-0.0061407997,-153.0,-0.8188449,29920,1.2105918
-8.019621,0.29629629629629634,1099,0.03331758519004937,-6.9021875259138294,1.0,-59.9,7.1366954,-0.5614657786807895,0.7293755431929542,0.999999847556626,22.30774,-1.2930714026571432e-17,704.8551541189319,0.004116417,0.4922143853920432,357.93991375298356,-32.83985441310282,0.5776510786167062,-1.0,0.034561542599561144,0.49196104438972477,-0.0013816424,-153.0,-0.8885889,29940,1.2067409
-8.246007,0.29629629629629634,1100,0.033278930291798105,-2.5796308053456167,1.0,-55.0,7.035674,-0.5614697347573733,5.137740203425881,0.9999987360753907,21.672487,1.7763568394002505e-17,252.0,0.0036482252,0.9937784023813893,4.576647013297133,-28.0,0.5762906871812015,-1.0,0.03470733828953203,0.9830168794208811,-0.005323369,-55.0,-0.8858282,29960,1.2062575
-7.908242,0.19753086419753088,1100,0.03337461810446637,-2.574525257758787,1.0,-55.0,7.454543,-0.5614737238994333,4.806433563797967,0.9999982522255223,22.398907,5.24832702550074e-18,252.0,0.00028671388,0.9977811640832726,0.5715855676629474,-28.0,0.5759479630000096,-1.0,0.035070790012415844,0.9935337982176407,-0.00030132657,-55.0,-0.92356443,29980,1.205446
-7.644885,0.29629629629629634,1098,0.03333398133135483,-4.937811378811931,1.0,-64.8,7.0486355,-0.5614777249190028,0.6610649545554064,0.999999890583716,22.01192,-2.5884981266306018e-17,1111.5587207739854,0.012567897,0.39417096252566786,689.4195307840508,-37.68852459016394,0.5755850863108274,-1.0,0.03429009055616112,0.3770031185352617,-0.0023144486,-153.0,-0.91617507,30000,1.2045262
-8.028586,0.29629629629629634,1100,0.033050625596317044,-1.5126913508278894,1.0,-55.0,7.288733,-0.561481686097861,18.332143461192164,0.9999993984388781,22.07848,-2.4223047810003417e-18,252.0,0.0038511048,0.9778324669476474,19.08717791170235,-28.0,0.5778633956068198,-1.0,0.03592739854372536,0.9478551808379597,-0.0019018133,-55.0,-0.951428,30020,1.2055975
-7.978014,0.29629629629629634,1100,0.03293796300500515,-2.6915675108300974,1.0,-55.0,7.169645,-0.5614855343561156,2.571760197557101,0.9999987951423668,21.90768,1.1304088978001593e-16,252.0,0.0037282784,0.996185035965372,0.9789982246331882,-28.0,0.5776732205288434,-1.0,0.036537470564497354,0.9817231236459764,-0.0025427556,-55.0,-0.9663359,30040,1.206502
-8.197434,0.29629629629629634,1099,0.03286669544542761,-7.021347152888908,1.0,-59.9,6.7708063,-0.5614893134847408,0.47466795218982627,0.9999998491191817,21.8197,0.0,704.8551541189318,0.0040401323,0.4927738837493648,359.85874923950564,-32.83985441310282,0.5779217952735958,-1.0,0.036095550677588066,0.4785446993930359,-0.001748802,-153.0,-1.0332747,30060,1.2071985
-8.0618725,0.29629629629629634,1100,0.032899292444446664,-2.188365200629823,1.0,-55.0,6.757698,-0.5614930709092024,8.156471019532939,0.9999987308228893,21.06941,-1.2918958832001822e-17,252.0,0.002096699,0.9886790003648314,5.667673291590162,-28.0,0.5785493598864648,-1.0,0.03648505087585994,0.9855681389680271,-0.0013353963,-55.0,-1.0487434,30080,1.2053492
-7.9974957,0.19753086419753088,1100,0.03304352683094465,-2.0345248168789185,1.0,-55.0,6.862971,-0.5614968082641475,8.02210658248951,0.9999985533309779,21.46501,-3.229739708000455e-17,252.0,0.00052616367,0.9971092344771303,0.7284945253284869,-28.0,0.5773973881531222,-1.0,0.03579188986140469,0.9893405403185738,-0.0007860074,-55.0,-0.9682866,30100,1.2054543
-8.34218,0.19753086419753088,1100,0.032977073383240456,-4.5727974132370495,1.0,-55.0,6.9193583,-0.5615006108037419,4.007293476985468,0.9999969882584012,21.386541,1.2918958832001822e-17,252.0,0.002432759,0.9987826611197496,0.30861468370959383,-28.0,0.5775955233404076,-1.0,0.03575729146114493,0.9980414517382274,-0.0019195525,-55.0,-1.0310057,30120,1.203603
-8.588051,0.19753086419753088,1098,0.03298949012962594,-4.955863611974341,1.0,-64.8,6.8413897,-0.5615044318958885,0.47607284987892157,0.9999998906683284,21.943996,3.8827471899459027e-17,1111.5587207739854,0.0036269801,0.38651449351555534,702.4503502980859,-37.68852459016394,0.5776633979847781,-1.0,0.0356800255669353,0.37289291703573746,-0.0017177464,-153.0,-1.0267054,30140,1.2028787
-8.155916,0.19753086419753088,1099,0.03296765744658296,-6.859661662108995,1.0,-59.9,6.4094996,-0.5615081904329963,5.3774274888961955,0.9999998501289046,21.397863,2.5861428053142865e-17,704.8551541189318,0.0056349942,0.4962481573648617,356.75986236864173,-32.83985441310282,0.5775140371534417,-1.0,0.03554744412325333,0.4822343248760609,-0.002766736,-153.0,-1.0291077,30160,1.1993948
-8.279245,0.13168724279835392,1099,0.03293934327048756,-6.932962321152558,1.0,-59.9,6.923965,-0.5615119792230507,0.6869985588652988,0.9999998458746204,20.844725,0.0,704.855154118932,0.0011149696,0.5013636307132078,351.6686982761632,-32.83985441310282,0.5775432208958977,-1.0,0.036129733167650585,0.49742487403464686,-0.0009831295,-153.0,-1.1120815,30180,1.1966155
-8.3827715,0.13168724279835392,1099,0.03290609388577412,-7.018709647118848,1.0,-59.9,6.666498,-0.5615157252084083,0.7014146362844051,0.999999849647323,20.985353,0.0,704.8551541189318,0.0049843434,0.476443480582607,369.1067736921347,-32.83985441310282,0.5778327720151811,-1.0,0.035832844296201816,0.4711688331412984,-0.0035409553,-153.0,-1.056704,30200,1.1949148
-7.816783,0.13168724279835392,1098,0.03282742329872785,-4.9012345420042935,1.0,-64.8,6.577591,-0.5615194770433881,0.7155016685040584,0.9999998892088812,21.088129,0.0,1111.5587207739854,0.004423405,0.391505082242129,679.5920312778147,-37.68852459016394,0.5780382145735358,-1.0,0.03602609294121499,0.3860769013978881,-0.0027474225,-153.0,-1.0205877,30220,1.1939816
-8.493526,0.13168724279835392,1100,0.03275375201359726,-4.276981652916297,1.0,-55.0,6.162054,-0.5615231345657257,3.105674466045039,0.9999992443122268,20.819553,-5.24832702550074e-17,252.0,0.005095681,0.9786712927124286,23.95862013457785,-28.0,0.5785596770642425,-1.0,0.03753553286377425,0.9574945604991504,-0.0008948068,-55.0,-1.0491786,30240,1.1931392
-7.682355,0.13168724279835392,1100,0.03295630921015771,-1.0913424469858382,1.0,-55.0,6.617234,-0.5615267336671734,17.719134718854242,0.999999532853227,21.140995,2.260817795600319e-17,252.0,0.0020017263,0.9956692482935586,1.1031840676038833,-28.0,0.5777356834225167,-1.0,0.03643967021589241,0.91748428393949,-0.0012790288,-55.0,-1.0052776,30260,1.188962
-8.099399,0.13168724279835392,1100,0.03290158406293875,-3.430349860030237,1.0,-55.0,6.462623,-0.5615304019588281,2.7228273852308407,0.9999981076617903,21.003208,3.2297397080004554e-18,252.0,0.00524957,0.9977236845242597,0.5816786993727584,-28.0,0.5782176179243248,-1.0,0.03625575854666549,0.9951345137194024,-0.0033462427,-55.0,-1.0003586,30280,1.1864786
-9.002902,0.19753086419753088,1100,0.03308754137841707,-2.5785897672150697,1.0,-55.0,7.2162313,-0.5615340498574849,6.739844394810181,0.99999768257937,21.43218,-1.2918958832001822e-17,252.0,0.00688557,0.9972921029079265,0.6865415526514078,-28.0,0.5782519292847709,-1.0,0.03575552117565162,0.99670978172898,-0.0041817734,-55.0,-1.0109475,30300,1.188586
-8.554053,0.19753086419753088,1100,0.032994722963187784,-2.7722420131741496,1.0,-55.0,6.808614,-0.5615378208261658,4.332039325093498,0.9999974719040704,22.286911,2.90676573720041e-17,252.0,0.005112035,0.9979451387998622,0.5230712522163529,-28.0,0.5776534833995066,-1.0,0.03653848921123232,0.997176261207516,-0.0025335094,-55.0,-1.027441,30320,1.1952415
-8.701107,0.19753086419753088,1098,0.033379650159109236,-4.813211788324363,1.0,-64.8,6.542439,-0.5615415146331219,4.549318829938549,0.999999895054935,21.914902,2.5884981266306018e-17,1111.5587207739854,0.0025321716,0.37278160997514254,718.4090460577665,-37.68852459016394,0.5780478411412634,-1.0,0.03418402839904226,0.33989927107198437,-0.0011010424,-153.0,-0.95769876,30340,1.1975572
-7.8444633,0.13168724279835392,1100,0.03318917916499719,-2.3635347467719137,1.0,-55.0,6.8328114,-0.5615452909396801,2.6542312896658977,0.9999987681594654,21.86677,-5.329070518200751e-17,252.0,0.00073402084,0.9815504410465821,21.956565651915074,-28.0,0.5769975999381796,-1.0,0.03562272635359182,0.9824740409710506,-0.001466788,-55.0,-0.94704646,30360,1.2002529
-8.51985,0.19753086419753088,1100,0.03318568557544628,-2.3894961725879047,1.0,-55.0,7.4733534,-0.5615491270108325,2.308101993094409,0.9999987860907401,21.25804,-9.689219124001366e-17,252.0,0.006866572,0.9959698571320681,1.0522099183175604,-28.0,0.5771179931737099,-1.0,0.03522523883153404,0.982800556256197,-0.003283849,-55.0,-0.95339245,30380,1.2002685
-8.03109,0.29629629629629634,1100,0.03337410098028552,-3.305330740035883,1.0,-55.0,6.9669666,-0.561552970352765,2.694763685857441,0.9999979606248189,21.83108,-1.6148698540002277e-18,252.0,0.012241183,0.9980650637574611,0.4888378111051134,-28.0,0.5763019333882942,-1.0,0.03467571996611625,0.9958943241515639,-0.006180982,-55.0,-0.9052778,30400,1.1988543
-7.8141966,0.44444444444444453,1100,0.03309873493937274,-2.3779533800097683,1.0,-55.0,6.929092,-0.5615568532647222,2.9944757577052683,0.9999968943618243,21.615776,2.099330810200296e-17,252.0,0.0066788862,0.9988342274395292,0.2939312229904995,-28.0,0.5765207570450156,-1.0,0.03563773857593892,0.9982894135948104,-0.0064366763,-55.0,-0.9710329,30420,1.1936748
-7.649544,0.29629629629629634,1099,0.03309681794759895,-4.961161583998691,1.0,-64.85,6.875123,-0.5615606527721622,0.4945851611869168,0.999999891376311,21.2113,-5.172285610628573e-17,1122.8457916494522,0.00065653445,0.374014598813313,725.1016681897331,-37.7943585077343,0.5783070773940001,-1.0,0.03531952763783757,0.3603710339729709,-0.00038819842,-154.0,-0.9252603,30440,1.1907508
-7.778575,0.29629629629629634,1099,0.03308095574629982,-7.12928008884003,1.0,-59.9,6.685486,-0.5615643901437362,0.5558960536646413,0.9999998473143982,21.37507,1.2930714026571432e-17,704.855154118932,0.0051083677,0.4962077068521502,359.55215279906514,-32.83985441310282,0.5783332808723356,-1.0,0.034799762934817575,0.49340340761071444,-0.0037250873,-153.0,-0.9336231,30460,1.1884722
-7.7449927,0.29629629629629634,1099,0.03326510781699714,-6.870781411434951,1.0,-59.9,7.0075397,-0.5615680799230847,1.2276402285507275,0.9999998478811888,20.560598,1.2930714026571432e-17,704.855154118932,0.0029023455,0.49781855472922343,354.19683372068147,-32.83985441310282,0.5771741786612707,-1.0,0.034203777786386766,0.4918806840726906,-0.0027683782,-153.0,-0.96508056,30480,1.1878674
-7.6909475,0.44444444444444453,1099,0.03305043463460417,-6.882321474469272,1.0,-59.9,6.75533,-0.5615718420553782,0.6608499307512907,0.9999998513501493,20.266668,-2.5861428053142865e-17,704.855154118932,0.012303768,0.7624879283128336,168.3846762273948,-32.83985441310282,0.5780332353246491,-1.0,0.0356217171092487,0.4615293923649849,-0.0047232825,-153.0,-0.9327216,30500,1.186381
-7.66333,0.29629629629629634,1099,0.03297536308736306,-7.199778232413758,1.0,-59.9,7.1726856,-0.5615755854612182,0.781617728380773,0.9999998460866208,20.69596,1.2930714026571432e-17,704.855154118932,0.0008727128,0.5701020622110531,306.990883578292,-32.83985441310282,0.5775935414408202,-1.0,0.03557543806708983,0.5095034062884297,-0.0002431754,-153.0,-0.89217013,30520,1.1814426
-7.759206,0.29629629629629634,1099,0.03285837848229642,-5.307913735452721,1.0,-59.9,6.412168,-0.5615792319768074,4.82707298040769,0.9999998880264455,20.784267,1.2930714026571432e-17,704.8551541189318,0.0046396605,0.4769113976188337,369.4685706004211,-32.83985441310282,0.5784572314364185,-1.0,0.03625000049400441,0.17223713078395642,-0.001526981,-153.0,-0.912295,30540,1.1805928
-7.550974,0.29629629629629634,1097,0.03286911706748548,-4.005832119765414,1.0,-69.7,6.5762405,-0.5615828446890798,2.4359310406948915,0.9999999089192374,20.943579,1.2954288710302647e-17,1471.8559026897753,0.0032765071,0.33481169029860336,996.8143441899715,-42.54603463992707,0.5781045375692523,-1.0,0.035448698450497446,0.31511556250692996,-0.002603791,-153.0,-0.8611731,30560,1.1828272
-7.605858,0.44444444444444453,1099,0.03294898086248027,-6.624481223699852,1.0,-59.9,6.7431865,-0.5615864121342121,0.8238788910324742,0.9999998493705455,20.580116,0.0,704.855154118932,0.009376511,0.4717027538999382,384.96200254929374,-32.83985441310282,0.5782167325868658,-1.0,0.03643186684325511,0.47564943155754336,-0.004713672,-153.0,-0.93097365,30580,1.1841952
-7.870367,0.6666666666666667,1099,0.03292474733732266,-6.802382977369806,1.0,-59.9,6.3707757,-0.5615899787738311,0.8172086817633712,0.9999998501765455,19.662271,5.172285610628573e-17,704.8551541189319,0.010399757,0.4780069754841417,367.9344994976634,-32.83985441310282,0.5776371113116698,-1.0,0.035839214773738456,0.47141569664216754,-0.0071496,-153.0,-0.94717765,30600,1.1859684
-7.624172,0.4444444444444445,1099,0.032911774563178696,-7.018523006220795,1.0,-59.9,6.462572,-0.5615936161926777,0.6804553737452431,0.9999998493578279,20.463173,-2.5861428053142865e-17,704.855154118932,0.0011730534,0.4803651973912295,366.34569279045843,-32.83985441310282,0.5779670535114381,-1.0,0.03583122025186257,0.4777706230300174,-0.0016145002,-153.0,-0.8683761,30620,1.1843681
-7.953767,0.4444444444444445,1099,0.032989245830579744,-7.067422105097764,1.0,-59.9,6.836088,-0.5615971843498007,0.5844493420776431,0.9999998483434112,20.523829,0.0,704.8551541189319,0.004690511,0.48202763499214873,365.1156321064092,-32.83985441310282,0.5778739761132304,-1.0,0.035405552561528886,0.4819096404772486,-0.004082336,-153.0,-0.8913902,30640,1.183742
-7.9226418,0.6666666666666667,1098,0.03290176562465447,-4.869038108268309,1.0,-64.8,7.012306,-0.5616007833125085,0.9050654319182446,0.9999998902434417,20.911835,3.8827471899459027e-17,1111.5587207739854,0.0066696987,0.37754984599009234,693.9813356435498,-37.68852459016394,0.5777647632021585,-1.0,0.0352458943880426,0.3711210735287559,-0.004809491,-153.0,-0.85276955,30660,1.1833832
-8.10615,0.6666666666666667,1099,0.03286859755939699,-6.815228397564359,1.0,-59.9,6.374312,-0.5616043125650552,0.7601924656479326,0.9999998492774965,20.757648,-1.2930714026571432e-17,704.8551541189318,0.004191478,0.47732904316814084,371.34015843258004,-32.83985441310282,0.5779896543012296,-1.0,0.035974860760758155,0.47689931248529105,-0.0045663044,-153.0,-0.93193275,30680,1.1824589
-7.796459,0.4444444444444445,1099,0.03279790074974185,-6.678393784730399,1.0,-59.9,6.5653505,-0.5616079106224671,0.732062036108623,0.9999998491802975,20.75332,0.0,704.8551541189318,0.0010783122,0.49441322385131614,356.4491381212686,-32.83985441310282,0.5784064933321919,-1.0,0.036261210740930264,0.4788471106410166,-0.00060824415,-153.0,-0.8879508,30700,1.1837866
