_min_obs,Beta,_std_obs,_MeanReward,_min_discrew,ValFuncLoss,_max_obs,_mean_discrew,KL,_mean_act,_mean_adv,_min_adv,_mean_obs,PolicyEntropy,_Episode,_min_act,_max_adv,_std_act,_max_discrew,PolicyLoss,_lr_multiplier,Steps,_max_act,_std_adv,ExplainedVarNew,_std_discrew,ExplainedVarOld
-0.4628843114666802,0.19753086419753085,0.0564206796175665,-331.1,-0.817179718717511,0.0007328893666489744,0.6997375689422388,-0.513335037612668,0.003815698,0.6974982,-2.682508063123302e-17,-4.706685747168256,0.02882222761364675,0.87193906,2620,-3.045776,5.0292129457021835,0.9517203,-0.0050000000000000044,-0.0006453656,1.0,6622,3.7933612,0.9999672260891201,0.9859235058972007,0.05205615199431992,0.8526922285611195
-0.46348871259492613,0.19753086419753085,0.05619874779853302,-331.4,-0.8208087925968465,0.0007406936673404501,0.699198422606775,-0.5135984907378058,0.0052360496,0.6446729,1.6080478328909931e-18,-5.559377482197472,0.028331164567897194,0.8675449,2640,-2.9198704,12.735053661884178,0.88358617,-0.0050000000000000044,-0.0042348253,1.0,6628,3.4801617,0.9999326232924219,0.9858823563216793,0.05208574473576818,0.9673281603762435
-0.46409479223775785,0.19753086419753085,0.05542921946650779,-327.0,-0.817179718717511,0.0004784775218822514,0.698907496488799,-0.5096222832784589,0.0052334513,0.65262514,-3.2050475083980054e-17,-5.4998231928665025,0.028657813229475092,0.8632791,2660,-2.7080574,6.679192617935528,0.8845516,-0.0050000000000000044,-0.0021693911,1.0,6540,3.363373,0.9999093217370776,0.9907263793952551,0.051595521859049,0.9875212332780912
-0.46475192333657006,0.19753086419753085,0.05410312852788049,-519.85,-10.000000000000009,0.25656014852855097,0.698463935813242,-0.98919197169782,0.0019782044,0.6057638,2.6649516577969066e-17,-15.881630048873966,0.027925778309263547,0.86235243,2680,-3.141361,1.6403818791289584,0.7835899,-0.0050000000000000044,-0.0006569709,1.0,6399,3.1467242,0.9999967868849059,0.9044072198768366,2.6800651240621556,0.3628992998707351
-0.465468270200996,0.1316872427983539,0.05465478333043311,-421.75,-10.000000000000009,0.19923798972364606,0.6979307169089416,-0.7517635658556182,0.0003319703,0.62202364,8.832103614171537e-18,-7.7030303950936885,0.029167118225245214,0.86537635,2700,-2.6813753,8.289994806643382,0.8203681,-0.0050000000000000044,-0.000117635405,1.0,6436,3.0619912,0.9999931502045606,0.8606709651656838,1.4283554036598747,0.7967107687162087
-0.4661654734038584,0.0877914951989026,0.05406759000828641,-721.0,-10.000000000000009,1.139067119572392,0.6977758638038704,-1.4926198022275905,0.0011035966,0.57801205,8.848601939727275e-18,-6.949887931362574,0.026593712603865585,0.86352485,2720,-2.6081662,5.439158826720333,0.7829772,-0.0050000000000000044,-0.00023728027,1.0,6424,3.0544863,0.9999967921746368,0.7821381319982212,4.83629753597184,0.596067669479359
-0.46686842103265286,0.1316872427983539,0.0556187837372451,-326.35,-0.8134771469394084,0.07541717405406824,0.6971920964003143,-0.5090370302875575,0.012237677,0.62093765,4.3544828298458724e-17,-7.438733859091666,0.028108622962578243,0.8627453,2740,-2.5767498,7.542142950829723,0.86557937,-0.0050000000000000044,-0.0021071467,1.0,6527,2.938637,0.9999841822704805,-0.2749534594628815,0.051525879451877046,0.2212521078384364
-0.4674992188152165,0.1316872427983539,0.05625726570878402,-328.85,-0.8162610238366945,0.001389556984387355,0.6969359490523076,-0.5113049105741029,0.0056549525,0.6789857,-1.2964136884782123e-17,-4.662772960515398,0.027711483124743537,0.8633562,2760,-3.084328,10.872431230246717,0.9817319,-0.0050000000000000044,-0.0016787364,1.0,6577,3.6237664,0.9999947364169772,0.9732211886654106,0.05180569349061894,-9.67757077018195
-0.46808566228538084,0.1316872427983539,0.0568423763490825,-331.35,-0.8199083342681874,0.0012327257681074464,0.6966225842336562,-0.5135532707449288,0.005162972,0.7605961,4.288774623570848e-18,-8.744168979243222,0.029232308557955475,0.8641223,2780,-2.7917762,8.935362491570878,1.077036,-0.0050000000000000044,-0.0032051231,1.0,6627,3.3631907,0.999943372380809,0.9764229875439797,0.05208004176562674,0.9698265124088656
-0.46862648873297286,0.1316872427983539,0.0554854013862249,-524.5,-10.000000000000009,0.54631593950629,0.6960501664762785,-0.9956444208109149,0.0024236962,0.7021045,1.7511835755024035e-17,-15.236134206234905,0.02704297533237287,0.86521333,2800,-2.902326,0.7654683155336729,0.9569502,-0.0050000000000000044,-0.00025702102,1.0,6492,3.316605,0.9999968936036089,0.7947731431451844,2.6580978320560313,0.25523038682702215
-0.4692323285438416,0.19753086419753085,0.05500856380192529,-422.05,-10.000000000000009,0.24189029401123313,0.6958803827931448,-0.7422851383655823,0.007039474,0.67007226,-8.823877500901585e-18,-3.8400099312107256,0.02739554465227182,0.8659704,2820,-3.4168653,12.051890607032247,0.906704,-0.0050000000000000044,-0.0012557309,1.0,6442,3.0357542,0.9999973301300004,0.8448057768542058,1.4051962578998762,-0.4949909084375168
-0.46986116993354077,0.19753086419753085,0.05674041035519975,-429.7,-10.000000000000009,1.1997181869801958,0.6954413737323422,-0.7572389957039685,0.004784753,0.6605422,2.585750668421896e-17,-17.373319158861776,0.026684295801074252,0.8696394,2840,-2.9444218,1.7392395081192267,0.9841965,-0.0050000000000000044,-0.0009800763,1.0,6595,3.3741858,0.9999961676853191,0.1449575238063654,1.40275129322624,0.08585624306055817
-0.4704056568778169,0.2962962962962963,0.05691634621074337,-331.4,-0.8180938201239235,0.008043138474298037,0.6947393662795974,-0.5136034151429889,0.007786178,0.7405323,2.35847015490679e-17,-6.604360853238393,0.02881002524182307,0.8697124,2860,-2.9836214,10.99577825495703,1.0858601,-0.0050000000000000044,-0.0044120396,1.0,6628,3.215223,0.9999823069350398,0.8889183155142559,0.0520885392535279,0.6599939318338292
-0.4709216851539505,0.19753086419753085,0.05647654966274761,-428.8,-10.000000000000009,0.16578395376126817,0.6946859936476021,-0.7547285434740625,0.00029501194,0.7372902,1.7285515846376165e-17,-13.374444371700882,0.028756833937932588,0.8706075,2880,-2.970781,1.375898800315923,1.0467739,-0.0050000000000000044,-0.00048266505,1.0,6577,3.268498,0.999992385011484,0.8829455946088589,1.4016977616945385,0.6771834278838083
-0.4714557755850558,0.2962962962962963,0.055873754641259835,-426.25,-10.000000000000009,0.1367865482215835,0.6939137118115545,-0.7540099239501299,0.0064593214,0.7370892,2.1775750406377573e-17,-13.387088711769236,0.029208199105401383,0.8688137,2900,-2.887939,3.9037676942775383,1.0192573,-0.0050000000000000044,-0.0019837592,1.0,6526,3.2256975,0.9999950593789068,0.9035840168383239,1.4119882958967498,0.7603393733408954
-0.47202923301422844,0.19753086419753085,0.057874553386289655,-334.15,-0.8217047486338622,0.004252163698296049,0.6942103325888671,-0.5160467243303362,0.0006816835,0.7539114,1.9137766337994617e-17,-5.1437387950313695,0.027588298375529046,0.86867833,2920,-3.0687418,8.366344627937476,1.1491379,-0.0050000000000000044,-1.567036e-05,1.0,6683,3.6365285,0.9999779326250995,0.9382500769187041,0.052379565149760325,0.6574197312045165
-0.4724863349944651,0.2962962962962963,0.05796215334383298,-334.65,-0.8190033510233039,0.000891010847282773,0.6938793157329272,-0.516477700033075,0.0072714,0.7853554,-4.8303741934983653e-17,-10.764367360587045,0.028811890902474834,0.8703702,2940,-2.9399781,5.938593857801084,1.2127663,-0.0050000000000000044,-0.0030469366,1.0,6693,3.3685498,0.9999514640903537,0.9830378533780169,0.05242531772472702,0.9577362153163559
-0.4729254071434676,0.2962962962962963,0.05821662697078872,-336.85,-0.822596224890693,0.0007650642385344177,0.6933392956055497,-0.5184350954507431,0.0026487978,0.78764135,-2.109374308327446e-17,-7.709759486608254,0.02890691060159424,0.875272,2960,-2.922584,6.644566916404728,1.248629,-0.0050000000000000044,-0.0010071783,1.0,6737,3.868147,0.9999286227541935,0.9855236115275267,0.052665821006464955,0.9818228411162786
-0.47334071309754827,0.19753086419753085,0.05771520204062109,-334.1,-0.8217047486338622,0.0005804202493009155,0.6926383252651545,-0.5159990460184922,0.0007203544,0.77594733,4.253473425681534e-18,-6.708395345255372,0.029402923544110865,0.8759055,2980,-3.282319,8.880350066994593,1.186108,-0.0050000000000000044,-0.00053399114,1.0,6682,3.4423695,0.9999175469099779,0.9890494977012456,0.052372312027768084,0.986961853912017
-0.47378710614601727,0.2962962962962963,0.05778625566763597,-334.2,-0.8190033510233039,0.0005908258629802025,0.6927110678548432,-0.5160774424853553,0.008345249,0.75293756,-2.1261003463797133e-18,-5.919130924852183,0.027928038308698677,0.88450515,3000,-3.4862204,15.830952635503564,1.1537595,-0.0050000000000000044,-0.005431904,1.0,6684,3.3509474,0.9999195911596438,0.9887233198979882,0.05237674149909232,0.9849690800629167
-0.47422858022668984,0.2962962962962963,0.05752499580051574,-333.85,-0.8199083342681874,0.0004679750528283412,0.6925712538409382,-0.5157712552203585,0.005693356,0.8164313,-3.1924939453052278e-18,-7.873580458842591,0.02963773704284909,0.89194685,3020,-2.9532268,8.2093603624019,1.2301891,-0.0050000000000000044,-0.00132977,1.0,6677,3.4791589,0.9999022123337287,0.9912028266393109,0.05234216394258659,0.9899334320100719
-0.47467340377958467,0.2962962962962963,0.058660661941035155,-340.1,-0.8243658275474083,0.0005708151341779539,0.6922392768856668,-0.5212835984115054,0.0029133242,0.8338691,-8.35686840058924e-18,-6.0982688595742385,0.03037001721923837,0.89360905,3040,-3.2297387,5.814419311387492,1.3738191,-0.0050000000000000044,-0.00040454092,1.0,6802,3.7229848,0.9999147403546541,0.9894483946696297,0.05300366141044601,0.9847489635085344
-0.47504104287759974,0.2962962962962963,0.05931789286011376,-342.8,-0.8261177784176229,0.0003750499140807081,0.6920900951946216,-0.5236343499694356,0.004520327,0.8672016,-4.145523545858227e-18,-5.896066180403798,0.029046584946540718,0.8960597,3060,-2.8740602,4.336211826007776,1.4278805,-0.0050000000000000044,-0.0007901691,1.0,6856,3.7931497,0.9998939657913585,0.9930282917110415,0.05328235641552829,0.9901946133811903
-0.47536143157058897,0.2962962962962963,0.05971458987523093,-345.15,-0.8295694273484674,0.000333746349409416,0.6919165351944038,-0.5256789955351875,0.0018487403,0.8669367,1.2351894580792703e-17,-4.749595098540667,0.029717270437292838,0.8917625,3080,-3.276907,5.040705691269422,1.5449013,-0.0050000000000000044,-0.0013345568,1.0,6903,3.9300575,0.9998819743887476,0.993807276615466,0.053529493713462994,0.9920626402319782
-0.4756510721886207,0.2962962962962963,0.059882679266119634,-343.9,-0.827852253577907,0.0003196101223000254,0.6915299808840667,-0.5245999670477454,0.0032191463,0.86796486,1.033065914161239e-18,-2.9205304546029427,0.029646240448522262,0.8865877,3100,-3.266892,7.367060476056087,1.5484382,-0.0050000000000000044,-0.0014702753,1.0,6878,3.766645,0.9998742331309902,0.994030733559996,0.053402503023888666,0.9931244365659896
-0.47594427078911117,0.19753086419753085,0.059300081619259135,-441.35,-10.000000000000009,0.2362540730362516,0.691433846664374,-0.7594885537260789,0.0004581068,0.82684195,-1.665009339801055e-17,-14.250904991842127,0.028446204845743867,0.8830534,3120,-3.7349458,0.39272851954135574,1.4796246,-0.0050000000000000044,-0.00024823728,1.0,6828,3.7095025,0.9999951307075722,0.8261324831811007,1.3555577052553986,0.32769339366330275
-0.4762604435402932,0.19753086419753085,0.05935378913065433,-343.6,-0.8295694273484674,0.0016192522896187837,0.6904642169047591,-0.5243232317491694,0.0051373546,0.85059845,6.2038073552977314e-18,-5.692945210258808,0.028851815671628922,0.8805373,3140,-3.3255744,5.536131836305643,1.4424493,-0.0050000000000000044,-0.0026208074,1.0,6872,3.6373084,0.9999177727863153,0.969665536868167,0.05336169740624968,0.9890786468433277
-0.47656521320531126,0.19753086419753085,0.05987488935926796,-345.6,-0.8304215802117251,0.00029450778442773127,0.690885348545726,-0.5260511369467609,0.004135471,0.8483487,-7.19588997442231e-18,-8.398466344360212,0.031134818906975822,0.8766051,3160,-3.078935,2.8972763537848953,1.603098,-0.0050000000000000044,-0.00080828,1.0,6912,4.0291705,0.9999372473878346,0.9945682401104728,0.05356587662512804,0.9713282202248142
-0.47683744175787707,0.19753086419753085,0.059537929735047894,-342.8,-0.8312694723106665,0.0002574876132399931,0.6907909828339476,-0.5236476716437914,0.0016629279,0.8728328,-1.0363808864645568e-18,-4.973651995182954,0.0307898850320013,0.8744857,3180,-3.2777715,6.5430304608536405,1.60137,-0.0050000000000000044,-0.0015574264,1.0,6856,3.6890168,0.9998674066424235,0.9951734857643701,0.053290333397087844,0.9941487200566292
-0.4771363279235777,0.19753086419753085,0.05954201091139625,-342.05,-0.8312694723106665,0.0002729610998557727,0.6905908041397785,-0.5229969314301529,0.005898586,0.83184844,0.0,-2.9400777699240703,0.02878882675424761,0.8741543,3200,-3.1407318,8.42357131892826,1.5187956,-0.0050000000000000044,-0.0011465002,1.0,6841,3.9321728,0.9998877365745854,0.9949537056187087,0.053213613883485646,0.9904719839963014
-0.4774374459316657,0.19753086419753085,0.05941640125083777,-340.2,-0.8269871895255347,0.00023572214982593397,0.6900247731537197,-0.5213776208058061,0.0045546168,0.88180393,3.1329044786600536e-17,-4.834442613899372,0.02978356940235527,0.8703659,3220,-3.1983676,19.12460678623652,1.6455445,-0.0050000000000000044,-0.0021470615,1.0,6804,3.713478,0.9998893674541063,0.9955606249432928,0.05301796086764329,0.9904829162632218
-0.4777524996015641,0.2962962962962963,0.059028657111159934,-338.9,-0.8234832437662395,0.00027952551782610153,0.6901232497607143,-0.5202332018953861,0.0070154793,0.91344464,1.048307370551933e-17,-3.890583037470444,0.0298394510556616,0.8703828,3240,-3.455089,19.330713171887854,1.6241834,-0.0050000000000000044,-0.0013158851,1.0,6778,3.809115,0.9999955854897669,0.9947882985712188,0.05287857724315834,-7.739124482841595
-0.4780834187292313,0.2962962962962963,0.05897898899847839,-338.25,-0.8243658275474083,0.00019706417774557016,0.6897816668724247,-0.5196692937326153,0.005448337,0.9768359,-5.2516092813015535e-18,-3.147983440235006,0.0291284285155043,0.8709866,3260,-3.4948585,6.943867327996385,1.6751308,-0.0050000000000000044,-0.0011699051,1.0,6765,4.021922,0.999850581843271,0.9963705375370441,0.05281438739569352,0.9952932431357445
-0.4784127344982178,0.2962962962962963,0.05940132216897967,-341.3,-0.8252439984096712,0.00015213124693450055,0.689114230385998,-0.5223267513155372,0.0044047204,0.9614649,-6.245614436801349e-18,-2.1773580146647444,0.03017113741667654,0.8717496,3280,-3.2161055,5.941098612302888,1.8212382,-0.0050000000000000044,-0.00096431165,1.0,6826,3.8620288,0.9998303176725886,0.9972167734973777,0.053125763578697985,0.9964102500665286
-0.47870759953659725,0.19753086419753085,0.059184693667370086,-340.25,-0.8261177784176229,0.0001376201044697227,0.6893469850368896,-0.5214228913287176,0.00086924696,0.9246262,-1.5662220479649527e-17,-2.5687969711402716,0.02785485181907946,0.870548,3300,-3.2071922,4.402865242947573,1.6270629,-0.0050000000000000044,-0.00050314923,1.0,6805,3.657332,0.999806019519786,0.9974431575071834,0.05302417174468646,0.9967981940277678
-0.4790173334720594,0.19753086419753085,0.0590723490139215,-338.35,-0.8234832437662395,7.955511574603803e-05,0.6891313912725539,-0.5197491529634736,0.0019465038,0.9576631,3.150034294783952e-18,-2.2523850483408436,0.02883669643611174,0.8680626,3320,-3.4884887,5.435336262849571,1.6641196,-0.0050000000000000044,-0.00087850005,1.0,6767,3.8094876,0.9997835399555975,0.9985562658627184,0.052820160218479774,0.997638087719788
-0.4793380317102025,0.19753086419753085,0.05856790095809053,-336.6,-0.8243658275474083,7.546011293058586e-05,0.6888848512254594,-0.518216145073503,0.0037026,0.9278307,8.443763942484851e-18,-2.4992956990589725,0.028551221813881693,0.8665314,3340,-3.5909462,10.408388177985,1.5930184,-0.0050000000000000044,-0.0014600037,1.0,6732,3.7229204,0.9997460065397803,0.9985712131729924,0.05264032660650397,0.9980883373988999
-0.47968152918480095,0.19753086419753085,0.0580813040378429,-335.05,-0.8199083342681874,4.9113418165733826e-05,0.6885776392603307,-0.5168326789804701,0.0018357976,0.9384447,-3.817271823214984e-17,-3.8690212339330388,0.028180897771127596,0.86585647,3360,-3.5623693,10.634030907711814,1.4993275,-0.0050000000000000044,-0.00050411513,1.0,6701,3.8012285,0.9996814218002346,0.9991197255746807,0.05246815749155039,0.998831134244109
-0.4800484631275753,0.19753086419753085,0.057523930880911046,-331.95,-0.8217047486338622,5.4457287430305445e-05,0.6877653394261933,-0.5140706540049914,0.0055704755,0.8745296,-4.709124924453142e-17,-8.500552410150027,0.028008094377952687,0.8660867,3380,-3.500834,11.911506984799399,1.3897892,-0.0050000000000000044,-0.0007474057,1.0,6639,3.9407072,0.999689900465992,0.9989737026834814,0.052133591193791504,0.9987502984903689
-0.48044197723079846,0.19753086419753085,0.0588991781551194,-337.8,-0.8217047486338622,8.129305155023275e-05,0.6880219357783421,-0.5192748276810047,0.004333845,0.9279437,-3.78619575005382e-17,-9.60956453416898,0.028466512635573815,0.86657286,3400,-3.2548745,3.9989967102088007,1.5860511,-0.0050000000000000044,-0.0016408275,1.0,6756,3.6221304,0.9997130015746472,0.9984977632459969,0.05276774856556279,0.9982564203623292
-0.48076187508844975,0.19753086419753085,0.05812486512435017,-433.3,-10.000000000000009,1.0391401494634842,0.6877330444274594,-0.7566562616536302,0.0036211258,0.89191514,-3.410434609917985e-17,-18.044205826606568,0.027823086895286498,0.8703357,3420,-3.3004737,0.21798561551186205,1.4853812,-0.0050000000000000044,-0.0006612248,1.0,6667,3.982733,0.9999963573227779,0.2536552000357747,1.3852686836520192,-0.003970091277038401
-0.4811284763962335,0.2962962962962963,0.05804039764665429,-333.55,-0.8199083342681874,0.03243870299445582,0.687488024406273,-0.5155060059260587,0.012408529,0.9629249,-4.260487097946936e-18,-5.476146283830753,0.029133498736536506,0.8714116,3440,-3.6203957,8.383083424314192,1.5891626,-0.0050000000000000044,-0.0027536494,1.0,6671,3.627832,0.9999784069698844,0.40268478656000606,0.05231090278007423,0.49724729237448806
-0.4814915802261216,0.2962962962962963,0.059362049381617356,-339.1,-0.822596224890693,0.0018127137510508902,0.6872723624331064,-0.5204026084583578,0.0017013947,0.9960596,-1.257226899015217e-17,-4.961013018515812,0.029865500063887728,0.87061894,3460,-3.4730604,14.652703773924285,1.8494776,-0.0050000000000000044,-0.0009055256,1.0,6782,4.3231106,0.999987807616104,0.9667285810482089,0.052895984904122825,0.002674547904163882
-0.4817757797024763,0.19753086419753085,0.05975124253648189,-342.45,-0.8261177784176229,0.0012247824197770855,0.6870976113232145,-0.5233302126900385,0.00095767784,1.0197273,2.0748802329102064e-18,-7.973512337438856,0.029816229713816957,0.86690336,3480,-3.63378,10.29207937844249,1.9022908,-0.0050000000000000044,-0.00039593584,1.0,6849,4.2508125,0.9999524922387447,0.9770348382131092,0.053246223453331284,0.9572971755613069
-0.4820293111920825,0.19753086419753085,0.05955330999384759,-340.85,-0.8269871895255347,0.000936902529721344,0.6868914971755699,-0.5219435150155532,0.003138413,0.99601555,3.491738543048754e-17,-6.153068000931227,0.028965606457171254,0.86292934,3500,-3.634376,7.674935033499695,1.8197088,-0.0050000000000000044,-0.001611473,1.0,6817,3.786193,0.9999329760520633,0.9824225035895386,0.05308453982370033,0.9774234561926712
-0.48229310454162605,0.19753086419753085,0.05959569958881295,-440.9,-10.000000000000009,0.10034148715519073,0.6866284903198572,-0.7591084467650113,0.0052694604,1.0244515,2.5008103326356365e-17,-18.060495137705704,0.029654889735865116,0.8587145,3520,-3.7489548,0.6732778910321486,1.9356829,-0.0050000000000000044,-0.0044372235,1.0,6819,3.8517878,0.9999961751062122,0.9273306996076833,1.3567753664163922,0.06522990741805601
-0.48255156198223903,0.19753086419753085,0.059655019169137034,-340.65,-0.8269871895255347,0.0067036448884674115,0.6867973583754948,-0.5217681155245747,0.0037864838,0.9811574,-1.4600907530664027e-17,-3.639826800326224,0.029520990415657686,0.8542067,3540,-3.9342732,9.340319106685623,1.9196464,-0.0050000000000000044,-0.001623913,1.0,6813,3.8755684,0.9999656672887853,0.8804184918730205,0.05306325024527927,0.8856642286188809
-0.48280716874164015,0.2962962962962963,0.060570163178348464,-345.65,-0.8312694723106665,0.0007739863530729689,0.6862454295106596,-0.5261119272930209,0.0066178394,0.98216236,4.111342315984957e-18,-3.489016899831149,0.028757905904587863,0.8530266,3560,-3.5843523,5.711471877044079,2.0359848,-0.0050000000000000044,-0.00088016933,1.0,6913,4.12084,0.9999648644325794,0.9857120764252285,0.053581496943783946,0.8846287785557484
-0.4830038719294391,0.2962962962962963,0.06115780300309226,-348.75,-0.8329525593243676,0.0005715793757027721,0.6852736107276632,-0.5287670511027931,0.0034073729,0.96020174,8.149594101907959e-18,-6.348545665521953,0.02981753824287126,0.8545201,3580,-3.5342653,14.685270046094683,2.0503378,-0.0050000000000000044,-0.0019418789,1.0,6975,3.8572073,0.9999334534647518,0.9894436464923085,0.053891407655993304,0.9761163659381246
-0.4831631892329436,0.2962962962962963,0.06185647886742885,-353.2,-0.8346188575451071,0.00039248898925000974,0.6862832640762071,-0.532521375457319,0.0023679063,1.0288877,1.0058645749718293e-18,-6.758429022920489,0.0322732498081807,0.85819244,3600,-3.4438562,4.131972977584523,2.2290726,-0.0050000000000000044,-0.0012853623,1.0,7064,4.2311077,0.999916847678594,0.9928144612806737,0.054317239181453154,0.9846154257146281
-0.4832703075041383,0.2962962962962963,0.0617587268185943,-352.4,-0.8354457632573816,0.00020694734181131696,0.6858995991717128,-0.5318466401085084,0.0034698811,1.0216928,1.008148035981981e-18,-5.909179587870206,0.032067204726833096,0.86248773,3620,-3.6624079,8.037807608704876,2.1828215,-0.0050000000000000044,-0.0016977027,1.0,7048,4.0660563,0.9998745366438652,0.9962588619195162,0.05423955645766121,0.9943505592686835
-0.4833825954236085,0.2962962962962963,0.0620915750489259,-353.75,-0.8379017558100448,0.0002962928189374162,0.6855995701970374,-0.5330113061130158,0.0015809919,1.0432476,-1.3055908925627282e-17,-5.71384954233428,0.031053259794775526,0.86431146,3640,-3.2673368,17.54191450985794,2.269473,-0.0050000000000000044,-0.00035211846,1.0,7075,4.6729293,0.9998831509224015,0.9945633963466205,0.05438647873681977,0.9929899184804933
-0.4834785249695607,0.2962962962962963,0.06199824367003546,-355.25,-0.841119486905026,0.00024214417930442855,0.6858193802974216,-0.5342602930240289,0.0031378127,1.0362363,1.2000721786236738e-17,-6.418117756438278,0.032327233338622544,0.8631818,3660,-3.6871696,9.43111360116719,2.3321123,-0.0050000000000000044,-0.0016496477,1.0,7105,4.2729244,0.9998619904960984,0.9956539859134421,0.05452483163418149,0.9950860789028829
-0.4835617982101628,0.2962962962962963,0.06171408551958565,-351.8,-0.8362685344410947,0.00015434093722700324,0.685690332426982,-0.5313432341993126,0.003853594,1.0426809,4.03946978828937e-18,-6.61501013542236,0.031222159544018527,0.8635117,3680,-3.623628,7.652469327778052,2.2671676,-0.0050000000000000044,-0.0007132009,1.0,7036,4.0716176,0.9998319866767389,0.997260333823146,0.054183193163782235,0.9966778306931489
-0.4836759665313109,0.19753086419753085,0.06122082860103418,-348.2,-0.8329525593243676,0.0002553999599484292,0.6853407559198668,-0.5282949824700481,0.00020765272,1.0410353,4.081233404710512e-18,-4.84424414993116,0.030548408548622598,0.8632193,3700,-3.5952435,20.542456215705123,2.2179956,-0.0050000000000000044,-0.00017100711,1.0,6964,4.1697273,0.9998605104735315,0.995654180361615,0.053835188530031046,0.9937564740031977
-0.4838271328976614,0.19753086419753085,0.060946599758951774,-347.65,-0.8337877965277458,0.00014430879810076264,0.6855363188942838,-0.5278249328807495,0.004371231,1.048943,-1.2263070371237167e-17,-6.17611116380564,0.030727640992692637,0.8604834,3720,-3.5904942,7.6864161350425615,2.192119,-0.0050000000000000044,-0.0026393752,1.0,6953,4.6832557,0.9998248992504217,0.9973818399323998,0.053780527226762256,0.9966921698420528
-0.4839869601924508,0.19753086419753085,0.06028390346610889,-342.55,-0.827852253577907,0.00016658392819436345,0.6850046131462615,-0.5234199163884469,0.0052236225,1.0344007,-8.297098067553351e-18,-5.239771946302546,0.03034087435746234,0.8637604,3740,-4.0857716,21.730555905043616,2.1725738,-0.0050000000000000044,-0.0026126874,1.0,6851,4.17974,0.9998438134575888,0.997021297820159,0.053258215221452375,0.9958142103139657
-0.48419904755318516,0.19753086419753085,0.06064335132754785,-345.5,-0.8287129923100175,0.00010218603747406794,0.6852436964826555,-0.5259688785792183,0.0057755415,1.0506989,-2.4678763615401454e-17,-7.407064844211962,0.03215062746622636,0.867605,3760,-3.7824712,7.3117997245149,2.2455053,-0.0050000000000000044,-0.0040315264,1.0,6910,4.200478,0.9997743399258149,0.9980931181208439,0.05355800508705923,0.9979793147962662
-0.48437677463153933,0.1316872427983539,0.06009847916322232,-342.35,-0.8261177784176229,0.00013219385050332615,0.684824702602492,-0.5232392802299345,0.0008710373,0.9977978,-4.150972605579671e-18,-5.615769607710987,0.028251772010438263,0.866136,3780,-3.5536656,27.5538552223262,2.035474,-0.0050000000000000044,-0.00017063643,1.0,6847,3.7467935,0.9998140787287215,0.9975168858070166,0.05323350646553352,0.9972334530942959
-0.4845906631787153,0.1316872427983539,0.0596754720282724,-340.35,-0.8234832437662395,7.403311916413836e-05,0.6847444926749188,-0.5214936228889786,0.0037966045,0.9963081,-1.2526094945087708e-17,-5.7709720084000535,0.029784728146175048,0.86126596,3800,-3.7518363,8.604820236526674,2.0640461,-0.0050000000000000044,-0.0026881094,1.0,6807,4.2774353,0.9997749580639727,0.9986040773942974,0.05302463389856532,0.9977923816046629
-0.48482712545048906,0.1316872427983539,0.0590369963055574,-337.05,-0.8190033510233039,0.00010890411911667079,0.6846916476769783,-0.5185967876515559,0.004628275,0.9621725,-1.2648735839076104e-17,-5.03273446663311,0.02837782591634806,0.8584061,3820,-3.4444816,13.5316694412993,1.9200162,-0.0050000000000000044,-0.001114686,1.0,6741,3.9815562,0.9997932690633027,0.997933177539277,0.05267822562280778,0.9972573270384982
-0.48510018967162877,0.1316872427983539,0.059200402251778556,-338.95,-0.822596224890693,0.00010301825216498108,0.6845238809748647,-0.5202760793220182,0.002877429,1.0004203,-4.192610920549345e-18,-5.9515875574927115,0.03101481876759656,0.85441566,3840,-3.8122003,7.129867350896323,2.0904365,-0.0050000000000000044,-0.0014206261,1.0,6779,4.0678883,0.9997731459659751,0.9981280136358057,0.05288322512959853,0.9978131633434945
-0.4853525983821024,0.1316872427983539,0.05911326989955198,-337.2,-0.8208087925968465,9.496022796461546e-05,0.6843446809027633,-0.5187279093902034,0.0045476616,0.91465354,2.107184862870997e-18,-5.948013825011828,0.028987445314643423,0.84883434,3860,-3.6205006,15.111787419885768,1.9486555,-0.0050000000000000044,-0.0011473403,1.0,6744,3.8674016,0.999787445018173,0.9981979507667698,0.05269344388950221,0.9977128873728308
-0.4856193434137546,0.0877914951989026,0.05848847817816098,-334.65,-0.817179718717511,6.563959960781194e-05,0.6842076004010834,-0.5164661100477883,0.0011585469,0.91358614,-6.369724211206636e-18,-6.236477829251753,0.028455306173369426,0.84566903,3880,-3.57792,8.572123316297963,1.8449688,-0.0050000000000000044,-0.00026222906,1.0,6693,3.7476244,0.9997728571406747,0.9987738873577514,0.05241843215715872,0.9979422271004869
-0.4859172464318474,0.0877914951989026,0.05864253720527042,-334.15,-0.8180938201239235,5.440382952241584e-05,0.6839459805094449,-0.5160254769818682,0.004035168,0.89527607,-8.505673927997608e-18,-8.99421446662542,0.028557292561306583,0.84548444,3900,-3.9281335,15.52914908894664,1.8379105,-0.0050000000000000044,-0.0015469185,1.0,6683,3.9118147,0.9997370045250836,0.9990201061864257,0.052366921066793165,0.9985583553499613
