_min_obs,_mean_act,Steps,KL,_max_discrew,_mean_obs,_lr_multiplier,_max_obs,_std_obs,_mean_discrew,_min_adv,_std_discrew,PolicyLoss,_min_act,PolicyEntropy,_mean_adv,ExplainedVarNew,_max_act,_max_adv,Beta,_Episode,_min_discrew,ExplainedVarOld,_std_act,_MeanReward,ValFuncLoss,_std_adv
-0.3640370513343359,0.6821939,6954,0.0014605086,-0.0050000000000000044,0.06750707110199343,1.0,0.758811113710531,0.06036891355274159,-0.5278658204950102,-6.685385184923337,0.05378434720815865,-0.00040682053,-2.7614968,0.97831583,-2.0435511526031068e-17,0.996159578173601,3.4985757,7.400752827344319,0.1316872427983539,2620,-0.8312694723106665,0.9901605668752144,0.97586495,-347.7,0.00021969422861759698,0.9998829694939546
-0.36401268828300887,0.7057909,7073,0.0067986893,-0.0050000000000000044,0.06410549371309181,1.0,0.7583702034295939,0.06153965982581788,-0.5329284410275988,-6.28580236340466,0.05437764180198213,-0.0011454883,-2.9982052,0.9775935,4.0183386724733506e-18,0.9977223193920112,3.6617615,5.122326605436047,0.19753086419753085,2640,-0.8387122470309946,0.9972996272260196,1.0448205,-353.65,0.000138646928959482,0.9997911064466314
-0.3639494491600259,0.74380964,7105,0.00383671,-0.0050000000000000044,0.06319806134090131,1.0,0.7575215161248993,0.06160817871349689,-0.534270546494585,-5.71239974536957,0.054530914743548,-0.0025212055,-3.2531037,0.9752991,2.000120297706123e-18,0.9979024302675049,3.54501,6.0931957063067514,0.19753086419753085,2660,-0.8395186857958395,0.9969517938131551,1.1305035,-355.25,0.00011568393741455226,0.9997945209156857
-0.36387333185096293,0.7642472,6922,0.0055437963,-0.0050000000000000044,0.06765046064286558,1.0,0.7572011861733785,0.05981065190015214,-0.5265098072397723,-10.561591674778583,0.05363333140162907,-0.0021063187,-3.014658,0.9709646,-1.0264991848600119e-18,0.9976171167958385,3.7160373,6.696904023130001,0.19753086419753085,2680,-0.8337877965277458,0.9953624237359538,1.0953022,-346.1,0.00017062024061530965,0.9998282831121504
-0.363858375467147,0.7651536,6981,0.003964245,-0.0050000000000000044,0.06560819951427507,1.0,0.7565327071865712,0.06040246381041685,-0.5290339097850018,-6.506837034952037,0.053927748398544376,-0.0018734396,-2.990593,0.9738169,-2.0356474309127636e-17,0.9984719787232842,3.6904507,5.573023842887032,0.19753086419753085,2700,-0.8354457632573816,0.9981266343734438,1.1812649,-349.05,8.522435134280042e-05,0.9997421065359323
-0.3638160501626721,0.7746573,6843,0.004473928,-0.0050000000000000044,0.06919142885722766,1.0,0.755899090284563,0.05929356111999049,-0.5230865328771325,-7.226009876240009,0.05322556751732769,-0.0025112764,-3.1045146,0.9764905,4.9840788128722505e-17,0.9984437013068511,3.850676,4.871927370387075,0.19753086419753085,2720,-0.8337877965277458,0.9979309768435518,1.1099364,-342.15,9.362142613162733e-05,0.9997407444862684
-0.36381664874040465,0.81552553,6696,0.0058836816,-0.0050000000000000044,0.07290792039710033,1.0,0.7552760781083921,0.05794063059390492,-0.516640352067685,-8.236261666142683,0.05245889936828177,-0.0013502514,-2.7767687,0.9744002,-4.244580261410395e-18,0.9983081275540393,3.987989,3.995510016433394,0.19753086419753085,2740,-0.822596224890693,0.9954549627113514,1.0740548,-334.8,8.890141877351467e-05,0.9998167815983655
-0.3638631508841007,0.8340177,6524,0.00090873777,-0.0050000000000000044,0.07738734017054619,1.0,0.7545440554487702,0.055567666570050564,-0.7539901214871599,-17.93392926909139,1.4124198799650654,-6.8037596e-05,-3.0768647,0.9735495,-8.712970395586758e-18,0.004863950999340116,3.5861602,0.1956296897687159,0.1316872427983539,2760,-10.000000000000009,0.00545123553849447,1.0110134,-426.15,1.4177964411736965,0.9999963858018287
-0.36396625245559133,0.8095109,6510,0.006476186,-0.0050000000000000044,0.07797359983829805,1.0,0.7539795878565635,0.055206524934851085,-0.5082679417138475,-4.737996006567872,0.05143322386440049,-0.0011999117,-2.8490243,0.97255397,-8.07682986885521e-17,0.9477598309802255,3.5038748,4.795917954423931,0.19753086419753085,2780,-0.8125398461702598,0.812978741397874,0.99048686,-325.5,0.0353847369437479,0.9999734657804539
-0.36407575912445167,0.7964627,6693,0.0053276233,-0.0050000000000000044,0.07213208671527467,1.0,0.7528596811610976,0.05792053775050612,-0.5164841421148904,-1.094960131311954,0.05242913701219138,-0.0020559106,-2.9687762,0.97035074,-1.698593122988436e-17,0.9955250652724544,3.824271,3.7480533728010523,0.19753086419753085,2800,-0.8199083342681874,0.9513295612631766,1.0787952,-334.65,0.00024053090807661364,0.9999668217448758
-0.36411884864232474,0.7773646,6653,0.004159379,-0.0050000000000000044,0.07281933122721387,1.0,0.7526596849853544,0.05774927064653804,-0.755384012450514,-18.101273772286635,1.38572307516817,-0.001361376,-3.0528786,0.9709699,2.5632084260096805e-17,0.06299053693397849,3.9356627,0.23334293693801816,0.19753086419753085,2820,-10.000000000000009,0.0052215278707512525,1.0018159,-432.6,1.2994255129559549,0.9999963473483929
-0.3641731936393362,0.8147456,6658,0.002652888,-0.0050000000000000044,0.07258078002962425,1.0,0.7519626517225767,0.057422367477480384,-0.514948928841563,-2.2542892797174536,0.05225393897238329,-0.0006176558,-3.3313894,0.9713567,0.0,0.8851579110358675,3.9181273,6.534230378248725,0.19753086419753085,2840,-0.8199083342681874,0.33063598489383783,1.0571392,-332.9,0.0069885162760207585,0.9999823820047298
-0.3642286271570709,0.7994427,6715,0.0034224566,-0.0050000000000000044,0.07059636144478774,1.0,0.7513928807640292,0.05828607522322025,-0.5174673901923315,-2.118956908130649,0.05255148280938926,-0.00057772716,-2.6582413,0.9731741,4.232570280030381e-18,0.9907660306796925,3.6408045,2.85817290363847,0.19753086419753085,2860,-0.8208087925968465,0.9007463623919841,1.0746305,-335.75,0.0004997847247821428,0.9999537694238874
-0.3642632087481199,0.82148105,6645,0.0035769534,-0.0050000000000000044,0.0725259662681947,1.0,0.750791906968823,0.0576586204154569,-0.5143761391272542,-2.538052279591565,0.0521882049544298,-0.0008603089,-2.931863,0.9701697,-4.277157175380588e-18,0.9915858084856507,3.830034,3.826445701958014,0.19753086419753085,2880,-0.822596224890693,0.9871119527230005,1.0598832,-332.25,0.0004459544617893077,0.9998849679961632
-0.364319476950526,0.8057496,6761,0.00029292182,-0.0050000000000000044,0.06911847599272754,1.0,0.7498639528145934,0.05883555704092873,-0.7594913116189657,-18.23074713953199,1.3700820177727766,-3.4878758e-05,-2.9457731,0.9693791,2.522263815743589e-17,0.01169181244037898,3.8052957,0.20069850282700627,0.1316872427983539,2900,-10.000000000000009,0.003104312344249349,1.0880784,-438.0,1.3633444145473277,0.9999963267783216
-0.36434322484779286,0.8160849,6765,0.006730735,-0.0050000000000000044,0.06876095506814747,1.0,0.7496047886439249,0.0590704373652268,-0.5196947441000191,-1.0700358575320683,0.052829576910141264,-0.0016051652,-2.970903,0.97205865,-4.831480538797429e-17,0.8178710870410075,3.8690853,4.570471489861262,0.19753086419753085,2920,-0.8304215802117251,0.9328590067617877,1.1240202,-338.25,0.01249146656686837,0.9999662924120645
-0.3643635831830093,0.87367564,6714,0.0035549058,-0.0050000000000000044,0.0691537785882241,1.0,0.7488401460957335,0.05825556950619478,-0.7553077424618628,-18.032668097642258,1.3719120058588234,-0.0017094804,-3.0692315,0.9719274,-1.6932802758655947e-17,0.03984903878656121,4.3750753,0.6614514495043236,0.19753086419753085,2940,-10.000000000000009,0.03172207122014126,1.1751976,-435.65,1.3305496818888622,0.9999962397857265
-0.36439544035252297,0.8441357,6725,0.00649104,-0.0050000000000000044,0.06943341299783179,1.0,0.7474347810149254,0.05818326377584005,-0.5179277686425923,-2.591312777229772,0.05261556690110663,-0.0013495408,-3.359897,0.96913683,1.6905105980909447e-17,0.7761464013009156,3.8692775,6.644702056687082,0.2962962962962963,2960,-0.8261177784176229,0.7349048946763634,1.0859361,-336.25,0.017533270280565578,0.9999716987232478
-0.3650386502708512,0.813293,6831,0.004884206,-0.0050000000000000044,0.06637185123574502,1.0,0.7476932307126593,0.05962431442778111,-0.5225941125308073,-2.7283317580152575,0.05318096040413796,-0.0009955206,-2.7142212,0.965164,1.664278110402811e-17,0.9870466189955052,3.759904,5.738876731387495,0.2962962962962963,2980,-0.8312694723106665,0.8262418911993125,1.1055688,-341.55,0.0007276590450005994,0.9999610319142863
-0.365725206509154,0.7832715,7040,0.0005349954,-0.0050000000000000044,0.06075998182968397,1.0,0.7471823759665617,0.061460970857278974,-0.5315248602096428,-4.144107034768469,0.0542101961831727,-0.00017333386,-3.137313,0.9610443,-9.08364292875128e-18,0.9928602371358853,3.663909,2.864887626192665,0.19753086419753085,3000,-0.8395186857958395,0.9867381460149085,1.2001625,-352.0,0.00043036734985127975,0.9999090026035583
-0.36633689967103783,0.76687956,7045,0.003984097,-0.0050000000000000044,0.0604543257517667,1.0,0.7460197749205981,0.061276148535333974,-0.5317518549152584,-2.941405329936471,0.05424399321622968,-0.0013648382,-3.2792761,0.96256757,2.6223010830039184e-17,0.9945518061454918,4.197322,3.38202915313891,0.19753086419753085,3020,-0.8403210923668604,0.9923301166326153,1.2236674,-352.25,0.0002960314859347371,0.9998800999584309
-0.3669450023124354,0.8167794,6951,0.00071587315,-0.0050000000000000044,0.06273897985634325,1.0,0.7462633910810593,0.06050730244085961,-0.5277439193697356,-9.045118312568412,0.05377320176076537,-0.0007518509,-3.7327125,0.96942234,-1.1244382237607685e-17,0.9956879017349318,3.928963,3.4293200416164145,0.1316872427983539,3040,-0.8346188575451071,0.9942264443621596,1.1881137,-347.55,0.00023585486564630124,0.999863937414473
-0.36758078512851605,0.7814864,6936,0.007710262,-0.0050000000000000044,0.06293329985426084,1.0,0.7457670691330917,0.06036960753348879,-0.5271011866134127,-8.459119290508333,0.05369805344018475,-0.003951694,-2.822621,0.97186,0.0,0.996855135012289,3.7561996,4.409949493807108,0.19753086419753085,3060,-0.8354457632573816,0.9954271450150237,1.1904567,-346.8,0.00017204815699121522,0.9998433362746778
-0.36821554257992867,0.77029955,6949,0.007422056,-0.0050000000000000044,0.06242428958706711,1.0,0.7445204665831895,0.05971362254810209,-0.5276589248613197,-6.419855026495005,0.05376357363044271,-0.0039240597,-3.2583575,0.974077,-4.090043089711326e-18,0.9975967992226683,3.722866,4.334396242654566,0.2962962962962963,3080,-0.8337877965277458,0.9969135081715751,1.2280968,-347.45,0.00013177932659621044,0.9998026358236162
-0.3688627762947119,0.8181812,6827,0.0007965918,-0.0050000000000000044,0.06559612002987987,1.0,0.7448586525425156,0.059069016615272904,-0.522391984213331,-8.819560668171183,0.05314384041379891,-0.00044385277,-3.0254784,0.9737332,-1.6652532257450716e-17,0.9976472112305965,3.5931978,3.0441956412744733,0.19753086419753085,3100,-0.8312694723106665,0.9964882251271328,1.129034,-341.35,0.0001314893450693713,0.9998093866596618
-0.3695311305351481,0.7979305,6794,0.003038206,-0.0050000000000000044,0.06588646423364401,1.0,0.7441917236845174,0.05875514490841903,-0.5209242016087615,-5.087924430002178,0.052956323122992685,-0.0017723211,-3.1408377,0.97186977,0.0,0.9987954463021784,3.9701166,4.89061677700957,0.19753086419753085,3120,-0.8234832437662395,0.9983247702298684,1.1758841,-339.7,6.6027617236242e-05,0.999741591950645
-0.3702063139107149,0.81873965,6667,0.006018836,-0.0050000000000000044,0.06903698503005949,1.0,0.7438320237461848,0.05746078278456765,-0.753400849020636,-18.21753261321974,1.3783099567529764,-0.00086432294,-2.7230418,0.97110337,8.526086524794962e-18,0.7885820288370251,4.3912067,0.17402460823400406,0.2962962962962963,3140,-10.000000000000009,0.0036528635209379656,1.1063575,-433.3,0.294833732830125,0.9999963606588396
-0.3709176020472807,0.86908346,6697,0.003506585,-0.0050000000000000044,0.06821261268848709,1.0,0.7429925249538215,0.05764162461341209,-0.5166570274552894,-1.405343378446918,0.05244781499588981,-0.0011904344,-3.1464589,0.97172904,2.1219732290879502e-18,0.7691469667466891,4.2310066,7.181289630024569,0.2962962962962963,3160,-0.8199083342681874,0.6825855556254129,1.1764249,-334.85,0.012875744472991484,0.9999786613620926
-0.37161932584518864,0.88605964,6726,0.0056527266,-0.0050000000000000044,0.06721909614247291,1.0,0.7424417357063647,0.05777881163146971,-0.5179508775127871,-3.36005166020654,0.05260836210171282,-0.0035760086,-3.5247812,0.97181445,1.2676944438181984e-17,0.916732507704713,3.9984396,16.760314974688946,0.2962962962962963,3180,-0.8252439984096712,0.7021981935287105,1.2876462,-336.3,0.004390141538591295,0.9999763388503726
-0.3723109708612796,0.88164485,6896,0.002972977,-0.0050000000000000044,0.06261533016041437,1.0,0.7422405419584598,0.05901292523163702,-0.5253613099244111,-1.6928140423303235,0.053484536662110886,-0.00049629336,-3.2790494,0.97169346,4.7396992234577447e-17,0.962167777441807,3.794919,3.8535818107827735,0.2962962962962963,3200,-0.827852253577907,0.9027292152216072,1.3377844,-344.8,0.002291293603966737,0.9999618060415731
-0.37295099071096666,0.9083975,6807,0.0005674482,-0.0050000000000000044,0.06474332130919808,1.0,0.7414649564297527,0.058248477251431945,-0.5215066389700105,-1.873238423658596,0.0530323942131662,-0.00023988655,-3.3037596,0.970896,1.2526094945087708e-17,0.9771064465951158,3.9671612,4.39827379824443,0.19753086419753085,3220,-0.8252439984096712,0.9629121199770665,1.3788823,-340.35,0.0012692829770507596,0.9999434985767759
-0.37361229561795983,0.92217606,6867,0.0058621294,-0.0050000000000000044,0.06303193349438356,1.0,0.7412315811880253,0.058915692548446134,-0.5241107312960265,-2.0305629170695667,0.0533384181029397,-0.0029113698,-3.2292814,0.9692173,0.0,0.984839991412976,4.2979975,4.254239874248404,0.19753086419753085,3240,-0.8261177784176229,0.9786550619594021,1.4183962,-343.35,0.0008326207263262388,0.9999247738538631
-0.3742477795274591,0.871876,6907,0.006614766,-0.0050000000000000044,0.061533458329328446,1.0,0.7405451896394005,0.059327844380553364,-0.5258372327484562,-2.224681807857936,0.05354140433764932,-0.0016746452,-3.0708158,0.966671,1.85171119786909e-17,0.9919199059574652,3.9381042,4.194283921103939,0.2962962962962963,3260,-0.8312694723106665,0.9867549838658952,1.3477556,-345.35,0.0004336849304242174,0.9999100099254947
-0.3748582678330861,0.8968448,6822,0.004025657,-0.0050000000000000044,0.06376159000997526,1.0,0.7396387471188419,0.0588735537197973,-0.5221767859675741,-2.4471723452686014,0.05311959060238795,-0.0010426688,-2.9038553,0.9659686,1.6664737279627093e-17,0.9907659354522496,4.2112093,3.913957040239036,0.2962962962962963,3280,-0.8287129923100175,0.9862052153416392,1.3245587,-341.1,0.0005071729199541248,0.9998969336393713
-0.3754822555693401,0.8737133,6884,0.0014010885,-0.0050000000000000044,0.061850961623443654,1.0,0.7396198720609528,0.05978269431108452,-0.524856577590031,-3.295387195588843,0.05343152969305214,-0.0006186988,-3.1793756,0.9599564,-2.0643310161536903e-17,0.995614451723276,4.945096,4.505052712460577,0.19753086419753085,3300,-0.8321131249491132,0.993185253715614,1.2960438,-344.2,0.0002403832086958499,0.999866907766055
-0.37607203306124537,0.8907948,6810,0.003431217,-0.0050000000000000044,0.06374151731788201,1.0,0.739324909169292,0.058883714682764904,-0.5216455024064672,-3.439370558747755,0.05305251577123697,-0.00041576626,-2.8452277,0.9564333,-1.6694102455450224e-17,0.9944464805279873,4.210108,5.079382146506459,0.19753086419753085,3320,-0.8252439984096712,0.9906908241057231,1.2686714,-340.5,0.00029571366084766817,0.9998537608598649
-0.37668594750457646,0.9499172,6843,0.004810344,-0.0050000000000000044,0.0629032509348308,1.0,0.7389274812930711,0.059065912046637074,-0.5230662138428858,-5.15684660287993,0.05321337073973825,-0.002674635,-2.9231184,0.95470595,4.1533990107268754e-18,0.9985319018829613,3.9907465,5.214309779587038,0.19753086419753085,3340,-0.8261177784176229,0.997720382968011,1.3238899,-342.15,7.944525382213473e-05,0.9997782805471792
-0.3772847120705425,0.9120874,6834,0.0001664546,-0.0050000000000000044,0.06209509329812085,1.0,0.7382254066478713,0.05845027215374966,-0.758992703798383,-18.318294876271803,1.3532414431505413,-7.435137e-05,-2.9185286,0.95201135,1.6635475229970154e-17,0.022815546397735864,3.69212,0.20854839327456204,0.1316872427983539,3360,-10.000000000000009,0.010587641623457822,1.2977755,-441.65,1.3278888534486828,0.9999962897051168
-0.3778916984904674,0.9059753,6779,0.0038324066,-0.0050000000000000044,0.06420608710481769,1.0,0.7379021255237161,0.05810694202822425,-0.5202968868083333,-1.8064892404220942,0.05289563083631232,-0.0017050689,-3.2519531,0.9509997,9.747820390277227e-17,0.9449611511608773,3.9581647,3.360950304756763,0.1316872427983539,3380,-0.8261177784176229,0.8752038585336364,1.288745,-338.95,0.025095379609782517,0.999967581964598
-0.3785154096565956,0.9405595,6860,0.0055014496,-0.0050000000000000044,0.06180656997671525,1.0,0.736923696924778,0.0589386677582236,-0.5238255062487321,-2.1623764536798293,0.053313343179079084,-0.00067093,-3.3161926,0.9494662,-1.139354241014738e-16,0.9969002207067217,4.4980545,3.215244261103921,0.1316872427983539,3400,-0.8269871895255347,0.96604086226331,1.3791348,-343.0,0.00016917794889534867,0.9999465425341084
-0.37910317792800513,0.9048581,6774,0.005417487,-0.0050000000000000044,0.06376673933600822,1.0,0.7371629330609397,0.058164526598757135,-1.0026280694514296,-12.917875884316551,2.5725969718272266,-0.0031648348,-2.8956213,0.94789284,2.0978527775615595e-18,-0.0021547739442273617,3.9329405,0.20750580335005814,0.1316872427983539,3420,-10.000000000000009,-0.018791318369000942,1.2853718,-538.6,2.6411016316551152,0.9999973828762154
-0.3797142365270099,0.8713077,6783,0.00016342186,-0.0050000000000000044,0.06335902480279897,1.0,0.7367201597125137,0.058612760259834494,-0.5204623450803695,-0.9447023863950834,0.05291068758876952,-0.00016860802,-3.36492,0.9471277,-6.285207746661656e-17,0.7863298117910984,4.0253143,3.589523704114612,0.0877914951989026,3440,-0.8252439984096712,0.7112257142576792,1.2284461,-339.15,0.05306458496729337,0.9999809068091665
-0.3803066591547084,0.8817854,6764,0.004895768,-0.0050000000000000044,0.06400602423355001,1.0,0.7363628081849032,0.05826277640409466,-0.5196200239555755,-0.9605681962238325,0.052805913367933784,-0.0025149162,-3.2840822,0.94796765,7.773530817008784e-17,0.9978403927650402,3.7001686,3.400214959621049,0.0877914951989026,3460,-0.8217047486338622,0.7889085088920441,1.1993344,-338.2,0.00011408322865228337,0.9999782246346692
-0.3809090538937708,0.9251023,6759,0.014108731,-0.0050000000000000044,0.0637609357430914,1.0,0.7358380396241984,0.05829023271401022,-0.5194157645309002,-3.6166823333047686,0.05278887321935566,-0.006485304,-3.1151204,0.9481008,1.6820067720316027e-17,0.9982337798056239,3.94312,6.020036352284328,0.1316872427983539,3480,-0.8261177784176229,0.997335633529742,1.3022507,-337.95,9.32637361504916e-05,0.9997904206552698
-0.3815035146235769,0.9838545,6536,0.0029492006,-0.0050000000000000044,0.06933735817227184,1.0,0.7353606290957952,0.05590347322290106,-0.7519160547668639,-17.88399282323459,1.4051823182044825,-0.00052294834,-3.087213,0.9469243,-3.4787894039662185e-17,0.05442657044055277,4.1840405,0.1809114215840652,0.1316872427983539,3500,-10.000000000000009,0.004483915895636903,1.2210332,-426.75,1.3326425455727255,0.9999963844749417
-0.3821635459321977,0.9542231,6614,0.0058765286,-0.0050000000000000044,0.06755905319448217,1.0,0.7350159978622807,0.05686265150490268,-0.5129652613499288,-2.9618838482364116,0.05200601006889614,-0.00061544735,-3.177685,0.94837064,-2.5783225972546725e-17,0.6425261950546151,3.9208822,5.494513135849549,0.1316872427983539,3520,-0.8153377123986879,0.6201953497100927,1.1715103,-330.7,0.020903220527343648,0.9999721619729374
-0.3827957154273928,0.9504455,6732,0.004053313,-0.0050000000000000044,0.06407305207729884,1.0,0.7345372372608102,0.05800651163681679,-0.518218074645024,-2.088680210719858,0.05264142086703215,-0.0019026797,-3.1619666,0.9480647,-2.955317379869698e-17,0.9920634581901668,3.7215152,3.345997600320884,0.1316872427983539,3540,-0.8217047486338622,0.8039965558030542,1.2797898,-336.6,0.0004761091879803269,0.9999624646875426
-0.38338417118661594,0.9325677,6764,0.006396635,-0.0050000000000000044,0.06289950944777338,1.0,0.7340359345123202,0.05807779673534327,-0.5196200852640216,-3.3664917402089474,0.052806076477906624,-0.00079731864,-3.238998,0.9447334,1.2605725649203433e-17,0.9964098157953281,4.0549603,4.014901045556837,0.19753086419753085,3560,-0.8252439984096712,0.9925638010126244,1.3493792,-338.2,0.00019588997089830634,0.9998668125416249
-0.38396247683839496,0.9435502,6679,0.001639767,-0.0050000000000000044,0.06422460817104862,1.0,0.7334148951587353,0.05703409279899229,-0.7528734263908471,-18.176882463708505,1.3744973908893205,-0.00039397812,-3.3151653,0.9418258,-1.702153581698099e-17,0.09032006423957495,4.0097723,0.17633500680189718,0.19753086419753085,3580,-10.000000000000009,0.019891752060115953,1.2691193,-433.9,1.2667013231539477,0.9999963139171305
-0.384562337619813,0.9633018,6661,0.0055221464,-0.0050000000000000044,0.06509948170374168,1.0,0.7330906128954302,0.05702910611296324,-0.7530087730243136,-18.30521622368361,1.3788755808344564,-0.0032324851,-3.338514,0.9403405,-1.7067533061344548e-17,0.8091312816339908,4.0526586,1.3316645538793421,0.19753086419753085,3600,-10.000000000000009,0.1977877404448225,1.2955481,-433.0,0.30685165814491394,0.9999958787202261
-0.38516597039106115,1.0105013,6705,0.0050553335,-0.0050000000000000044,0.06419340822555365,1.0,0.7327929664971078,0.05696312878903956,-0.5170273180124997,-3.5366997000186853,0.052499862736147554,-0.0028544725,-3.5809574,0.9391958,8.477765676481434e-18,0.6524719861109217,3.9907913,4.990671458521212,0.19753086419753085,3620,-0.822596224890693,0.24012730567072793,1.3715733,-335.25,0.01869515667370367,0.9999806010058743
-0.3857654547682359,0.9920042,6837,0.0037877064,-0.0050000000000000044,0.06069579176302663,1.0,0.7324598582406339,0.058222536577863714,-0.5228007547816313,-4.025536746262527,0.053179706960386826,-0.0011753949,-3.2498193,0.9423692,-6.2355659127696375e-18,0.9464399934074326,4.301881,3.213360903727191,0.19753086419753085,3640,-0.8252439984096712,0.7345172373167315,1.4380665,-341.85,0.00322152259386894,0.9999741927539296
-0.3863202111751422,1.0150412,6784,0.0038198777,-0.0050000000000000044,0.061964930446668856,1.0,0.7318970680437611,0.057724492265862584,-0.5205011545667345,-2.1452156194929466,0.05291296310474963,-0.0020486333,-3.1282067,0.94348514,9.426421907194725e-18,0.9701330319268204,4.1413736,4.21619167194072,0.19753086419753085,3660,-0.8261177784176229,0.9462532879466531,1.4251555,-339.2,0.0016135955054526546,0.9999501258444277
-0.38688897200738603,1.0337409,6851,0.004211484,-0.0050000000000000044,0.059964558408587554,1.0,0.7315865335124377,0.057884940023128516,-0.5234128590808329,-2.2161200182714267,0.05325401052620944,-0.0018476129,-3.1999779,0.94164234,-8.297098067553351e-18,0.9851770450719455,4.427698,4.253438044432251,0.19753086419753085,3680,-0.8252439984096712,0.9756243527764699,1.5393567,-342.55,0.0008184169499901851,0.9999289486546673
-0.38744284863001177,1.0630081,6891,8.445503e-05,-0.0050000000000000044,0.05848709053140979,1.0,0.7313049746691095,0.05826579674719035,-0.7635067828692061,-18.261055565529777,1.3500059430115288,-5.979526e-05,-3.7136693,0.9390328,-8.248936128400525e-18,0.011662441930717082,4.6245065,0.2867265752105674,0.1316872427983539,3700,-10.000000000000009,0.0015481911516866953,1.6368389,-444.5,1.3471829164327418,0.9999962864224925
-0.3879766101095232,1.057329,6850,0.0031245484,-0.0050000000000000044,0.059987154644022565,1.0,0.7308750431713067,0.057852007356211814,-0.5233896909048962,-1.3887186702705283,0.05326084574906449,-0.0010167584,-3.732052,0.93401706,4.978985593647417e-17,0.8582266357238919,4.258723,4.345240833550508,0.1316872427983539,3720,-0.8269871895255347,0.9406640104909384,1.6200213,-342.5,0.028338548715978747,0.9999616444850307
-0.3885242781320451,1.0507512,6895,0.006373217,-0.0050000000000000044,0.0585051627124346,1.0,0.7298009198720196,0.05784240824857346,-0.5253137358811071,-1.7851807415744108,0.0534768521337312,-0.00037427025,-3.4636497,0.93211997,4.1220753343588115e-18,0.9950256786820815,4.528429,2.734003971955534,0.19753086419753085,3740,-0.8304215802117251,0.8570112313898404,1.5886353,-344.75,0.0002787509499153301,0.9999715078568178
-0.3890629515244915,1.0674492,6748,0.015361257,-0.0050000000000000044,0.0623450473095292,1.0,0.7301585837747812,0.056240738303088504,-0.5189123375707282,-1.964075101021849,0.05271944310085391,-0.004109063,-3.2410588,0.9318223,-8.423743162538235e-18,0.9966913918767263,4.1679096,9.188692775881933,0.2962962962962963,3760,-0.8217047486338622,0.9880514218777815,1.5045272,-337.4,0.0002075376444734195,0.9998836066553998
-0.3896510008387573,1.0669259,6562,0.007055532,-0.0050000000000000044,0.06683204533012002,1.0,0.7297542615330156,0.05422996109065212,-0.7518124703278829,-17.95239328214997,1.398939940944759,-0.0015052216,-2.8215332,0.93492985,-1.7325028607378242e-17,0.09999604098474502,4.3441935,0.5247306165008981,0.4444444444444444,3780,-10.000000000000009,0.011706500016753996,1.3937087,-428.05,1.2681696711649186,0.9999963693206373
-0.3902916197326028,1.1039779,6587,0.00010375665,-0.0050000000000000044,0.0655513158182184,1.0,0.7286351271087501,0.05469769836385018,-0.995023667890678,-13.461360363479153,2.624284346822834,-6.452895e-05,-3.2263484,0.9367832,1.7259273982331262e-17,0.09061994545452612,4.2639627,0.7345782982470704,0.2962962962962963,3800,-10.000000000000009,0.0874066188928555,1.4926432,-529.25,2.4160968603564066,0.9999972400602055
-0.39091303491591295,1.1033208,6596,0.0028464044,-0.0050000000000000044,0.06604549713564684,1.0,0.7290999811020411,0.054319217328075424,-0.75636136527365,-17.444696655797475,1.4007530393707046,-0.00072167855,-3.0461302,0.9387537,-1.723572433620619e-17,0.004018634210654182,4.4602494,0.9968877563058679,0.2962962962962963,3820,-10.000000000000009,0.009081343637044825,1.5123702,-429.75,1.4091995290514197,0.999996326330562
-0.39154433411530937,1.0881544,6630,0.0026910035,-0.0050000000000000044,0.0651157765938773,1.0,0.7286528707399488,0.05500122840502106,-0.5136840239647833,-2.2622569291501735,0.052094249824675205,-0.00071740197,-3.1564004,0.9433162,-4.286834001569232e-17,0.8105443860387528,4.2789516,3.9195818347283797,0.2962962962962963,3840,-0.8199083342681874,0.6774877192093555,1.4584376,-331.5,0.025637402592798408,0.9999858919578651
-0.3921544955666564,1.0937356,6709,0.0028548418,-0.0050000000000000044,0.06266293692667556,1.0,0.7280580839214336,0.055849724252884966,-0.5171853840203977,-1.4237812214456,0.052509810917186095,-0.00062336674,-3.2741308,0.942058,-3.1772666675813093e-17,0.9176749164948041,4.053548,4.350798215944938,0.2962962962962963,3860,-0.8190033510233039,0.8335698208736275,1.5280586,-335.45,0.00463296594694212,0.9999744122679032
-0.39273287100673593,1.0666522,6754,0.0012548205,-0.0050000000000000044,0.061175776594091014,1.0,0.7278740919499116,0.05645618621785484,-0.5191855850939562,-1.6633322065660536,0.0527565521815896,-0.00029507975,-3.2221022,0.9382838,8.416259825408352e-18,0.9554534600833655,4.3551493,3.8207220449945956,0.19753086419753085,3880,-0.8243658275474083,0.8948189001852417,1.5457903,-337.7,0.0023975573990269654,0.9999599218525328
-0.39329022400128716,1.0546339,6825,0.003736467,-0.0050000000000000044,0.05915744970851054,1.0,0.7269723527031267,0.057146881384790356,-0.522286657169479,-2.6970590804455585,0.053122632527727885,-0.0021194408,-3.4508579,0.9365541,0.0,0.9792232619783461,4.2200656,3.7183099726425755,0.19753086419753085,3900,-0.8261177784176229,0.9559550981138693,1.5472082,-341.25,0.0011930246320118831,0.9999382602854049
