_std_adv,_max_act,_mean_obs,_lr_multiplier,_max_obs,_mean_adv,_mean_act,_std_act,_mean_discrew,_max_discrew,_min_act,_std_discrew,_min_obs,ExplainedVarOld,_min_adv,_std_obs,PolicyLoss,_max_adv,ExplainedVarNew,Steps,PolicyEntropy,ValFuncLoss,_min_discrew,Beta,_MeanReward,_Episode,KL
0.9999992199423194,6.092954,0.02042691132280252,1.0,0.5762588854681514,-3.96548457298889e-17,0.031283427,2.0346665,-49.77625570776256,-1.0,-3.956443,809.3822063760138,-0.5672481266636877,0.9959355414404925,-2.933951079165418,0.030006495905228484,-0.0020268476,2.5292534635229758,0.9899880713792906,1971,1.4255153,102.60037126087066,-99.0,0.19753086419753085,-98.55,35640,0.0054878737
0.9999998658404224,7.0528116,0.020747280516025077,1.0,0.5770264320246812,0.0,0.008396804,2.1387324,-59.40152671755725,-1.0,-4.4168825,1664.4143488141715,-0.5672514424336415,0.48796455877366574,-6.420136382642695,0.030120409142124393,-0.0034862938,0.6789719202197216,0.4908109897565204,1965,1.4242502,874.8443523542273,-196.0,0.19753086419753085,-108.15,35660,0.005774601
0.9999998651915988,6.598051,0.020578881859288474,1.0,0.5765458779573681,0.0,0.028114127,2.214594,-59.61226558540294,-1.0,-4.4816327,1672.8222925356476,-0.5672546977219113,0.4894168245564843,-6.098119559561171,0.030048400957673686,-0.0005440946,0.5727984857883457,0.48852860995507374,1973,1.4221017,856.1606340135287,-197.0,0.19753086419753085,-108.55,35680,0.0023399096
0.9999998853388635,7.2891655,0.020391101836432696,1.0,0.5768419144246523,-3.6159935662091615e-17,0.012087764,2.1912532,-64.24223918575063,-1.0,-4.245578,2015.1688010929172,-0.5672598449393973,0.40905600067978154,-4.914907243135821,0.029974283732072664,-0.0018862876,0.8072373938749594,0.41127484022321825,1965,1.4278004,1197.8392367612803,-197.0,0.19753086419753085,-113.1,35700,0.0052274307
0.9999998494936414,6.7868156,0.01925891523912424,1.0,0.5752080099263119,0.0,0.038149096,2.1218548,-58.40725600408789,-1.0,-5.0440464,1526.1994976825456,-0.5672641365504355,0.5690648929073064,-7.038706742855126,0.02997772842807394,-0.0018417963,0.6795947084761423,0.5691370151019324,1957,1.4329047,662.265602507773,-198.0,0.2962962962962963,-107.75,35720,0.0063206307
0.9999991262473898,6.361392,0.02011563659689296,1.0,0.5768357611620217,-2.1580238711589388e-16,0.06378364,2.1166346,-50.30220883534137,-1.0,-4.199956,826.81630034193,-0.5672683294103211,0.9973080677696539,-3.4898708153044895,0.030374286532956936,-0.0009313082,2.3419200322294054,0.9990805001787266,1992,1.4337919,12.890935350508723,-101.0,0.19753086419753085,-99.6,35740,0.0005055456
0.9999998654463155,6.5192127,0.019921764146979937,1.0,0.5770820990493656,0.0,0.04549143,2.1131513,-60.14206827309237,-1.0,-3.8957758,1698.1921660033709,-0.5672744698680698,0.48928907687639733,-6.243287474794776,0.030549751537710994,-0.00661811,0.430772942676988,0.48985592699901603,1992,1.4325801,889.3842327398961,-198.0,0.2962962962962963,-109.5,35760,0.014200965
0.9999998643064494,6.85954,0.02020672251900651,1.0,0.5772953343760878,0.0,0.031961877,2.039027,-59.95264483627204,-1.0,-3.9337249,1689.8083368335565,-0.567279487119491,0.49305233182216146,-6.260471768110665,0.030390725917031215,-0.002430709,0.45530907515737107,0.49374528118522754,1985,1.4336461,857.2201713278359,-198.0,0.4444444444444444,-109.15,35780,0.0115648955
0.9999998146991871,7.0299616,0.0201658508885543,1.0,0.5771849048361023,-4.2825277896138636e-17,0.055315945,2.092285,-55.249121044701155,-1.0,-4.965329,1295.7018764248257,-0.5672841365959895,0.6380933969864816,-8.845459061525373,0.030479064273442463,-0.0016329174,0.630324788187903,0.6388424709839438,1991,1.4328753,471.24042769491257,-199.0,0.4444444444444444,-104.5,35800,0.0037531832
0.9999999032946099,5.6682997,0.018711531830117305,1.0,0.5769841091634339,0.0,0.044257954,2.1253712,-72.62049433573635,-1.0,-4.083047,2473.8698786433765,-0.5672897805941379,0.347866276030635,-4.2443753196838365,0.03022266678059513,-0.0006672427,0.6563094870075036,0.348114384147325,1942,1.4323242,1694.2001948129616,-198.0,0.4444444444444444,-121.85,35820,0.0015602917
0.999999815207621,6.263034,0.02024548681152933,1.0,0.576213679519413,1.4347152665524486e-17,0.07036148,1.941358,-54.97425542655225,-1.0,-4.5922914,1282.7257380246108,-0.5672922828894669,0.6413091087258451,-8.290889894078228,0.030303416222453698,-0.0006768212,0.8332155607857183,0.6416419543032472,1981,1.4363961,512.6482726934361,-198.0,0.4444444444444444,-104.0,35840,0.002384229
0.9999992224350124,7.796912,0.020449390251962667,1.0,0.5772549182900159,-3.722742796929492e-16,0.06394834,2.0513155,-50.126952141057934,-1.0,-3.8646803,820.9914398289438,-0.567296965935076,0.9988514059935154,-2.036860315124774,0.030429364355257796,-0.0027951365,2.205049831420231,0.9990141637431156,1985,1.4367248,6.23933523126444,-101.0,0.4444444444444444,-99.25,35860,0.0042823437
0.9999976522987085,6.3883386,0.020830253253351624,1.0,0.5759613151616445,-1.5415407486218117e-16,0.082438305,2.1195457,-50.05196770938446,-1.0,-4.080879,818.5124355832156,-0.5673020189215994,0.9988483517887183,-2.0401908611790827,0.03050691987705022,-0.0037910896,4.261968666811246,0.9995688450144397,1982,1.4371299,0.3624952011615488,-100.0,0.4444444444444444,-99.1,35880,0.0037762097
0.9999998383068807,6.21508,0.019516722524060136,1.0,0.5764106912976462,-5.881367704170514e-17,0.090880066,2.1135426,-57.21417485773409,-1.0,-4.4547358,1405.4947395803922,-0.56730731494355,0.6390514264237328,-6.854335301856894,0.02997179276277162,-0.0016776468,0.3783027099475254,0.64174196386274,1933,1.4415298,517.0352630425293,-187.0,0.4444444444444444,-106.55,35900,0.0043847496
0.999999814022816,6.0775256,0.02053271756359321,1.0,0.576912419272677,-2.8622063877546835e-17,0.07921772,1.9651219,-55.037260825780464,-1.0,-4.6502204,1275.2272118322721,-0.5673102883534724,0.6476605870156534,-9.050249030535623,0.030471388226672058,-0.002297966,0.3748588279453188,0.6474806423851315,1986,1.44208,449.80524056004225,-197.0,0.4444444444444444,-104.25,35920,0.0054326314
0.9999998137674593,6.376818,0.019598041656981032,1.0,0.5766402548315603,2.84644060394632e-17,0.057078354,2.0879378,-55.335503254882326,-1.0,-4.2111506,1288.6095206906505,-0.5673157132095682,0.6458673210332863,-9.024076547788052,0.03069492500295599,-0.002927528,0.5073781015405895,0.6468170405476594,1997,1.437272,455.20824268425224,-198.0,0.4444444444444444,-104.8,35940,0.0028640737
0.9999998138233991,6.297969,0.019931222176776727,1.0,0.575861968984392,-5.71290641817166e-17,0.06752795,2.0202644,-55.177386934673365,-1.0,-4.164324,1286.0092373929951,-0.5673210414004506,0.6425823669582974,-8.885686235529596,0.030491211349573204,-0.00035560312,0.5033139892631195,0.6434412824530535,1990,1.4374874,459.01439547272594,-198.0,0.2962962962962963,-104.45,35960,0.0013022359
0.9999998508277024,6.911365,0.01911782082187135,1.0,0.5758395896695455,-3.623369381744519e-17,0.07889008,2.0880213,-58.570627231004586,-1.0,-4.0997934,1539.089478902859,-0.5673264581210965,0.5664388551735,-6.910554387895064,0.03031979615592889,-0.0014221625,0.5163721530900192,0.56823837621064,1961,1.441175,664.7612957806269,-198.0,0.4444444444444444,-107.95,35980,0.0065572686
0.9999987816984138,7.2380586,0.020641989848148818,1.0,0.5760539118309497,2.8679827881336033e-16,0.09188224,2.0572302,-50.05247225025227,-1.0,-3.7068448,818.5633415166366,-0.567329978093622,0.9975032619440501,-3.520569392057871,0.03071247547232832,-0.002479823,1.9350753737232333,0.9975046997592945,1982,1.4428475,14.987418553576966,-101.0,0.4444444444444444,-99.1,36000,0.0033486704
0.9999981089640579,5.677614,0.021664118937020974,1.0,0.5767666838773751,8.27886672871444e-17,0.12476861,2.0097244,-49.851570415400204,-1.0,-4.003564,811.8791844638866,-0.5673350599451458,0.9973360199082645,-5.934959505129354,0.030714158750401725,-0.008190503,2.7918556041634646,0.9996369858260299,1974,1.4428883,0.31634074856537236,-100.0,0.6666666666666666,-98.7,36020,0.014574907
0.9999998621676736,6.6769342,0.02228282306032643,1.0,0.5761135373554065,5.84207799186105e-17,0.15508553,2.0395098,-58.68345323741007,-1.0,-3.8175404,1607.5616686506908,-0.5673396231707728,0.511775187863183,-6.541485812103931,0.030228670821560766,-0.00010489371,0.3817462317795341,0.5121864170301342,1946,1.4442184,800.0497312622039,-197.0,0.4444444444444444,-107.2,36040,0.00030642742
0.9999998145156486,7.1535883,0.02273480824706495,1.0,0.5762168107361297,0.0,0.14972009,2.1721964,-54.26560900716479,-1.0,-4.2452693,1254.3977220702568,-0.5673436806787215,0.6376225212219656,-8.853482907644766,0.030302205364836826,-0.0002541815,0.5250298246571901,0.6371057769711015,1954,1.4449415,461.1214905118823,-196.0,0.2962962962962963,-102.65,36060,0.0005787851
0.999999814134569,6.401004,0.02241091338389933,1.0,0.5767320176671588,1.4508274339154675e-17,0.13220845,2.1145504,-54.37927514037774,-1.0,-3.9950643,1256.2456347987236,-0.5673481292979411,0.6399382091188599,-8.886944628343894,0.03036632089100709,-0.00032114977,0.4411028168975096,0.6406159189473373,1959,1.4473376,452.04250558794286,-196.0,0.2962962962962963,-102.9,36080,0.001601654
0.999999815364978,6.7235975,0.01978518006810083,1.0,0.5771078406894387,2.9870425045090916e-17,0.13846008,2.175661,-55.76720966894377,-1.0,-3.8132622,1269.3956247416409,-0.5673524810465254,0.7218241307800817,-6.165094944763928,0.02995931785237447,-0.00086068944,0.5770884878709692,0.7282544758057993,1903,1.4504213,345.0791885008447,-170.0,0.2962962962962963,-105.05,36100,0.0051287627
0.9999998515130228,6.286324,0.0192024656329454,1.0,0.5769675780383973,-3.791583435219318e-17,0.17020628,2.2231622,-59.25613660618997,-1.0,-4.5205703,1523.7967206131425,-0.567353794305806,0.628635692785456,-6.1851645604294685,0.029964872960649064,-0.0005108025,0.47018906823504986,0.6302017815239557,1874,1.4522848,565.733682466191,-185.0,0.19753086419753085,-108.55,36120,0.0004676371
0.9999998835207642,6.548587,0.019710952079379777,1.0,0.5741864310389886,8.363798922804817e-17,0.20405996,2.1302898,-64.37506688068486,-1.0,-4.182334,1923.7389396022686,-0.5673530303840864,0.47195712808353774,-5.519098168273046,0.030044517948112304,-0.0033063202,0.6228029153507011,0.47347795220157707,1869,1.4515343,1019.748322062064,-195.0,0.2962962962962963,-113.25,36140,0.012197601
0.9999998169577511,6.357252,0.02045803588706375,1.0,0.5771641859529589,-2.980777077126797e-17,0.2127825,2.2472932,-55.99895123230205,-1.0,-3.9129515,1303.051912901135,-0.5673522899540596,0.690287741471185,-7.63107843008204,0.030451858043770583,-3.3613363e-05,0.5767278172808419,0.690730694921454,1907,1.4518144,410.4307514735724,-186.0,0.19753086419753085,-105.25,36160,0.00015210792
0.9999987546960386,7.2927246,0.02289097162926703,1.0,0.5770831071200243,1.9928531599594853e-17,0.17518386,2.1816785,-49.5257521672616,-1.0,-4.6297593,801.140718773867,-0.5673538984171032,0.9931594494727394,-4.048595338050018,0.03051564010887799,-0.0023867767,2.085153527699129,0.9979344856190874,1961,1.4543588,7.538976175400167,-99.0,0.2962962962962963,-98.05,36180,0.0064437203
0.9999998627149004,6.430092,0.020070743457477058,1.0,0.5767967783947563,-7.507054788801904e-17,0.24001808,2.2695494,-60.27945060750132,-1.0,-4.838717,1629.8009353558539,-0.5673590274049042,0.561581519380783,-6.6012318575339135,0.0302713641484846,-0.0018645214,0.5056109930539063,0.5625253898066207,1893,1.4591635,745.6282126264961,-196.0,0.4444444444444444,-109.5,36200,0.007071916
0.9999998761553809,6.7110243,0.021564030149462853,1.0,0.5771159232793986,0.0,0.24532942,2.3340065,-61.86809176225235,-1.0,-3.6652637,1806.522224825782,-0.5673599562252861,0.47288804817544217,-5.829578773418441,0.030635917662434283,-0.0029566423,0.4709359467025151,0.4729752240808285,1918,1.462549,952.164265007618,-197.0,0.4444444444444444,-110.75,36220,0.0048157563
0.9999997962891859,6.2259283,0.020095916083094575,1.0,0.5764822141217824,-7.503091190708555e-17,0.23819607,2.3051138,-55.27243928194298,-1.0,-4.3018737,1221.3080366053418,-0.5673626176130422,0.7610700719228677,-6.244869605488536,0.030254664598576963,-0.00085991574,0.5917051947117743,0.7611788605926031,1894,1.459857,309.61708416094496,-167.0,0.4444444444444444,-104.6,36240,0.0026509047
0.9999997843974808,6.794293,0.0193539126917814,1.0,0.5767368344601215,0.0,0.22499812,2.2269824,-55.17640863612428,-1.0,-5.2386265,1190.9541353906782,-0.5673634868125561,0.7908180829375057,-6.2881649937165225,0.030554747759266317,-6.456186e-05,0.6204400529964118,0.7914281500482513,1899,1.4609091,248.58750825942872,-163.0,0.2962962962962963,-104.85,36260,7.449673e-05
0.9999998179064409,6.8095636,0.023060184932174644,1.0,0.5771087459788424,-1.452310139519878e-17,0.18570259,2.3321166,-54.28461931527849,-1.0,-4.933477,1246.299676566883,-0.567364065828103,0.6392453536111462,-8.848510676195808,0.030705103446706822,-0.0038060108,0.5342214555966501,0.6445804834602731,1957,1.4646924,443.3611635983861,-195.0,0.4444444444444444,-102.8,36280,0.006795667
0.9999998140608373,5.763619,0.022193143167526547,1.0,0.5766343250513825,-2.878147790420659e-17,0.20070322,2.122481,-54.7893670886076,-1.0,-4.473881,1271.2336084601825,-0.5673686830472136,0.6420097355790426,-8.81609491468796,0.031112130304145884,-0.0005355526,0.48483444834887207,0.6423641581217807,1975,1.4679675,455.79657352001277,-197.0,0.4444444444444444,-103.7,36300,0.0024924949
0.9999997238998077,7.5813875,0.020650072203596326,1.0,0.5768729368287856,2.934611195705112e-17,0.20996504,2.3530898,-52.55807950438823,-1.0,-5.201929,1018.3942777778814,-0.5673736949303266,0.855133543494454,-8.706818124943492,0.030683732217823386,-0.00097220734,0.7227358773342053,0.8585432159453827,1937,1.463068,146.91434121120892,-165.0,0.4444444444444444,-101.8,36320,0.0016091212
0.9999998801043816,6.2346897,0.020876068917893047,1.0,0.5764868713298128,-2.925549092167165e-17,0.18958442,2.2208967,-62.95625321667524,-1.0,-4.290038,1882.756192240565,-0.5673763760205934,0.45916620987993473,-5.491337002968451,0.030503806744183955,-0.0057266266,0.50001756448599,0.4600596637626093,1943,1.4618499,1043.0709705974714,-196.0,0.6666666666666666,-112.0,36340,0.0125791645
0.9999996868129298,7.3041534,0.01942652041972432,1.0,0.5750162611710463,-1.4575235605335388e-17,0.17084318,2.123705,-52.70820512820513,-1.0,-4.4215517,1000.6456249835635,-0.5673798375405196,0.889064445529811,-8.456654923461214,0.03072130609265616,-2.1275773e-05,0.6232131055534217,0.8896614218554025,1950,1.4640017,125.31665519552894,-160.0,0.4444444444444444,-102.45,36360,0.00020552629
0.9999998139638197,6.166104,0.02152307031831432,1.0,0.5764984300233646,2.866536503318609e-17,0.18091026,2.1516504,-54.96974281391831,-1.0,-4.2140455,1274.1382675586665,-0.5673838446918537,0.64433510884887,-8.870239607977544,0.03097142276711793,-0.003389908,0.4531428782022231,0.6450901254577246,1983,1.4653134,459.31597725284166,-197.0,0.4444444444444444,-104.1,36380,0.0059903627
0.9999998659841761,6.6643133,0.020929694956336287,1.0,0.5765725144082315,2.853585284177109e-17,0.18127766,2.2205045,-60.0933734939759,-1.0,-3.6109917,1689.4862613103014,-0.567389663580182,0.49577705055852384,-6.269770719468028,0.031112964478920917,-0.0038953708,0.47773426920405127,0.49702249971450796,1992,1.4664962,851.0870703465587,-198.0,0.6666666666666666,-109.5,36400,0.006083001
0.9999998991433476,6.4655633,0.01982373174325378,1.0,0.5770522898366038,7.073596174814337e-18,0.19932733,2.0695317,-70.38924838227975,-1.0,-4.067527,2387.1217559806164,-0.5673958925834577,0.35653476766964143,-4.656516631483153,0.03129627113529923,-0.0011971646,0.6875752738334763,0.35590054424770556,2009,1.4693015,1568.4587601682595,-199.0,0.6666666666666666,-120.25,36420,0.0028253875
0.9999995439007466,6.0727873,0.02068622723395681,1.0,0.5761964210061395,1.4217963697050528e-17,0.17743072,2.2579412,-50.47773886943472,-1.0,-4.129875,832.6907250523711,-0.5674030351915715,0.9978826508226668,-1.7515260032402138,0.031242494798786248,-0.0021733867,2.6889334928114037,0.9985631513798121,1999,1.4729793,106.36953330751065,-101.0,0.4444444444444444,-99.95,36440,0.0009922028
0.9999992085916083,6.154418,0.020165218844718242,1.0,0.5764407206754388,2.5921848930778267e-16,0.16336028,2.180357,-50.527736131934034,-1.0,-4.206759,834.3581762342218,-0.5674097646692637,0.9988887674342496,-1.736736537816773,0.0311136813108323,-0.0012722813,2.2378275016455986,0.9994947388824609,2001,1.4776169,0.42260371856794754,-102.0,0.4444444444444444,-100.05,36460,0.0017989867
0.9999998319747033,5.9937057,0.018828052872067597,1.0,0.5767987018812777,3.6531760193321344e-17,0.19884905,2.2438908,-57.31568123393316,-1.0,-4.7243567,1399.0108852043006,-0.567416536118743,0.6365737891740793,-7.909829859029366,0.031088992394469012,-0.000180703,0.3891978374719122,0.6374658146115232,1945,1.476331,516.0028844048328,-197.0,0.2962962962962963,-107.15,36480,0.0006457775
0.9999975895304792,5.8560777,0.020129953189607197,1.0,0.5759348997579314,-1.5091487391206527e-16,0.21655928,2.1313949,-50.527736131934034,-1.0,-4.8846426,834.3571767339719,-0.5674194176961623,0.9985389031867716,-9.921342761586628,0.03137232562335714,-0.0050922614,3.385251087301881,0.9984343452104901,2001,1.4758301,9.09928805307394,-101.0,0.4444444444444444,-100.05,36500,0.013212105
0.9999998168711481,5.5085597,0.02099204775934272,1.0,0.576618667508016,2.860765921530348e-17,0.17991275,2.1297643,-55.160040261701056,-1.0,-4.5710425,1294.3588863597276,-0.5674254552726248,0.6315108311422538,-8.790039691069067,0.03100223713759762,-0.0056058676,0.42446463236517185,0.6326768574874495,1987,1.4757347,478.9834697569303,-199.0,0.6666666666666666,-104.3,36520,0.013649133
0.9999996447848832,8.706289,0.02041309875077386,1.0,0.5755380129308226,-1.4756858478922122e-17,0.16436447,2.2668242,-51.889408099688474,-1.0,-4.2855554,949.5791505323124,-0.5674309406334737,0.9187622829358033,-8.949397378410412,0.0307047200428262,-0.0008351243,0.88848049260325,0.9193512020605505,1926,1.4768834,78.53276839713915,-152.0,0.4444444444444444,-101.25,36540,0.0011833038
0.999999849155763,6.3737116,0.020624659329151154,1.0,0.5749110186706016,-1.4620220900413585e-17,0.16532984,2.1242952,-57.96862139917695,-1.0,-3.6625178,1497.8976779348507,-0.5674329483205737,0.5776703587744731,-7.04228051985237,0.030550268564707807,-0.0014750843,0.45960639459647484,0.5785196342864991,1944,1.4766924,642.2268462982115,-197.0,0.4444444444444444,-107.1,36560,0.004884015
0.9999998154071745,6.3966045,0.02105857444524268,1.0,0.5762427096996443,-5.747565102205057e-17,0.12721393,2.2198045,-54.908493427704755,-1.0,-4.413462,1281.8151856978839,-0.5674360408037709,0.6363556274510437,-8.693200877955244,0.03058821091984522,-0.0006364825,0.43111702165070914,0.6372042023919962,1978,1.4785385,465.04483460911825,-198.0,0.4444444444444444,-103.85,36580,0.0022817014
0.9999998370376262,5.988304,0.019873421649330113,1.0,0.5768777956085808,-1.469581666515202e-17,0.14035226,2.2836754,-57.24508790072389,-1.0,-4.6744165,1420.5200766985818,-0.567441295852623,0.6149591066522757,-7.430048386868001,0.03064037885465635,-0.0020914231,0.5766764832039475,0.6157347236156991,1934,1.4787556,546.3602815803808,-197.0,0.4444444444444444,-106.6,36600,0.0037380452
0.9999998167925236,6.9927716,0.02100534425863338,1.0,0.5769774248324905,4.3128542383010635e-17,0.1149597,2.2705133,-54.9357612544259,-1.0,-4.2216277,1290.9088728777504,-0.5674438382056024,0.6270955927878985,-8.568543715044882,0.030521429931194003,-0.008103063,0.5639406300469677,0.6285348161598399,1977,1.4790745,482.06987923237693,-199.0,0.6666666666666666,-103.8,36620,0.012309423
0.9999998594855948,6.451885,0.018294974796776307,1.0,0.5767365064829099,1.4911704842814275e-17,0.14418131,2.28008,-60.5797481636936,-1.0,-3.6562672,1634.864836452843,-0.5674494430058179,0.5673145897685657,-6.414524890931668,0.030179079735556072,-0.0015299794,0.6719371827480047,0.5694332302869389,1906,1.4790065,706.5276376597185,-197.0,0.6666666666666666,-110.15,36640,0.0020503977
0.9999998422910388,7.565242,0.017820254996748212,1.0,0.5767742883573224,7.542916515500002e-18,0.14776598,2.3798819,-59.20594479830149,-1.0,-4.811494,1482.0648054237045,-0.5674504606262966,0.6623461600257827,-5.681037595993012,0.029867705959021815,-0.0017520847,0.6121541624028569,0.6669877531053137,1884,1.4807844,501.1713118845584,-177.0,0.6666666666666666,-109.05,36660,0.0026118092
0.9999997321184215,6.6961594,0.019759277813898128,1.0,0.576615326327002,2.921038995930525e-17,0.08248845,2.443078,-52.87821171634121,-1.0,-4.7485027,1040.471806873984,-0.5674507847010659,0.8390558885758042,-8.55401168456036,0.030225313716879705,-0.00065064523,0.9404223831256996,0.8431874531023502,1946,1.4833312,166.02231201412584,-168.0,0.4444444444444444,-102.25,36680,0.0010434968
0.9999998175603523,7.9316893,0.020832718032304843,1.0,0.5759343096606957,-2.870879740444849e-17,0.07073011,2.4671621,-54.90252525252525,-1.0,-4.304478,1273.0819128150188,-0.5674545240531238,0.6405399205806601,-8.96829410565963,0.030544148569389754,-0.00042282965,0.6894792976743711,0.6462454768512751,1980,1.4840882,455.62815946386235,-197.0,0.4444444444444444,-103.95,36700,0.0017653652
0.9999970951232183,6.353667,0.020607554612769332,1.0,0.5763176409156355,-1.4318241526651893e-16,0.10253285,2.4007974,-50.126952141057934,-1.0,-4.499029,820.9914398289438,-0.5674598874271873,0.9990856517921741,-4.09001854557804,0.030653976885861633,-0.0024826673,9.627098612221909,0.9984937351640768,1985,1.486207,8.372219803315385,-101.0,0.4444444444444444,-99.25,36720,0.0051805135
0.999999814233744,6.637968,0.021630441894441223,1.0,0.5768426374960247,0.0,0.094836645,2.3346825,-54.78886075949367,-1.0,-4.7878523,1271.1883316135234,-0.5674654442491933,0.6420886048373082,-9.035041111993076,0.03060539578651869,-0.0013905668,1.4624896382973935,0.6437112377799425,1975,1.4898874,456.988023095427,-197.0,0.4444444444444444,-103.7,36740,0.0048911613
0.999999864510601,7.0440025,0.021248223723344468,1.0,0.5767593094544896,0.0,0.11378127,2.5994902,-59.801515151515154,-1.0,-4.7021866,1681.1469674012853,-0.5674706646523707,0.4929902813104947,-6.300521559719914,0.03058979432289482,-0.00090329803,1.4531901724690268,0.492960115619149,1980,1.4896891,855.9604691258736,-197.0,0.4444444444444444,-108.9,36760,0.003015525
0.9999998137987495,7.578889,0.02122987263986587,1.0,0.5761719855775874,5.721531843060696e-17,0.10813793,2.5805414,-55.10870659285355,-1.0,-4.6867533,1284.8216000885473,-0.5674762804218211,0.645587760036876,-8.594643849326284,0.030756834675754754,-0.0014929625,2.42388850252687,0.6451868023929139,1987,1.4841847,460.1266944798162,-198.0,0.4444444444444444,-104.3,36780,0.0020964243
0.9999990257374667,7.295102,0.02083462716746842,1.0,0.5769231601010704,3.9276231624930163e-17,0.09063398,2.5677779,-50.25175879396985,-1.0,-5.0338826,825.111994394081,-0.5674824292247381,0.9980481100481249,-1.8890506653613497,0.03071760043484125,-0.0020671645,3.9366935763474995,0.9988126420362211,1990,1.4841256,6.32879021364788,-100.0,0.4444444444444444,-99.5,36800,0.0041403235
0.9999975583976553,6.7436075,0.021121097440784116,1.0,0.5763273668171783,9.316243635785479e-17,0.11706755,2.5310218,-50.07665153807363,-1.0,-4.3652945,819.3072864176565,-0.5674889477016475,0.9989012392816188,-3.339051672161742,0.030740247420000325,-0.002805741,7.73137499654949,0.9995362062486671,1983,1.4826131,0.3894748744018077,-100.0,0.4444444444444444,-99.15,36820,0.0031823327
0.9999998133473639,7.132888,0.02211153432971407,1.0,0.5767565384687926,2.883988780355556e-17,0.13788278,2.5218337,-54.6494165398275,-1.0,-4.6004825,1260.512809147144,-0.5674950467873449,0.6480413753163043,-8.944989948634463,0.030647344713362428,-0.0037375249,1.7699024816521602,0.648446584897687,1971,1.4807413,444.32275509974573,-196.0,0.6666666666666666,-103.5,36840,0.012003499
0.9999998652477188,6.7696676,0.02086889601374891,1.0,0.5768486630141424,-2.853585284177109e-17,0.13027966,2.5090175,-60.14307228915663,-1.0,-4.2598634,1698.3715985931678,-0.5675005241332648,0.48901482299453025,-6.245573655093138,0.03080734346003541,-0.00025252072,0.7266185764328851,0.4887654556804061,1992,1.4791968,877.2453657898856,-199.0,0.4444444444444444,-109.5,36860,0.0009923929
0.9999998136939714,6.5675387,0.021122521459785642,1.0,0.5767106799320079,5.718653808934408e-17,0.10102742,2.504414,-55.13229376257545,-1.0,-4.486184,1285.2797820625972,-0.5675069607551965,0.6427686684096455,-8.92149055009322,0.03073786743229303,-7.927864e-05,0.6827770536122296,0.6433272012341464,1988,1.4794525,461.3050751613643,-198.0,0.2962962962962963,-104.35,36880,0.00021378144
0.9999998651067258,6.513967,0.02050798427269585,1.0,0.5758434434236678,-2.860765921530348e-17,0.10810659,2.4462206,-60.042274786109715,-1.0,-4.5284247,1698.4964513930381,-0.5675129847928307,0.4868897641662412,-6.327074539373229,0.030597896656140697,-0.0035174838,0.6074173796309733,0.4870339324809023,1987,1.4766505,878.0814385604316,-198.0,0.2962962962962963,-109.25,36900,0.004193127
0.9999997272096066,7.256933,0.02010856103771494,1.0,0.5765349242720379,1.4567764956639675e-17,0.12884526,2.465246,-52.99794976934905,-1.0,-4.87278,1043.3859517165954,-0.5675192260108562,0.8455530901535547,-8.788680912473787,0.030384598866601126,-0.0024512843,0.7391900109150477,0.8457536447141886,1951,1.4732835,172.18390080040584,-168.0,0.2962962962962963,-102.5,36920,0.0034118292
0.9999998160741499,7.003704,0.02094528051155769,1.0,0.5768406384959752,-1.430382960765174e-17,0.07969963,2.492126,-55.15953699043784,-1.0,-4.34593,1294.314256051349,-0.5675239190274817,0.6324169146555169,-8.96848574873107,0.030707319116598398,-0.0037516556,0.41481182669872546,0.6328415403340236,1987,1.4725227,476.1562574588543,-199.0,0.2962962962962963,-104.3,36940,0.004339293
0.9999998149885831,6.60252,0.02097082128374801,1.0,0.5767094127492058,2.869430533104897e-17,0.073390536,2.4683187,-54.97476022211004,-1.0,-4.9215817,1282.770690565929,-0.5675299617134045,0.6378626395695902,-8.72370258519332,0.03060124026185879,-0.0022250754,0.5366950345018121,0.6381629187249772,1981,1.4727036,464.6246531222534,-198.0,0.4444444444444444,-104.0,36960,0.006099011
0.9999998660698152,7.2297115,0.021535009879925904,1.0,0.5763821815668285,0.0,0.07382353,2.4788382,-59.67123287671233,-1.0,-4.8915586,1690.5798878255248,-0.5675356478881494,0.4786140811245073,-6.247371358580353,0.030440032301865923,-0.0010825053,0.5682244270324153,0.4791650889370104,1971,1.4720504,883.4332306910969,-198.0,0.4444444444444444,-108.45,36980,0.0031767408
0.9999998154365548,6.6697936,0.022064094408476273,1.0,0.5765092760588291,-2.8898535262230816e-17,0.1057154,2.4466887,-54.60904931367565,-1.0,-4.5957317,1268.3753731175475,-0.5675408235992854,0.6377267582939611,-8.652159127423074,0.030344359609750158,-0.0015788035,0.7300758234137666,0.6378092156129922,1967,1.4716173,466.96020567611697,-197.0,0.4444444444444444,-103.3,37000,0.0040559387
0.9999998651144376,6.8153043,0.021275582461696717,1.0,0.5767787684707055,-5.756295580841318e-17,0.080630906,2.4455888,-59.75189873417722,-1.0,-5.3647056,1690.3627495593655,-0.567546074911224,0.48437409635225415,-6.453737593505867,0.030512047430238817,-0.0009892079,0.5962048086811175,0.4846055808353359,1975,1.4690945,873.417421081519,-198.0,0.4444444444444444,-108.65,37020,0.0022129153
