Beta,_std_act,_mean_act,_Episode,PolicyEntropy,_lr_multiplier,Steps,PolicyLoss,_mean_discrew,_max_discrew,_max_act,_max_obs,_max_adv,_std_discrew,_mean_obs,_min_act,_min_obs,_mean_adv,_std_adv,ExplainedVarOld,ExplainedVarNew,_min_discrew,_MeanReward,ValFuncLoss,KL,_std_obs,_min_adv
0.4444444444444444,1.2577891,0.03312677,17240,0.88000584,1.0,1130,-0.0019365512,-28.753097345132744,-1.0,3.186864,0.5792029325308564,2.757694348868161,266.1133753622053,-0.007180407076878151,-3.660532,-0.5351663610221297,2.43659566466406e-16,0.9999969580627682,0.9973280423644304,0.9987308375257007,-58.0,-56.5,0.4675503509031085,0.001170335,0.03346408704940146,-2.5408246303817505
0.6666666666666666,2.0676682,-0.26374233,17260,0.8841594,1.0,1285,-0.005574077,-34.114396887159536,-1.0,2.91534,0.5795585686191254,1.0751158621625938,453.23282774909535,-0.09407421192710502,-4.85825,-1.7680588068342313,-4.423612362708795e-17,0.9999997599932315,0.692291304255902,0.7135797117141272,-89.0,-64.25,137.78001260662035,0.008302354,0.16168637208001568,-3.4745276381267147
0.4444444444444444,1.6263323,-0.10940369,17280,0.8911037,1.0,1195,-0.0014032255,-31.14560669456067,-1.0,3.2908628,0.5778409828163591,1.2052033174762933,355.9654095691603,-0.044155562776548536,-4.3620834,-1.7655402426799927,3.567578589590461e-17,0.9999996485470454,0.8175262310981151,0.8143375165596063,-89.0,-59.75,67.48675917929461,0.0012552477,0.09350693501361716,-5.507194229911284
0.2962962962962963,1.4293462,0.023034187,17300,0.89491814,1.0,1158,-0.0011449893,-29.89119170984456,-1.0,3.0554361,0.5777184952924495,1.0368148347733248,313.2644992706739,-0.024839049159052884,-3.7241755,-1.7650087891121686,-7.363137158135753e-17,0.9999995454704185,0.8726197549683135,0.8824039040411585,-89.0,-57.9,37.311531067391314,0.00041157528,0.06438457966543634,-6.925574001924047
0.4444444444444444,1.591108,-0.087002896,17320,0.8954297,1.0,1193,-0.004384244,-31.103101424979045,-1.0,2.9874754,0.5792333875616796,2.400041950990948,355.4839216468798,-0.04476396403866089,-4.370433,-1.765128141560922,1.1911864807378042e-17,0.9999996526173357,0.8127124572754015,0.8156427196767689,-89.0,-59.65,65.6552450337363,0.006917824,0.09417824410787413,-5.348998453379788
0.2962962962962963,1.6439235,-0.0035086751,17340,0.89527315,1.0,1190,-0.00032688692,-31.010084033613445,-1.0,3.2726648,0.5790327769899367,0.6480587790829934,352.383091589577,-0.04086286685800726,-4.2818804,-1.7645980169741207,-4.7767578874628587e-17,0.9999996414410541,0.815775199916455,0.8164681784760798,-88.0,-59.5,64.7202361813524,0.0006755213,0.0909328643426728,-5.289807104817536
0.4444444444444444,1.4631834,-0.03680302,17360,0.8950589,1.0,1164,-0.0031580718,-30.004295532646047,-1.0,3.1079936,0.5772914277019472,1.6051261347969323,313.10221522537523,-0.0266617575272528,-4.3168597,-1.7640732574603406,3.6625914214438153e-17,0.9999995152282801,0.8854994566998413,0.8867754702243894,-88.0,-58.2,35.949523400178464,0.012562256,0.06552477237533312,-7.340497568265017
0.4444444444444444,2.014418,-0.25733006,17380,0.8942331,1.0,1288,-0.001398847,-34.19332298136646,-1.0,2.9504898,0.5791654513182735,0.9199832537042436,455.4075020012731,-0.09164415790139176,-4.1979465,-1.76420207572994,-3.309981688323448e-17,0.9999997489632302,0.7110970576882388,0.7210383555282773,-89.0,-64.4,133.347670424111,0.0052329544,0.15559508039175074,-3.5479254334102315
0.4444444444444444,1.7440077,-0.10131994,17400,0.8946054,1.0,1194,-0.0024478368,-31.071189279731993,-1.0,3.355329,0.579179364953767,0.8753978618475557,351.30732739633396,-0.04260831834413129,-3.9695234,-1.761739973967321,-4.760755348476383e-17,0.9999996483550511,0.8192613592536779,0.8074463254401424,-88.0,-59.7,69.64484115542051,0.005362565,0.0921050189506414,-5.3900170203575275
0.4444444444444444,1.4113115,0.019707773,17420,0.89768684,1.0,1164,-0.0013952901,-30.00343642611684,-1.0,3.323279,0.5782611038791934,1.9212754786003805,313.0549710088449,-0.023406540124173827,-3.6675296,-1.7612286199424199,-3.6625914214438153e-17,0.9999995623383633,0.8718574543377678,0.8873201694763675,-88.0,-58.2,35.412814792194894,0.0027612469,0.06538525412352977,-7.117852045998542
0.4444444444444444,1.1882999,0.12135197,17440,0.8981667,1.0,1129,-0.0020697708,-28.727192205491587,-1.0,2.862599,0.577998109480817,2.446781052660394,265.59076634126785,-0.0024342395169163447,-3.9234262,-0.5353439472002347,8.496303749124316e-17,0.99999801550187,0.9949321175002703,0.9986823912886392,-57.0,-56.45,0.5721215452274667,0.0015484338,0.03384396204133383,-1.9305007599880522
0.4444444444444444,1.3424257,0.073393226,17460,0.8982494,1.0,1160,-0.0032038619,-29.88448275862069,-1.0,2.9762263,0.5790350771549133,0.6189636872263558,309.3832074910821,-0.02264382490199622,-3.9958987,-1.7621105755269928,3.675221047035001e-17,0.9999995088330881,0.8888778065265014,0.8979788611030559,-87.0,-58.0,32.04414553468654,0.0034565835,0.06468466457301772,-7.587620446426094
0.4444444444444444,1.7253221,-0.18303053,17480,0.895448,1.0,1255,-0.0014734197,-33.147410358565736,-1.0,2.9399657,0.577040451762158,1.1876552049109168,422.2770749670641,-0.07629083949796456,-4.097089,-1.762244280960046,5.661695105658169e-18,0.9999997336081698,0.7240000710576188,0.7370589101944723,-88.0,-62.75,113.08323223005307,0.0038406297,0.13704207010441158,-3.8125222884159395
0.2962962962962963,1.1449229,0.10728955,17500,0.89109385,1.0,1128,-0.00079590623,-28.70212765957447,-1.0,3.027215,0.5771519241794342,3.45653002359141,265.11694582767467,-0.004019977207171166,-3.8167648,-0.5353872520764579,3.149568864184841e-18,0.9999986090630301,0.9869521330944597,0.991003138605422,-57.0,-56.4,9.463807509144663,0.00094418536,0.03365186287139342,-2.048774295251329
0.2962962962962963,1.5048007,-0.047693968,17520,0.892973,1.0,1192,-0.002903292,-31.08053691275168,-1.0,3.3935263,0.5774071149754776,0.6322240229983943,355.17472185937567,-0.04173421604316342,-4.2014856,-1.7612210275539348,2.3843715965104033e-17,0.9999996454995659,0.8140793648163918,0.8127137448881773,-89.0,-59.6,68.10216037926638,0.0048180604,0.09141569246439722,-5.190264972040616
0.19753086419753085,1.3589107,-0.008087184,17540,0.8929327,1.0,1163,-0.0015064927,-29.98194325021496,-1.0,3.5951648,0.5786934573480482,0.6646523973823845,312.7915914086453,-0.026438981596793917,-4.2114134,-1.7607071860251964,-2.4438271221327608e-17,0.9999995139476084,0.8861734547128295,0.8864612290943068,-88.0,-58.15,35.83898310682388,0.0010581069,0.0645305670470348,-7.4529910631119485
0.19753086419753085,1.4576104,-0.081244476,17560,0.8944481,1.0,1194,-0.0009303258,-31.098827470686768,-1.0,2.9183168,0.5783769174806699,0.5975016696490197,353.54634703388524,-0.044418920183436225,-3.767322,-1.7608462247574783,1.1901888371190958e-17,0.9999996438965871,0.8170599661433954,0.818180815403432,-88.0,-59.7,64.85346976315053,0.005337851,0.09187440528817434,-5.419778201705329
0.2962962962962963,1.1344092,0.08983883,17580,0.8950772,1.0,1130,-0.0029581822,-28.75221238938053,-1.0,2.9621072,0.5786783523306156,5.2123569718044855,266.06249510533326,-0.005422519851781287,-3.4486847,-0.5354378819560801,5.659189930832656e-17,0.9999981122612467,0.9941447444506859,0.9964899150853859,-57.0,-56.5,2.9607879357986775,0.006127663,0.03352442170861674,-1.514240900896734
0.2962962962962963,1.243825,-0.017808134,17600,0.8954214,1.0,1164,-0.00083850464,-30.00515463917526,-1.0,2.8271694,0.57853589325166,1.1172524411520184,313.14945796577746,-0.026639389351997084,-3.6623821,-1.7611316118555758,-2.441727614295877e-17,0.9999995228267894,0.8900588898046862,0.8901742132566413,-88.0,-58.2,34.70917926999807,0.002662282,0.06487277607464463,-7.32384307391807
0.2962962962962963,1.1015406,0.13800098,17620,0.8977891,1.0,1127,-0.0014041516,-28.67790594498669,-1.0,2.8052135,0.5752953450275885,5.039522673378608,264.692173787072,-0.004631182365813141,-3.9722433,-0.5354549395149583,-8.826617835529194e-17,0.999996594424828,0.9980900476306258,0.9983065114287046,-58.0,-56.35,0.9560417919390266,0.002486468,0.03320204037567914,-2.5599231199524
0.2962962962962963,1.0793093,0.10488145,17640,0.8989687,1.0,1130,-0.0048400834,-28.753982300884957,-1.0,2.5927463,0.5789541961743441,3.253658952656139,266.16425405278403,-0.005570273201788049,-3.5042226,-0.5354604019329774,3.772793287221771e-17,0.9999965414747956,0.9982310247130951,0.9989589442456073,-58.0,-56.5,0.29003285761106773,0.0053069275,0.03336279878955849,-2.928953040456125
0.2962962962962963,1.2281537,-0.0032776436,17660,0.903068,1.0,1165,-0.004326162,-30.054077253218885,-1.0,3.4097357,0.5787355678758447,0.42416988622290086,315.77132457772296,-0.025974132991411544,-3.815609,-1.7627957864177803,-2.4396317107642924e-17,0.99999951505053,0.8829676980406911,0.884600535273156,-89.0,-58.25,36.84153901022546,0.0056839637,0.06591958770829007,-7.34562972470032
0.4444444444444444,0.9207744,0.09740309,17680,0.90300155,1.0,1128,-0.0036675157,-28.70212765957447,-1.0,2.8422747,0.575702033679403,2.7288241395497654,265.11694582767467,-0.0049665446195479536,-3.5218463,-0.5354773147221792,4.2519179666495357e-17,0.9999954104255319,0.999000035677212,0.9990268386737814,-57.0,-56.4,0.8183789648396402,0.0066126026,0.03331080328949643,-2.458809579104485
0.4444444444444444,1.1074475,-0.0021537065,17700,0.90420693,1.0,1163,-0.0013332791,-29.980223559759242,-1.0,2.8811333,0.576524031230209,0.48840976285209003,312.69694337220506,-0.02631655693301799,-3.6415277,-1.7636652225119474,1.2219135610663804e-17,0.9999995169757677,0.8870950636917466,0.8871080296074838,-88.0,-58.15,35.74998789457713,0.0047672163,0.06574910406046354,-7.3633009642804295
0.4444444444444444,1.2122773,0.011674981,17720,0.9057969,1.0,1163,-0.0017272996,-30.00773860705073,-1.0,2.858036,0.5785653696975708,1.1536881758200652,315.0635686608225,-0.025045886637248573,-3.768578,-1.7637794774435254,-8.553394927464662e-17,0.9999995277915196,0.8842149644305812,0.8858685476686922,-89.0,-58.15,36.03763131149302,0.0032968186,0.06711469470490064,-7.2351390464954175
0.6666666666666666,0.9530674,0.05765088,17740,0.901016,1.0,1132,-0.005435068,-28.803003533568905,-1.0,2.9076447,0.5782098049317489,2.315144750206698,267.05041500705465,-0.0061975090298297605,-3.779984,-0.5355028559523026,4.079971539258526e-17,0.9999972352239552,0.9966610702799487,0.9988168360261356,-58.0,-56.6,0.5553928394113535,0.0068854387,0.033746014232652735,-2.434016097006512
0.6666666666666666,1.4816362,-0.116096735,17760,0.8993365,1.0,1228,-0.003031015,-32.27117263843648,-1.0,2.9469376,0.5789478029313098,0.6704703740518021,394.6878660516292,-0.061584237908327094,-3.990148,-1.764619231306379,-5.786178629968243e-18,0.999999705026153,0.7624122285269495,0.7752724168500323,-89.0,-61.4,92.50138919694336,0.0037261252,0.11700310483238517,-4.541106252488035
0.6666666666666666,1.0896486,0.049780145,17780,0.89972746,1.0,1161,-0.0038148714,-29.96124031007752,-1.0,2.8194687,0.578470471333594,3.3727622376919366,314.34905754862484,-0.022415463651676116,-3.781065,-1.7634492902610592,-2.448036987976228e-17,0.9999995323908676,0.8757250397778353,0.8709486607503327,-89.0,-58.05,42.009864196436965,0.004148552,0.0639853550359764,-7.306786896939547
1.0,1.1101284,0.027236333,17800,0.8994414,1.0,1164,-0.004950965,-30.00343642611684,-1.0,3.2436423,0.578386222943158,3.8451111937550153,313.054971008845,-0.024810766052089286,-3.589432,-1.7635563740149094,4.883455228591754e-17,0.9999995558286949,0.8764246826094735,0.8887036899809959,-88.0,-58.2,34.846612623482464,0.012535877,0.06596269259292949,-6.959524619222735
0.6666666666666666,0.9501036,0.09425505,17820,0.89804757,1.0,1131,-0.001583287,-28.777188328912466,-1.0,3.089508,0.5788798595129394,3.1202915909510267,266.5321409892891,-0.004313857340760342,-3.772218,-0.5355497035004376,-1.3821344108507697e-16,0.999997300666672,0.9970232851333455,0.998727093790504,-57.0,-56.55,0.5925255972082994,0.000607329,0.03395422531538546,-2.1708100793348453
0.6666666666666666,1.0997858,0.07602354,17840,0.8940254,1.0,1162,-0.0020481932,-29.984509466437178,-1.0,2.6523068,0.5782996334213001,0.8824553110475833,314.70716107607217,-0.021262438225458837,-3.3480377,-1.764418574287189,-2.4459302435803794e-17,0.9999995295610644,0.8823536273167476,0.8838174324149571,-89.0,-58.1,37.02600551772986,0.001624013,0.06492347154925811,-7.335220108435541
0.4444444444444444,0.957947,0.12964983,17860,0.8959522,1.0,1132,-0.0008760417,-28.803003533568905,-1.0,3.3484962,0.5789116772414049,5.918170876450142,267.05041500705465,-0.0026639503682037774,-3.3300376,-0.535563049342584,9.415318936750444e-17,0.9999962208201437,0.9986311519612919,0.9986252992091516,-58.0,-56.6,0.7413322966006284,0.0006843467,0.0343468214350821,-3.308263520884099
0.6666666666666666,1.3293571,-0.015740534,17880,0.897038,1.0,1196,-0.0035656907,-31.140468227424748,-1.0,3.2108114,0.5774330592123071,1.037599641556145,353.98695764029486,-0.039847336774703715,-3.385407,-1.7652430748662036,-3.564595664348329e-17,0.9999996581025494,0.8119691606796169,0.8163961089697941,-88.0,-59.8,66.67558746313253,0.012709129,0.09316272585708624,-5.4400758683335555
0.4444444444444444,0.9467268,0.13415308,17900,0.8973869,1.0,1130,-0.0012064571,-28.753097345132744,-1.0,2.547638,0.5777438800619293,3.7319484081075536,266.11337536220526,-0.0033358545564289954,-3.1282575,-0.5355805828903829,-3.1439944060181424e-17,0.9999973338883456,0.997500529073252,0.9968899022994645,-58.0,-56.5,2.677616641861555,0.0012861639,0.03415629163200136,-3.038975767828422
0.4444444444444444,1.032493,0.1003578,17920,0.8980318,1.0,1130,-0.0025695735,-28.75221238938053,-1.0,2.6355221,0.5776097839018032,3.372404966168444,266.06249510533326,-0.004615201420187997,-3.406368,-0.5355840057117331,-2.829594965416328e-17,0.9999972977945094,0.9970982648172995,0.9994567856860274,-57.0,-56.5,0.14883214050276655,0.0031253383,0.03390945178238168,-2.2242389655093637
0.2962962962962963,1.3630103,0.038819954,17940,0.8976556,1.0,1190,-0.00019506438,-31.0109243697479,-1.0,3.0065217,0.5752247406883682,0.5151885233132046,352.47971259091867,-0.03883688496147595,-4.412118,-1.7662037553100562,1.1941894718657147e-17,0.9999996423678112,0.8110370170215706,0.8192931123835467,-89.0,-59.5,64.24096380545437,0.0006788154,0.0934212316768273,-5.310960434252616
0.4444444444444444,1.2567694,-0.019051068,17960,0.89815694,1.0,1194,-0.006178643,-31.09715242881072,-1.0,2.8880782,0.5784395291301273,0.9548541241939297,353.45789808899326,-0.041722081874347755,-3.8452,-1.7656778936665287,-1.1901888371190958e-17,0.999999651378908,0.8168083304084346,0.817364873278115,-88.0,-59.7,64.55382860057307,0.007843744,0.09335519591949258,-5.355333093174975
0.4444444444444444,1.4383312,-0.037828937,17980,0.8936435,1.0,1195,-0.005182219,-31.11966527196653,-1.0,3.1780128,0.5778368736362179,1.060406823841587,353.7672701808442,-0.041647726265106565,-4.340892,-1.76516052352361,-2.3783857263936406e-17,0.9999996492551638,0.8173536097713405,0.8202893886456514,-88.0,-59.75,63.57644504526585,0.0042035,0.0925364245359306,-5.266430940816511
0.6666666666666666,1.4101591,-0.02427255,18000,0.89622444,1.0,1197,-0.005244476,-31.16374269005848,-1.0,3.2098296,0.5773319019001049,0.7760974368104727,354.33743227464373,-0.04226972189427696,-3.7920003,-1.7646572356764938,1.1872059077027571e-17,0.9999996390271843,0.8195553220125471,0.8208282259162745,-88.0,-59.85,63.507306675615354,0.0069803526,0.09466293000106199,-5.321442623491078
0.6666666666666666,1.1767092,0.11282219,18020,0.90419036,1.0,1129,-0.0030597746,-28.727192205491587,-1.0,3.012844,0.5775454196370556,1.879517783638253,265.5907663412678,-0.0029221108527298116,-3.1351786,-0.535646360016295,2.360084374756754e-16,0.9999977455783543,0.9936987442162437,0.9974618916997476,-57.0,-56.45,1.3724253889267535,0.003181396,0.03431154774363253,-2.3589162306813685
0.4444444444444444,1.3560876,0.06892288,18040,0.9066564,1.0,1163,-0.0008962938,-29.980223559759242,-1.0,2.9186137,0.5781009759373655,0.5439285638001108,312.69694337220506,-0.021707428421742673,-3.6336079,-1.7648726866231106,3.6657406831991413e-17,0.9999995105189927,0.8883434861000741,0.8882134252844915,-88.0,-58.15,35.63161778220808,0.00094791024,0.0662519422978939,-7.431835963006947
0.4444444444444444,1.4139311,0.09592723,18060,0.90529853,1.0,1160,-0.0032788152,-29.88362068965517,-1.0,3.2935915,0.5737709918588696,1.2054339663857148,309.33559378715813,-0.02249677436571264,-3.6234267,-1.7649764734592732,0.0,0.9999995135367901,0.8937044578764386,0.894738794536602,-87.0,-58.0,32.56115414135834,0.0036238288,0.0648562439203627,-7.581879716894709
0.4444444444444444,1.3744981,0.08608955,18080,0.9076926,1.0,1160,-0.0010874668,-29.910344827586208,-1.0,2.9828877,0.5784797928382925,0.6088641573963282,311.6126516052319,-0.02174504738182945,-3.7730112,-1.7650999664966485,0.0,0.9999995083803981,0.8870356559824659,0.8870833617054371,-88.0,-58.0,35.21459424795736,0.0030056825,0.06699914640024095,-7.247482973236827
0.4444444444444444,1.2059275,0.110666946,18100,0.91133076,1.0,1131,-0.0021633953,-28.777188328912466,-1.0,3.4343286,0.5785772639980307,2.622235806845002,266.5321409892891,-0.0011078285846440245,-3.6127422,-0.5356730913500048,0.0,0.9999965672022266,0.9980380286541882,0.9987729026840799,-57.0,-56.55,0.4518850562320359,0.002586796,0.03463876317579883,-2.2286311954739064
0.4444444444444444,1.3088113,0.10482183,18120,0.91146994,1.0,1155,-0.0011709027,-29.766233766233768,-1.0,3.1558795,0.5743501077137593,0.4444006659857634,307.4778208804183,-0.020248051343919795,-3.8831878,-1.7659196544908373,1.2303770316192211e-17,0.9999995084840875,0.8905733404907479,0.8910210005406601,-87.0,-57.75,33.69627219215633,0.0030216184,0.06608881295466489,-7.460311410155276
0.4444444444444444,1.3544034,0.0962372,18140,0.90949345,1.0,1158,-0.005425957,-29.83678756476684,-1.0,2.9968412,0.5777133825955997,0.8674657865850317,308.59771403259145,-0.0199250469428327,-3.583251,-1.7660269285183292,-3.067973815889897e-17,0.9999995075990616,0.8923888039260887,0.8929779880073343,-87.0,-57.9,33.035753335574576,0.004488186,0.06554417113229415,-7.586399784492137
0.4444444444444444,1.3124508,0.20643021,18160,0.90744436,1.0,1125,-0.0008247463,-28.626666666666665,-1.0,3.3317966,0.5757195358608037,5.239190409117379,263.68284444444447,-0.0004438847431689784,-4.006817,-0.5356897043156201,-8.842309600570135e-17,0.9999959954909983,0.9981893360091609,0.9991124454324747,-57.0,-56.25,0.6117385532605047,0.0017668478,0.034641180220147304,-3.1105689329109576
0.4444444444444444,1.3215262,0.10045346,18180,0.9033487,1.0,1132,-0.0022937888,-28.802120141342755,-1.0,3.3315055,0.5780286045679787,5.09944315539368,266.9997128194883,-0.0031379881373625163,-3.4760003,-0.5356913482338205,5.02150343293357e-17,0.9999949739168588,0.998977833303568,0.9993113312629059,-57.0,-56.6,0.21326068364645057,0.0029881936,0.03498079346083656,-3.4062697903199424
0.6666666666666666,1.3320853,0.25865346,18200,0.9031262,1.0,1128,-0.0058514797,-28.70212765957447,-1.0,3.0318177,0.5774876106892346,3.018706917721427,265.11694582767467,0.0014297086738492188,-3.3675754,-0.5356934102373142,3.7794826370218094e-17,0.999992982005588,0.9994370436471223,0.9994722173680093,-57.0,-56.4,0.1435024088484197,0.0066680834,0.03523379712826991,-2.5362627498836954
0.4444444444444444,1.2296356,0.19925927,18220,0.9026726,1.0,1127,-0.0024170778,-28.677018633540374,-1.0,2.6152382,0.578488522383035,2.3857853246495835,264.6410246518267,0.0002555311289458244,-3.5379872,-0.5356943809938755,2.5218908101511986e-17,0.9999929487155861,0.9993992415266012,0.9994109651062016,-57.0,-56.35,0.1574432222340517,0.0014221214,0.035160301962206146,-2.930894263854144
0.4444444444444444,1.568354,0.0098737655,18240,0.9026311,1.0,1194,-0.004800276,-31.12395309882747,-1.0,3.1000524,0.5777686317306262,0.9591049893832049,355.70322859411516,-0.03972221984153064,-4.060669,-1.768930718241592,2.3803776742381916e-17,0.9999996461931673,0.8088252328494816,0.8162368171530077,-89.0,-59.7,66.34564431131615,0.004575135,0.09337286665287355,-5.339139905149212
0.4444444444444444,1.4227488,0.17322108,18260,0.9014146,1.0,1162,-0.004138374,-29.984509466437178,-1.0,3.060354,0.5785802988713472,0.9936966983751,314.70716107607217,-0.018698215730516162,-3.7152686,-1.7683996958480745,-2.4459302435803794e-17,0.9999995241599211,0.8822909593090177,0.8822447774886516,-89.0,-58.1,37.207305925641826,0.004223611,0.06564777465708635,-7.284740579981305
0.6666666666666666,1.2210501,0.20034216,18280,0.90120584,1.0,1127,-0.008339529,-28.677018633540374,-1.0,3.2458258,0.5782437180422265,5.226574220876854,264.6410246518267,0.0007506676389814776,-3.5985112,-0.5357152011914669,-1.8914181076133988e-17,0.9999976967810054,0.9953420961475973,0.9987230534848458,-57.0,-56.35,0.43008651901491957,0.012569432,0.035620789678786124,-2.4951460196752344
0.6666666666666666,1.2569364,0.32508248,18300,0.9010321,1.0,1124,-0.0037667733,-28.601423487544483,-1.0,3.1377735,0.5778987964292185,3.6810282953516364,263.200567368701,0.002334276700460617,-3.5439448,-0.5357153963551581,3.1607772943064953e-18,0.9999958518183898,0.9989242402114399,0.9995037108310417,-57.0,-56.2,0.1315344420125854,0.0033884745,0.03583052886063486,-2.454942703585226
0.6666666666666666,1.260747,0.2759141,18320,0.9027852,1.0,1127,-0.0026065337,-28.677018633540374,-1.0,3.1542873,0.5778268880247952,8.41956668784365,264.6410246518267,0.0007260557084756405,-3.2412739,-0.5357149896551424,1.2609454050755993e-17,0.9999947311139731,0.9992059002436612,0.9993531425654811,-57.0,-56.35,0.1747532851412053,0.0023127238,0.035730135771222554,-2.966358961087062
0.6666666666666666,1.3640001,0.2094515,18340,0.9019371,1.0,1129,-0.002243157,-28.727192205491587,-1.0,3.3195157,0.5785518066973722,3.5258112553886773,265.59076634126785,-0.0008958303298507149,-3.7132087,-0.5357148649935816,-1.2587116665369357e-17,0.9999939860795758,0.9993546100683431,0.9994249686894502,-57.0,-56.45,0.15419635786815103,0.0018469382,0.03567616768450395,-3.1340845195344302
0.4444444444444444,1.3928745,0.23718017,18360,0.9003396,1.0,1127,-0.0014782301,-28.677018633540374,-1.0,3.5408895,0.5734013332869313,2.5095624043998415,264.6410246518267,-0.0007798109460746715,-3.6391912,-0.5357153715437607,6.3047270253779966e-18,0.9999924724226987,0.9996027265341587,0.9996190301733127,-57.0,-56.35,0.10270754354182758,0.001235963,0.03543805714581901,-2.780481535075386
0.4444444444444444,1.3679999,0.21994445,18380,0.89822793,1.0,1132,-0.0060309423,-28.803003533568905,-1.0,3.7852461,0.5783443189960755,3.529688204253297,267.05041500705465,-0.001078510830145331,-3.730504,-0.5357157254476802,-1.2553758582333925e-17,0.9999937351777844,0.9993113925308417,0.9993439790171846,-58.0,-56.6,0.18290956923847793,0.0058346246,0.03566069891005709,-3.6342561884769964
0.4444444444444444,1.6968465,0.04215649,18400,0.8952481,1.0,1195,-0.0053015235,-31.06694560669456,-1.0,3.4177194,0.5787949118882427,0.7106604949809837,349.4264806288406,-0.03855588013688333,-4.39803,-1.7725520469449787,-4.756771452787281e-17,0.999999615392196,0.8217880653625608,0.8266840127931563,-87.0,-59.75,61.3963074813649,0.0049233465,0.09591538070708144,-5.210750725290791
0.4444444444444444,1.5317929,0.21170366,18420,0.8936017,1.0,1129,-0.001743279,-28.727192205491587,-1.0,3.3331819,0.5782098827222417,2.416215673362529,265.59076634126785,-0.000954056690678289,-3.8829098,-0.5357267898175613,1.6048573748345929e-16,0.9999969564326596,0.9969097119099947,0.9947063453649757,-57.0,-56.45,3.176459461069322,0.0043296535,0.035357897864351395,-2.425689164774505
0.4444444444444444,1.7075912,0.18919978,18440,0.8941993,1.0,1156,-0.00079169526,-29.78979238754325,-1.0,3.3231692,0.5726118009551309,1.2796449186294825,307.8528715831946,-0.01934821786429679,-3.9911966,-1.7727343860659743,-4.917250766505884e-17,0.999999510072244,0.8872133671929293,0.8918106657277823,-87.0,-57.8,33.65521366156177,0.0019503233,0.06716006659645844,-7.333640606431922
0.6666666666666666,1.9040716,-0.0126015525,18460,0.8905011,1.0,1220,-0.006747169,-31.979508196721312,-1.0,3.265385,0.5774336376850843,0.9447545336282843,382.73318664337546,-0.05560707842258867,-3.8812704,-1.7728263089683547,-8.153769098886395e-17,0.9999996921776833,0.7713973336462557,0.7778687473137635,-87.0,-61.0,86.03562019703615,0.00660259,0.1185005408192561,-4.44704178873399
0.4444444444444444,1.3855226,0.19900356,18480,0.8871551,1.0,1130,-0.0006405356,-28.75221238938053,-1.0,3.3480809,0.5781979007676809,2.006127238116712,266.06249510533326,-0.0009647918942109505,-3.680232,-0.5357499188015766,-1.1318379861665313e-16,0.9999981671573904,0.9926533392548191,0.9974457455626555,-57.0,-56.5,3.9301279233383632,0.00030594863,0.03503914897595792,-2.2923081876469165
0.6666666666666666,1.4755926,0.16840635,18500,0.88746965,1.0,1129,-0.0035818957,-28.727192205491587,-1.0,3.1407247,0.5776299686702733,2.412463885622904,265.59076634126785,-0.0017334263642241419,-4.2555046,-0.5357512705774159,-5.349524582781977e-17,0.999997206649158,0.9976450997937285,0.9994681931570929,-57.0,-56.45,0.15451900806687968,0.0122679975,0.035061370755599154,-2.247195079696392
0.4444444444444444,1.5636619,0.20903383,18520,0.8858553,1.0,1131,-0.0021852446,-28.777188328912466,-1.0,3.3703966,0.578687358630402,2.9484075512023966,266.5321409892891,-0.0005658004055025463,-4.476732,-0.5357528495740613,-3.7694574841384623e-17,0.9999937800962044,0.99931274019012,0.999376716897063,-57.0,-56.55,0.17176757597247277,0.0012152089,0.03531528899424417,-2.309474303487132
0.4444444444444444,1.6188476,0.053521108,18540,0.8806294,1.0,1162,-0.0030765964,-29.905335628227196,-1.0,3.1293876,0.5786779389864123,0.4630265445108771,307.94112471523664,-0.021945911472084665,-4.213724,-1.7738434712663933,0.0,0.9999994806874655,0.8982221061689796,0.9000001044748255,-86.0,-58.1,31.15597576751447,0.0053858343,0.06533136288253022,-7.439909269792798
0.6666666666666666,1.3922535,0.12740247,18560,0.8753891,1.0,1131,-0.009404739,-28.777188328912466,-1.0,2.9249845,0.5784142602019037,3.607269147803951,266.5321409892891,-0.0031713741446565123,-3.8174996,-0.5357607720756136,-1.5706072850576928e-16,0.9999945799444077,0.9991245550660292,0.9980247328275169,-57.0,-56.55,0.7705094096063428,0.00968869,0.03526479255134992,-2.815970146235764
0.6666666666666666,1.6209311,0.13601007,18580,0.875363,1.0,1158,-0.0019735473,-29.86355785837651,-1.0,3.2515106,0.5787327667017949,1.3165118389384751,310.8812108304175,-0.019936338195492582,-4.3345556,-1.7746519361844186,-2.4543790527119176e-17,0.9999995109787623,0.8825427548844096,0.8866184012556488,-88.0,-57.9,35.47204803752012,0.002187262,0.06836668878629602,-7.246522403097996
1.0,1.7526082,0.037718523,18600,0.88097256,1.0,1193,-0.0054417774,-31.075440067057837,-1.0,3.2370565,0.5787007390801595,0.4543004404293944,353.19129119359997,-0.03805994582948599,-3.9866903,-1.7747217174368535,2.3823729614756084e-17,0.999999642125575,0.8155607307464229,0.8185887377579347,-88.0,-59.65,64.44167234762925,0.006068245,0.09616085828714754,-5.321245394655121
