KL,_std_discrew,_max_obs,_std_adv,Beta,PolicyEntropy,_min_obs,ExplainedVarOld,_max_discrew,Steps,_std_act,_mean_act,_lr_multiplier,_min_discrew,PolicyLoss,_std_obs,_max_adv,_max_act,_MeanReward,_mean_obs,_min_act,_Episode,_min_adv,ExplainedVarNew,ValFuncLoss,_mean_discrew,_mean_adv
0.0018568397,0.06477311785614452,0.7439982652523417,0.9999501244603045,0.19753086419753085,0.96443546,-0.41241916207606133,0.9634306042757291,-0.0050000000000000044,10810,0.9078967,0.3089252,1.0,-0.9445479520272919,-0.0011033488,0.07660003628517519,4.8216114790213735,3.6661193,-540.5,0.03498159845376416,-2.5817304,2640,-13.483491752117752,0.9816428533438537,0.0011922318363091313,-0.6564528082881356,9.202218594487884e-18
0.008117701,2.5510271646117184,0.7416404215494017,0.9999972821484793,0.2962962962962963,0.96701634,-0.4117641989294025,0.04986336463313701,-0.0050000000000000044,9881,0.87073797,0.29220915,1.0,-10.000000000000009,-0.001564821,0.0723801816440531,0.5753160232709875,3.5968804,-793.9,0.026150101082983115,-2.5676708,2660,-12.821885432458199,0.11617326337524625,2.3310453461603804,-1.1448801142348137,-2.301120083425079e-17
0.0012004005,1.7793189072417486,0.7396531021942959,0.9999966898931895,0.19753086419753085,0.9676931,-0.4111565570713508,0.07021439595634082,-0.0050000000000000044,9832,0.96462405,0.32963836,1.0,-10.000000000000009,-0.0002737415,0.07451554469633911,1.7155784475620284,4.0770397,-691.5,0.03198387606449508,-2.7398133,2680,-15.827791787871556,0.07091329958992854,1.6535801361077338,-0.9662265408613588,1.1562941184053705e-17
0.004503776,3.365477125093628,0.7375072629676226,0.9999977540308871,0.19753086419753085,0.9698721,-0.41057660635518556,0.015095065603414337,-0.0050000000000000044,9580,0.966029,0.31873596,1.0,-10.000000000000009,-0.0006765668,0.07233373798000874,3.3164856917027556,3.7642584,-878.8,0.025060079999246573,-3.1602864,2700,-11.394989380666104,0.16079942758252697,2.831436942652688,-1.332282363465141,5.933551029311902e-18
0.012422037,0.06344291788974032,0.735554681594107,0.9999922146684767,0.2962962962962963,0.9700571,-0.4099910641624634,-1.6376500939325243,-0.0050000000000000044,9865,0.9184773,0.37039965,1.0,-0.9335818639517757,-0.0029667157,0.07558570571782719,8.210154284007492,3.6501117,-493.25,0.044577172735379124,-3.1143532,2720,-3.5461961675746734,-1.5435932407389092,0.27305314574168127,-0.6308019930860138,-1.3685060293402841e-17
0.0009016311,2.0327806903752728,0.7331767913979296,0.9999970681592075,0.19753086419753085,0.97219735,-0.409503413458984,-0.0023260123204082994,-0.0050000000000000044,8586,0.8529731,0.42346328,1.0,-10.000000000000009,-0.00014476271,0.07113702271724467,2.645054321537386,3.4975338,-629.2,0.05294466902228448,-2.8421824,2740,-13.595634843471483,0.06447805139992313,1.917363140672118,-0.9724002709413457,-1.3240954777733058e-17
0.005653621,0.062065586968259125,0.730873704717286,0.9999817829464566,0.19753086419753085,0.97430146,-0.4091752041113599,0.5700585377908607,-0.0050000000000000044,9178,0.89470726,0.4332539,1.0,-0.9184281385597215,-0.0024924052,0.07305852764237197,6.159820653853804,3.760139,-458.9,0.05394464887932487,-2.4822617,2760,-2.2593391320358753,0.7732290279939813,0.03443868806041021,-0.6101653119425373,3.561229662776706e-17
0.003189544,0.06083731238721002,0.7284990122921807,0.9999729627351283,0.19753086419753085,0.9725561,-0.40881466874078914,0.7733107130872823,-0.0050000000000000044,8732,0.9520611,0.47990856,1.0,-0.9061370689032622,-0.00054616557,0.07287792891528046,6.961230372993884,3.6266487,-436.6,0.0603653153349357,-2.719513,2780,-1.9888879524757783,0.9815208092792982,0.0011444581197805359,-0.5955596331311622,6.509782279066424e-18
0.00071151095,2.126268750955467,0.7260506423326063,0.9999970310628143,0.1316872427983539,0.9707091,-0.40850990848434093,0.05927195886262726,-0.0050000000000000044,7970,0.9219321,0.49673992,1.0,-10.000000000000009,-0.00040687184,0.07036757604983751,0.2830556749517763,3.5746706,-598.4,0.06098720772963487,-2.3336327,2800,-14.058476727344313,0.07275581312814239,2.0060594014803095,-0.9495708663125731,-1.4264346012749814e-17
0.0075496775,2.032771586041343,0.7237448182004239,0.999996902989458,0.19753086419753085,0.9707846,-0.40825228257253127,0.08125636143222359,-0.0050000000000000044,8118,0.9465379,0.49198774,1.0,-10.000000000000009,-0.0020663086,0.07180750617258165,0.47314051783312916,3.832329,-605.8,0.0552660895239271,-2.6946523,2820,-14.141356843174352,0.11808747837890832,1.7929122876999708,-0.9225505767459102,-1.4004291416804143e-17
0.0028291102,3.0668844220282496,0.721526978567937,0.9999975566931909,0.19753086419753085,0.9707398,-0.4079579660743297,0.04275071656196583,-0.0050000000000000044,8047,0.98162246,0.52772313,1.0,-10.000000000000009,-0.00024203077,0.0719299431642248,1.3550586248370824,3.9256525,-702.2,0.05558946949628615,-2.5385718,2840,-11.847597128069522,0.04788420657270087,2.9349918033775384,-1.16245273316568,0.0
0.0009468205,2.0988274199280545,0.7192624267947432,0.9999970129472244,0.1316872427983539,0.96934414,-0.4076707593726373,0.04774051215544639,-0.0050000000000000044,8252,0.9721213,0.5202089,1.0,-10.000000000000009,-0.0003954778,0.07181106756416689,2.3364550189086275,3.9078078,-612.5,0.056879124816496755,-2.8036258,2860,-13.60997188462425,0.10711874367492169,1.8741011092135464,-0.9660608355646931,4.003906593897802e-17
0.0064231483,1.0571441873716494,0.7169918491775455,0.9999960334690214,0.19753086419753085,0.968632,-0.4073870241894002,-0.0527794161023889,-0.0050000000000000044,8376,0.98048496,0.51843745,1.0,-10.000000000000009,-0.0018869605,0.07160453045760659,1.9790291975476362,4.057844,-518.75,0.05779276980303627,-2.69728,2880,-17.65290056902153,0.08365904339258035,0.9832981327628814,-0.7569539260714484,0.0
0.0039654006,1.938999833586287,0.714780350655832,0.9999969546854058,0.19753086419753085,0.96696484,-0.4071124714288295,0.008183394304682734,-0.0050000000000000044,9061,1.0314707,0.45226946,1.0,-10.000000000000009,-0.0005305936,0.07303552240265078,1.0618056994627105,3.8506184,-652.95,0.044466384613132626,-2.4889677,2900,-14.642589991758152,0.10892537503794131,1.7284032207822786,-0.9768028976222574,-2.195695464218387e-17
0.0005397736,0.06210604546141203,0.7126827068404172,0.9999873446210968,0.1316872427983539,0.97057325,-0.40670994356341866,-0.12395540882795841,-0.0050000000000000044,9235,0.97788537,0.45337772,1.0,-0.9124981485350082,-0.00020604528,0.0733309835870227,5.02749803175005,3.6649733,-461.75,0.050838805683233734,-2.7212236,2920,-3.453411572471035,0.19075299042630467,0.06970908981877685,-0.6117959501911406,2.923727553750277e-17
0.0013609946,0.06228077935976037,0.71051207118464,0.9999842081109962,0.0877914951989026,0.97397214,-0.4063360502934282,0.2903605899505012,-0.0050000000000000044,9314,0.99267304,0.46057498,1.0,-0.9155151557764937,-0.0001658124,0.07391791649598886,4.933053002209033,3.6678605,-465.7,0.04939288957517569,-2.8979435,2940,-5.696519869271773,0.9311511507389013,0.004294702246040405,-0.6142426431187058,1.220601650436075e-17
0.00025824388,1.9907859060085957,0.7083587822868302,0.9999969221554634,0.05852766346593507,0.9783256,-0.40594989305536755,0.052715060129838176,-0.0050000000000000044,8668,0.9483498,0.4509727,1.0,-10.000000000000009,-0.00012971558,0.07080719604513193,0.7453027683802033,3.5689425,-633.3,0.04666178255485009,-2.7219274,2960,-14.654527152071278,0.12893796120977496,1.7419802914813496,-0.9578780112763847,3.278923561421782e-18
0.0061261747,1.976689091891874,0.7063978145666314,0.9999969774535247,0.0877914951989026,0.9830474,-0.40560221892951864,0.022618840627155024,-0.0050000000000000044,8709,0.9478902,0.44586894,1.0,-10.000000000000009,-0.00263184,0.07090937371781711,1.3412208130688585,3.507613,-635.35,0.04883111402903035,-2.7036326,2980,-14.565790968730253,0.0962177360222849,1.7872597429452248,-0.9575075619557238,1.794917922462074e-17
0.008168068,2.809471978483787,0.7044068590720731,0.9999973812543094,0.1316872427983539,0.9822974,-0.40526955521662017,0.10466054832218663,-0.0050000000000000044,8890,0.9064844,0.3840576,1.0,-10.000000000000009,-0.0026710276,0.06945266173781303,1.6922149856123507,3.7871943,-744.35,0.03953118328608069,-2.6262913,3000,-12.577266306499514,0.3737875432088341,1.7801904273938916,-1.1531270697554383,0.0
0.007119379,2.7758459973665564,0.7026190106621696,0.9999976586803547,0.19753086419753085,0.9811554,-0.40489060008620054,-0.12517525337261604,-0.0050000000000000044,8981,0.8260601,0.3524462,1.0,-10.000000000000009,-0.0011187189,0.06831015148057361,4.677575932492093,3.210351,-748.9,0.03921991138475718,-2.7663448,3020,-11.18908462647287,0.1169032374454132,2.4514861787954594,-1.1465321054853952,-2.5317189115157783e-17
0.005687479,1.0950311522263454,0.7008984526210957,0.9999979780608316,0.19753086419753085,0.98520494,-0.40452000338940675,-2.4012223186568953,-0.0050000000000000044,8580,0.7899323,0.39385527,1.0,-10.000000000000009,-0.0035545025,0.06680882348043572,2.98362103229618,3.8061373,-528.95,0.058477596979310306,-2.522649,3040,-8.457163083257464,0.06671908640824675,1.0560400643650862,-0.7871975737371012,1.9875321280002802e-17
0.0005149469,0.06134780848071504,0.6989499375983054,0.999981543027355,0.1316872427983539,0.9856422,-0.4042829133140946,0.5356706572479817,-0.0050000000000000044,8929,0.86712414,0.42639163,1.0,-0.9146639284629112,-7.319338e-05,0.0693600993541163,5.3453330121488944,3.3230414,-446.45,0.05563595874814614,-2.5467596,3060,-2.011028471770495,0.8166446796766416,0.020891316065926195,-0.6020183118513195,8.992197238312389e-17
0.0077169007,1.9367894866947846,0.6969864726219333,0.9999968296831311,0.19753086419753085,0.98376715,-0.40399701411167005,0.0688900607458508,-0.0050000000000000044,8741,0.84689337,0.37787923,1.0,-10.000000000000009,-0.001053907,0.06808289505891994,0.9394609977864474,3.8060293,-636.95,0.04491096664133477,-2.8704636,3080,-14.452380852638083,0.11423434510732666,1.7510893159690042,-0.9394984777576793,1.6257699022082147e-18
0.00074041064,1.8509566233560366,0.6952638256169609,0.999997017577554,0.1316872427983539,0.9814162,-0.40366935196450004,-0.08527732821204559,-0.0050000000000000044,9383,0.8715986,0.33808264,1.0,-10.000000000000009,-0.000142432,0.06889058467220638,2.1639675518329424,4.0106864,-669.05,0.038194491301892404,-2.684675,3100,-14.603055838346027,0.040990378233079605,1.7753141979502847,-0.9655364038078322,3.029064204455292e-18
0.0075233597,1.848978622062391,0.693622350823935,0.9999968300188485,0.19753086419753085,0.98328805,-0.4032628656920313,0.03267445767817778,-0.0050000000000000044,9586,0.8979699,0.34889942,1.0,-10.000000000000009,-0.0014301623,0.06811821817922678,1.9296863763413357,3.5848722,-679.2,0.03949632997532521,-2.6208541,3120,-15.53414701903091,0.06060766795263517,1.737869543388572,-0.9845669707271023,-8.894755715753392e-18
0.0011072886,0.9657204530275013,0.6919666155105854,0.9999955204677743,0.1316872427983539,0.9858331,-0.40286881966284677,0.021926925138658238,-0.0050000000000000044,9878,0.8295873,0.3038536,1.0,-10.000000000000009,-0.00022245273,0.06848137768399298,2.005004764485635,3.4568048,-593.85,0.03979251061966864,-2.8474402,3140,-21.510973037723364,0.05952271731831216,0.9163242093841885,-0.8109528339265872,2.3018189455682532e-17
0.0016950076,0.9663428898443669,0.6903266804678994,0.9999951772470675,0.1316872427983539,0.9857688,-0.4024604294969058,0.09762813556644379,-0.0050000000000000044,9774,0.8663662,0.3136717,1.0,-10.000000000000009,-0.00017614977,0.06871007077073936,1.9407374275628153,3.3642287,-588.65,0.037566456537223535,-2.9159102,3160,-21.066216517134883,0.6701918952095526,0.31884980495106646,-0.8033059845593951,7.269723099653164e-18
0.0052950075,0.9374566175024847,0.6887382800428523,0.9999962510660636,0.1316872427983539,0.9826299,-0.40203897157382995,-0.31612814111488463,-0.0050000000000000044,9634,0.8624113,0.32278612,1.0,-10.000000000000009,-0.0006286871,0.06930121415434005,8.055827554053403,3.6874442,-581.65,0.03787366139214346,-2.6754494,3180,-17.429009167802583,0.1166618388583669,0.8282141389238278,-0.7813261863542221,-2.433870695462249e-17
7.096608e-05,1.965265523053194,0.6871580323520674,0.999996939661419,0.0877914951989026,0.9791037,-0.4016244358891438,0.04057073145646073,-0.0050000000000000044,8910,0.8133981,0.34798813,1.0,-10.000000000000009,-6.0425526e-05,0.06676967384299505,2.298960936027029,3.3573456,-645.4,0.045306619416300146,-2.8490283,3200,-14.855332238144817,0.069131301681292,1.8384508891754046,-0.9728550544176691,7.974665945680137e-18
0.0075549204,2.816963873093798,0.6855278627135174,0.9999974111823359,0.1316872427983539,0.97676504,-0.40131440181439054,0.052959018965702986,-0.0050000000000000044,8846,0.8145486,0.3385666,1.0,-10.000000000000009,-0.001023925,0.06575187789410546,0.974733539466676,3.2878315,-742.15,0.04104768499203729,-2.7728548,3220,-12.64427830550705,0.09169124731454548,2.5635900657572734,-1.1505938972503384,3.212944769432965e-17
0.013581597,0.0630624282903102,0.6840147718376814,0.9999876745961452,0.19753086419753085,0.97689563,-0.4009945235361465,-0.2449419723278159,-0.0050000000000000044,9695,0.9452401,0.3788069,1.0,-0.9269453020841399,-0.0037879162,0.07080121035867606,4.765424993898452,3.8673704,-484.75,0.04340383472110812,-2.5752485,3240,-6.461580414318726,0.3011842383013884,0.0645966617751697,-0.6257300656859792,2.6384258367574633e-17
0.006364931,0.9017385832956938,0.6823197346294102,0.9999970095849998,0.2962962962962963,0.97760105,-0.4006035835154902,-1.0078857828305363,-0.0050000000000000044,10587,0.9699897,0.30528772,1.0,-10.000000000000009,-0.0020057843,0.07041462357484655,7.1367503682495075,3.520708,-629.3,0.0309485417536601,-2.8168216,3260,-14.703084886197146,0.1266268958536202,0.7915456513874798,-0.8185226442344234,-2.684585758987816e-18
0.0033886903,0.06347399255604062,0.680822493483748,0.9999831536531278,0.2962962962962963,0.97742885,-0.4000809303802144,0.4988577423080507,-0.0050000000000000044,9909,0.93684196,0.35350874,1.0,-0.9280356525823714,-0.000504434,0.07081866595771487,6.274259878734276,3.9190018,-495.45,0.040785819608245615,-2.4826405,3280,-4.094589681906425,0.49993048300870246,0.049847895240524326,-0.6319852615875743,-7.170680550611568e-18
0.0005280556,3.5117435318916264,0.6791927899672245,0.9999977537423185,0.19753086419753085,0.977513,-0.39966930750776464,0.02153090550181136,-0.0050000000000000044,9081,0.8984676,0.3487164,1.0,-10.000000000000009,-9.8831864e-05,0.06693046501454007,1.0431626180438196,3.623361,-853.85,0.031819480285583034,-2.5396056,3300,-10.846541369389348,0.10729617369563904,3.2155179895143857,-1.33018438427574,4.068739374465941e-17
0.0060672304,1.8723347170859728,0.677819144310769,0.9999968166912321,0.2962962962962963,0.9763463,-0.39928640990449715,0.010132356668721254,-0.0050000000000000044,9406,0.9106608,0.3589183,1.0,-10.000000000000009,-0.0007293799,0.06814094739569344,1.782384604629965,3.7122083,-670.2,0.03751903155498053,-3.1355152,3320,-14.503771744211317,0.0997341531471645,1.7130923784287555,-0.9765813767646885,-6.043314784266214e-18
0.00013793077,0.06404148203815084,0.676333230186065,0.9999899620589038,0.19753086419753085,0.97591627,-0.3989084727507027,-0.7804449052605797,-0.0050000000000000044,10257,1.0191153,0.36636257,1.0,-0.9342443848588566,-2.3217948e-05,0.07147753766046952,5.255949324133666,3.7097878,-512.85,0.03645718161236474,-2.7839441,3340,-3.710337699489225,0.6079765835446427,0.032717373576192456,-0.6417577879132108,-6.927393348543435e-17
0.012759627,0.06412289848655012,0.6748227084142427,0.9999811098186521,0.2962962962962963,0.976603,-0.39844639384014086,0.5783774240880803,-0.0050000000000000044,10313,1.0029831,0.36026794,1.0,-0.9361925587312239,-0.0028894637,0.07155344188565835,6.199512929235628,3.8247623,-515.65,0.03594976001335527,-3.018065,3360,-5.461132815041937,0.980058935569461,0.0012983258942768545,-0.6432883872970531,-1.6535465585418796e-17
0.0005550025,0.870243582515627,0.6748636129742619,0.9999952835766103,0.19753086419753085,0.9789188,-0.3979813459887903,0.04185037120688051,-0.0050000000000000044,11045,1.0455155,0.27041113,1.0,-10.000000000000009,-5.8909223e-05,0.07074489497121174,8.031966268675227,4.1269636,-652.2,0.025870099320334346,-2.8556113,3380,-22.701106200427486,0.18463266072911577,0.7107260880361651,-0.8278842225708606,0.0
0.0033206914,0.8853412023546984,0.6756177137366598,0.9999953551641426,0.19753086419753085,0.9790711,-0.3973989618366018,0.02034696516048906,-0.0050000000000000044,10741,1.0514877,0.30269438,1.0,-10.000000000000009,-0.00041477586,0.07019585829848599,1.8617509088816246,3.7620926,-637.0,0.027622965367517557,-3.2094574,3400,-22.257275800654316,0.06763352843451975,0.8259616722692837,-0.817475732628142,2.116876226079807e-17
0.0032603655,2.4428780056038155,0.6755015088130851,0.9999972760557196,0.19753086419753085,0.9807425,-0.3968594622368654,0.007246942285628832,-0.0050000000000000044,10395,1.0559578,0.3083362,1.0,-10.000000000000009,-0.00058398605,0.06946897352949848,1.280445868604971,4.285185,-819.6,0.022915145382521613,-3.217877,3420,-13.28201508532745,0.05350670645378386,2.3398225969904476,-1.152781737183925,-1.640502708825628e-17
0.0027948548,0.9254526388851584,0.6760636808940849,0.9999956518705067,0.19753086419753085,0.98421556,-0.39632194778673574,-0.014699232715193133,-0.0050000000000000044,10318,1.1251255,0.3547129,1.0,-10.000000000000009,-0.00037384173,0.07154403166071774,2.2190868473760457,3.8256984,-615.85,0.03247443086771696,-2.835873,3440,-20.949401133042905,0.06517096285477275,0.8922215783841295,-0.8160339708315616,5.509150887847258e-18
0.0067742537,0.9495145457958426,0.6764918056245224,0.9999959279577993,0.2962962962962963,0.9883752,-0.395843004420439,-0.01391738499286177,-0.0050000000000000044,9906,1.1061867,0.38896114,1.0,-10.000000000000009,-0.0032290954,0.07116263597514541,2.0055847874441084,4.1444464,-595.25,0.033806707852605804,-3.0062096,3460,-18.15464907867823,0.11140108190224696,0.843799401427957,-0.8024173237153965,2.2953126937536045e-17
0.0064464165,0.9946565899829367,0.6756356455934242,0.9999953845537771,0.4444444444444444,0.99322397,-0.3954081931016278,0.12307706943645502,-0.0050000000000000044,9586,1.134847,0.4435071,1.0,-10.000000000000009,-0.0012448973,0.0713109866738215,0.9421131115112877,3.8117702,-579.25,0.03995657109061535,-3.1419585,3480,-21.527064402634615,0.24186177757032568,0.7717779688442543,-0.8077118597038525,2.9649185719177976e-18
0.00073205034,1.8972142043735523,0.6770786327002184,0.999996963284863,0.2962962962962963,0.99500847,-0.3950347259431131,-0.04603958258077734,-0.0050000000000000044,9228,1.0342716,0.41208494,1.0,-10.000000000000009,-0.00024074569,0.07024007692879577,1.1897180178071378,3.4027743,-661.3,0.0386855945003228,-3.0587256,3500,-14.503465774256055,0.11839727297871117,1.6845437362690956,-0.9707044134382381,6.1598850087568285e-18
0.00309544,1.9026770451138157,0.6775377450650025,0.9999968362663133,0.2962962962962963,0.99444646,-0.3946810610296958,0.05006636624581651,-0.0050000000000000044,9068,1.0281403,0.42603794,1.0,-10.000000000000009,-0.0004937606,0.06984021877983865,2.4556526103109353,3.7910275,-653.3,0.03817888413644682,-2.8779209,3520,-14.281819141872719,0.1240517252606459,1.6762043656822603,-0.9553939372468243,1.7238575415441336e-17
0.0027045792,0.9893876364866692,0.6777826200372443,0.9999960041842676,0.2962962962962963,0.9955878,-0.39434093287780786,-0.03194009770336348,-0.0050000000000000044,9517,1.0099812,0.41044018,1.0,-10.000000000000009,-0.0004295435,0.07024437827689453,2.772805673537688,3.6326828,-575.8,0.04185704578093332,-3.5168157,3540,-19.500108237750915,0.3126899353856205,0.6847645857066708,-0.7987488249681086,-1.4932073883789012e-17
0.0057936367,0.06358615216863533,0.6780172854210473,0.9999901732627454,0.2962962962962963,0.99544215,-0.39400052676801967,-1.1973457082443524,-0.0050000000000000044,9976,1.0203475,0.38089594,1.0,-0.9318962102380415,-0.0018021574,0.071901640514087,7.194285702260594,3.7511392,-498.8,0.03919829408221969,-3.2733011,3560,-4.796882254053384,0.8564284572456451,0.009130646135542741,-0.6338923063923723,3.418810276311629e-17
0.0016517333,1.881276240817484,0.6780810335280368,0.9999970966080021,0.2962962962962963,0.9905973,-0.39361098597732086,-0.22177929694946652,-0.0050000000000000044,9344,0.9180005,0.35095394,1.0,-10.000000000000009,-0.00037241867,0.06887370990818413,3.130509598272471,3.6518059,-667.1,0.038534696523294186,-2.7731018,3580,-14.058638644836332,0.04861405951615516,1.8189796325559986,-0.976304157008604,6.083413833562501e-18
0.0010691189,0.9483766352623275,0.6785855911909293,0.9999952309263478,0.19753086419753085,0.9921355,-0.39327388358090815,0.10047363795323028,-0.0050000000000000044,9807,0.947011,0.32571915,1.0,-10.000000000000009,-0.0004245146,0.0700550676102577,0.5835259225046739,3.97199,-590.3,0.03442905604464253,-2.6327717,3600,-21.516950739592676,0.13142344412307994,0.8251235607443045,-0.7955534346319497,-3.477725228559683e-17
0.0027191013,0.9647049528188831,0.6788218402059722,0.9999953453740843,0.19753086419753085,0.9940594,-0.3928804083787196,0.09711281274634753,-0.0050000000000000044,9514,0.96191496,0.36302367,1.0,-10.000000000000009,-0.0004920262,0.07017577496470188,1.5815760983636702,4.0689025,-575.65,0.03859135523565514,-2.6292577,3620,-20.78357238569734,0.10873487089153622,0.8604801730856064,-0.7861433589997256,-1.4936782336768974e-17
0.0053601232,0.9659353614613402,0.678991267090503,0.999995536566003,0.19753086419753085,0.99019074,-0.3925292657275409,0.0572513308110415,-0.0050000000000000044,9655,0.9728757,0.36801255,1.0,-10.000000000000009,-0.0034083705,0.07032079429971134,1.5228352396048743,3.8235233,-582.7,0.03820767919969624,-3.1264968,3640,-21.228479907517947,0.1816901704409033,0.7914747919371944,-0.7951832739672527,0.0
0.0070271674,0.06274268414920002,0.6791758671555189,0.9999872945931066,0.2962962962962963,0.9925553,-0.39217315776300204,-0.17197189038873417,-0.0050000000000000044,9524,1.0463138,0.44546625,1.0,-0.9258384314026282,-0.0020970234,0.07154674968846969,7.062687279082699,3.7639322,-476.2,0.04426857402064306,-2.5685196,3660,-4.028037614724344,0.6881300963669343,0.024219508393734775,-0.6206705974158038,-8.952659417388915e-18
0.0002858714,0.9603986762838101,0.6796136443785669,0.9999954475494937,0.19753086419753085,0.9976377,-0.39185572915356626,0.04591241477699526,-0.0050000000000000044,9918,1.0415823,0.35894626,1.0,-10.000000000000009,-0.00016736738,0.07096405682823882,1.5506108706546997,3.784082,-595.85,0.03558955043422184,-2.8591964,3680,-21.815049784226193,0.08081554203114039,0.8856524118333865,-0.81032610743598,1.7194016594315795e-17
0.005453789,2.5723192050682377,0.6798790579112122,0.9999972691139759,0.19753086419753085,1.0019677,-0.39146724910283337,0.04462683553349245,-0.0050000000000000044,9799,1.0226502,0.31039035,1.0,-10.000000000000009,-0.0018176209,0.06934707296266558,0.6556371831061498,3.5795078,-789.8,0.02403384381247102,-2.8305743,3700,-13.014054912089792,0.08693013637022973,2.397411618955106,-1.1480286012416037,0.0
0.006930153,0.9654974856394958,0.6795878456457393,0.9999954800121531,0.2962962962962963,1.0033976,-0.3910262662509192,0.09847449313838064,-0.0050000000000000044,9705,1.0778584,0.3906805,1.0,-10.000000000000009,-0.0009849279,0.07109047952819672,2.485360372889468,3.7915194,-585.2,0.03581217927198155,-2.8643246,3720,-20.637641118839408,0.16109535556366483,0.8211806222731882,-0.7981470432542614,-1.7571381409832463e-17
0.005280541,0.06186513640885682,0.6803918791037001,0.9999876076008334,0.2962962962962963,1.0018178,-0.3906651585707154,-0.2668386057189065,-0.0050000000000000044,9135,1.0696806,0.48518506,1.0,-0.9146639284629112,-0.0022567706,0.07098094991057141,4.685239019407411,3.8468473,-456.75,0.0493056163577074,-2.9383984,3740,-10.638966693529067,0.8869997442073927,0.008160078288418915,-0.6086366990734341,-3.1112982408761914e-18
0.0039351773,0.06005449611153421,0.6802016581415594,0.9999955332324479,0.2962962962962963,0.99794483,-0.3904012597748799,-4.699082922772079,-0.0050000000000000044,8477,1.015638,0.5301198,1.0,-0.8967581976135164,-0.0010814051,0.06922592888443285,3.5698255064829083,3.5485857,-423.85,0.059420352107305556,-3.1384175,3760,-6.648744967922614,0.9713947579287642,0.0017189193448516782,-0.5868290541700701,-4.191003513979593e-19
0.006857472,2.1219421033921857,0.6806660881532004,0.9999970804018394,0.4444444444444444,0.99943125,-0.39022023962172603,0.056193094333774285,-0.0050000000000000044,7892,0.9530015,0.52393967,1.0,-10.000000000000009,-0.0011511991,0.06606366027282132,0.9118232724161505,3.583091,-594.5,0.0581102488972964,-3.0825548,3780,-14.004722801869722,0.07078385293354683,2.011866207996552,-0.9402548574931,-2.881065324926914e-17
0.0007165647,1.112545445286509,0.6809426879388747,0.9999957513316382,0.2962962962962963,1.002181,-0.3900658745985853,0.10900872846182286,-0.0050000000000000044,7857,1.0073955,0.5845602,1.0,-10.000000000000009,-0.00026542356,0.06703897515273377,1.0003241582826627,3.8009946,-492.8,0.06391484753662015,-2.5519395,3800,-19.585393632082287,0.12241793544929924,0.9853340117389878,-0.7445791963593407,0.0
0.0056733284,0.058082542058692295,0.6810188159636339,0.9999842878480393,0.2962962962962963,1.0034308,-0.38992822792501247,0.2611343967134845,-0.0050000000000000044,7896,1.0208737,0.6342282,1.0,-0.8800049985149895,-0.00094988244,0.06644214332661087,6.15926145646998,3.6257076,-394.8,0.0701166978131626,-2.2936208,3820,-4.260602675705881,0.8274120789518808,0.019764510237576235,-0.5659248881039478,-8.27886672871444e-17
0.0011387811,2.3389889881424266,0.6810883816426365,0.9999972289692736,0.19753086419753085,1.0036335,-0.3898186930715958,0.030168379189836392,-0.0050000000000000044,7083,0.94398135,0.65774804,1.0,-10.000000000000009,-0.00072496815,0.06151811946886106,1.059818720505235,3.6947193,-554.05,0.08020286327216473,-2.5009289,3840,-13.520329023665397,0.22910863227162626,1.811644811634142,-0.9399129812538995,0.0
0.005011559,1.1446235574875094,0.6807126793833561,0.9999960776418026,0.19753086419753085,1.0020627,-0.38977336251001604,0.08424913061382167,-0.0050000000000000044,7144,0.96504515,0.66803503,1.0,-10.000000000000009,-0.00087883056,0.0619331507598821,1.4426392752539774,3.693451,-457.15,0.07930678613995021,-2.753441,3860,-17.883248294178433,0.13517865509681481,0.9908227295223198,-0.7113605415854796,7.956805551624862e-18
0.005568169,3.163531913009495,0.6807243651886066,0.9999976434173435,0.19753086419753085,0.99827,-0.3897244640003476,0.06500059097149635,-0.0050000000000000044,7130,0.9881073,0.5862426,1.0,-10.000000000000009,-0.0008852682,0.06324425365803721,1.3617291631106165,4.1159515,-656.35,0.06278898950374684,-2.4013844,3880,-11.21398785069688,0.14126362542523463,2.7740020883974714,-1.0720722298579537,-2.3917287038208142e-17
0.0003165399,1.0545054105930904,0.6802651135797907,0.9999957119652381,0.1316872427983539,0.9950574,-0.38961361384325566,0.11595718932013765,-0.0050000000000000044,7905,1.0809442,0.60600907,1.0,-10.000000000000009,-8.300828e-05,0.06724265591736463,1.3667496995924968,3.991985,-495.2,0.060433526513219364,-2.5713127,3900,-19.712130556575,0.11731197699954266,0.9447158255513405,-0.7299959746543855,-1.438163665042581e-17
0.0014110093,3.1138909830699384,0.681364282385592,0.9999975959954397,0.0877914951989026,0.98980606,-0.38946227648733894,0.03753165290289251,-0.0050000000000000044,7845,1.0508676,0.58184314,1.0,-10.000000000000009,-0.00046693554,0.06643765528697246,0.49187831542558536,3.664814,-692.1,0.0536786529547693,-2.8349886,3920,-11.700281550935054,0.05566134799084499,2.99813667203517,-1.1524464810130373,-7.245815023684896e-18
