_mean_adv,ValFuncLoss,_min_adv,_min_obs,PolicyEntropy,_max_adv,_Episode,_std_discrew,_MeanReward,Beta,_mean_obs,PolicyLoss,_max_act,_min_discrew,ExplainedVarOld,_max_discrew,Steps,ExplainedVarNew,_std_obs,_lr_multiplier,_mean_discrew,KL,_std_adv,_std_act,_max_obs,_min_act,_mean_act
-1.4802973661668754e-17,354.95741532297114,-8.905538200899072,-0.5102136196639999,1.0339051,0.8553442870882915,4920,1222.3519520399304,-101.95,0.6666666666666666,0.04308764580990818,-0.00044258055,5.0740237,-195.0,0.7041793164961656,-1.0,1920,0.7096183452091984,0.023179596016228366,1.0,-53.344791666666666,0.013785864,0.9999998148819647,1.082566,0.5860281945995683,-2.5825896,0.2777559
1.4552846610549927e-17,641.6142936348298,-8.841809292426381,-3.08360355158336,1.03304,0.845365564346694,4940,1473.6864849304275,-103.6,0.4444444444444444,0.044760487608021635,-0.0007972418,5.5506096,-217.0,0.5610640359176684,-1.0,1953,0.5657470844763877,0.026462696392675213,1.0,-55.321044546851,0.00036927362,0.999999847278155,1.1337543,0.5857518654167603,-4.213644,0.25260586
-1.2675329129257649e-16,16.4570137331297,-3.5447512302256046,-0.5105694593810813,1.0333042,3.059041096397872,4960,803.6846830347448,-98.1,0.4444444444444444,0.04155597574232924,-0.002832058,5.1178265,-102.0,0.9905912682337512,-1.0,1962,0.9918034857092553,0.023372688131722733,1.0,-49.56829765545362,0.0019371774,0.9999992096969492,1.111689,0.5864608800978712,-2.7244275,0.25663275
1.4635277770547892e-17,651.420590293237,-8.51488490761896,-3.0920428983376564,1.0343766,0.7601317065588515,4980,1458.6054085471465,-103.05,0.4444444444444444,0.045837816402885825,-0.0004934123,4.8104177,-216.0,0.544050105292173,-1.0,1942,0.5558326918708434,0.025430469402314766,1.0,-55.01235839340886,0.0019112568,0.999999849195518,1.0786192,0.5863666244630708,-3.8624938,0.28681266
-1.161254726472074e-16,13.694280933175438,-3.8459833873943037,-0.5109282465390637,1.0376964,2.830701362482098,5000,802.6166065516812,-97.9,0.4444444444444444,0.04153484294938797,-0.0031423508,4.6949816,-105.0,0.9873694559043011,-1.0,1958,0.9874278517498261,0.02407913996584313,1.0,-49.4902962206333,0.0015676358,0.9999992001297677,1.1010842,0.5865559323182646,-2.8537292,0.24516866
2.2032332891786052e-17,4.2762413986930845,-3.2304114070045906,-0.5111061960523955,1.0351574,3.065525074020337,5020,781.9026890745081,-96.75,0.2962962962962963,0.049081295036011864,-0.0006687211,5.0683694,-101.0,0.9910572162371711,-1.0,1935,0.9946445905838255,0.023669553217400073,1.0,-48.89509043927649,0.0007396659,0.9999990583097101,1.0993489,0.5864973775546489,-2.8216462,0.29369748
-5.446163023199542e-18,3.356741446268391,-2.9241363205347732,-0.5112759052963562,1.0338233,3.392672024509956,5040,799.5159850949736,-97.85,0.2962962962962963,0.04077142051646743,-0.0032546658,5.029202,-101.0,0.9945506949044072,-1.0,1957,0.9958271952970478,0.02359894074548501,1.0,-49.44251405212059,0.0044430764,0.9999988554248763,1.072588,0.5858673839841168,-2.9443717,0.25111598
-5.127627990021342e-17,2.1227701915835357,-4.086892006932719,-0.5114513143172518,1.0355532,3.1843972218659933,5060,785.3905133382932,-97.0,0.2962962962962963,0.043551819066317665,-0.001510092,5.029545,-100.0,0.9967865004307653,-1.0,1940,0.9974340900265937,0.023472714818554955,1.0,-49.014432989690725,0.0029107824,0.9999984926314263,1.0538297,0.5858692802645801,-2.9257677,0.25477535
-4.4923671386307704e-17,349.0541965124355,-8.754995054023656,-0.5116204508767299,1.0360961,0.6176439260272919,5080,1203.419882112056,-100.85,0.4444444444444444,0.048373978303164304,-0.0037373072,5.352574,-194.0,0.700904290639346,-1.0,1898,0.7116103736439345,0.02338126011018591,1.0,-52.77502634351949,0.013450966,0.9999998150502392,1.0810109,0.5847764036959302,-2.6158671,0.31781572
0.0,9.254355385305065,-3.280745259537244,-0.5117740473294289,1.038566,2.963323225258638,5100,784.9426875863534,-97.0,0.4444444444444444,0.04608726553023244,-0.003940069,4.9196815,-99.0,0.9912394966777183,-1.0,1940,0.9917282359078833,0.023283769479634165,1.0,-49.00979381443299,0.0032368922,0.999999116745866,1.0913293,0.5859338148976349,-2.555875,0.26262045
6.25866658441539e-17,2.73755670489154,-2.80562147099535,-0.5119437489573158,1.0382435,4.057187033029455,5120,777.3262866117211,-96.5,0.4444444444444444,0.045675262242198554,-0.0020289905,5.1527176,-101.0,0.9890779102188054,-1.0,1930,0.9965700962040348,0.023390330109110728,1.0,-48.76424870466321,0.0035746933,0.9999991442733458,1.0716833,0.5854103803291345,-2.5046182,0.27046114
0.0,300.3764766775696,-8.704394003132704,-0.5121062114570328,1.0381728,0.7071665274599411,5140,1170.492635780971,-101.25,0.6666666666666666,0.047710619968821026,-0.004294223,5.242512,-190.0,0.7358167315535133,-1.0,1906,0.7474086658567238,0.023785227812533054,1.0,-52.768625393494226,0.014509635,0.9999998051354112,1.1220226,0.5855761671223336,-2.6451674,0.3273918
4.9166206728658905e-17,10.49974855248875,-3.2930471655413087,-0.5122605985958237,1.0415375,3.5657116945797367,5160,794.153607042453,-97.55,0.4444444444444444,0.043764216839324604,-0.001641021,5.3696923,-102.0,0.9926391670699242,-1.0,1951,0.9913425668791611,0.023306071150239634,1.0,-49.28754484879549,0.0009774739,0.9999990137519292,1.0871121,0.5856471065097225,-2.5185828,0.25140074
1.299550083435526e-16,2.368489271398829,-2.8644472341596843,-0.5124311930563085,1.0411023,3.7994857755947846,5180,785.7823893471526,-97.05,0.4444444444444444,0.046238481778282194,-0.0020901454,5.474274,-100.0,0.9918453074504952,-1.0,1941,0.9970109465753274,0.02345392606135328,1.0,-49.03503348789284,0.0027847928,0.9999990428043586,1.0948712,0.5857989082769862,-2.3831449,0.2749469
0.0,2.1286716714068437,-3.9564560123227333,-0.5125964898696336,1.0436876,3.6205043347865256,5200,792.1091278792759,-97.4,0.2962962962962963,0.041445645874601915,-0.00016949403,4.9336963,-101.0,0.9968397452271205,-1.0,1948,0.9973134518718988,0.02379352346173629,1.0,-49.21663244353183,7.304595e-05,0.9999985066198882,1.070398,0.5849474010155488,-3.1941335,0.25164157
-1.4612704077328537e-17,2.3368022956756564,-3.2135728053468715,-0.5127634134546315,1.0478451,3.684709859830813,5220,790.3163780308087,-97.25,0.2962962962962963,0.04351768960671373,-0.0018337519,5.35296,-102.0,0.9965767023323073,-1.0,1945,0.9970440072897891,0.02389353062138152,1.0,-49.14807197943445,0.0055785407,0.9999984739587393,1.0526307,0.5855376325442098,-2.7974102,0.28474241
2.5572232135324944e-17,2.1439461740161554,-10.88877440564008,-0.5129262311857854,1.0479451,3.7372800791242833,5240,789.8452333780506,-97.25,0.2962962962962963,0.04062187063185359,-0.0023284103,5.3867226,-101.0,0.9959729696811107,-1.0,1945,0.9973432686812818,0.024045171739143764,1.0,-49.14344473007712,0.0023045293,0.9999987611565747,1.0748662,0.5852475922661358,-2.6156545,0.28178573
-2.9636819009806057e-17,267.4387325564574,-8.691353086442238,-0.5130860761255108,1.0483882,0.661513715660414,5260,1158.7145434123354,-101.85,0.2962962962962963,0.03723773147352962,-0.0034015267,4.789542,-188.0,0.7589505629824862,-1.0,1918,0.7702167527535637,0.024306912379161914,1.0,-52.957247132429615,0.003728687,0.9999997965341494,1.0710492,0.5851802796596749,-2.637848,0.2733833
-4.383811223198562e-17,8.172928055792527,-3.1630147929955132,-0.5132370612883279,1.0495889,3.681868389652775,5280,789.7540106131997,-97.25,0.2962962962962963,0.040158437981671694,-0.0015460016,5.2509613,-102.0,0.9917019882245166,-1.0,1945,0.9923120578104984,0.023819336607433225,1.0,-49.14241645244216,0.0058346842,0.999999074661061,1.0320984,0.5849537887665843,-2.538199,0.24264692
5.893563386294247e-17,634.4906259171557,-8.815239968489704,-3.1620222168065166,1.050072,0.8319885001068015,5300,1455.6354762014178,-102.4,0.2962962962962963,0.044817391040024045,-0.0019837609,5.2905016,-216.0,0.5481570256912094,-1.0,1929,0.569069237646375,0.02442681516305507,1.0,-54.72006220839813,0.0041177417,0.9999998488954206,1.0510494,0.5850225487343035,-3.3862062,0.27566925
1.2792693287861886e-17,27.098110925591534,-3.9347182320365515,-0.5135493000991406,1.0520073,3.4651416895128073,5320,788.913199207438,-97.2,0.2962962962962963,0.041848584520190295,-0.002479693,5.2687116,-101.0,0.9878311882679969,-1.0,1944,0.9793775571000962,0.02370375057806367,1.0,-49.117283950617285,0.0038721876,0.9999993023846252,1.0720253,0.5842958946691936,-2.916337,0.2722655
-1.467305597852556e-17,669.7054676576452,-8.351988629642445,-3.1705410032777275,1.0513515,1.3440114308993996,5340,1457.2523285773418,-102.8,0.2962962962962963,0.04421737027928319,-0.00053062104,4.79669,-216.0,0.5224437497691472,-1.0,1937,0.5485222811685844,0.02567843714509365,1.0,-54.89778007227672,0.002147327,0.9999998526968744,1.081272,0.5850587215384357,-3.9876914,0.25017574
0.0,17.921397569718017,-2.952543107868687,-0.5138563299085017,1.045639,4.1214270601110155,5360,770.5322920643936,-96.05,0.2962962962962963,0.0475754674732062,-0.0020497171,5.0448036,-100.0,0.9925509320047224,-1.0,1921,0.9874542462681613,0.02382606661106862,1.0,-48.54398750650703,0.0035035068,0.9999990925405038,1.0077963,0.5846514169823638,-2.741123,0.2899468
-1.467305597852556e-17,556.6884456901629,-8.780709178769271,-3.178674653974719,1.0458467,0.8303779911058831,5380,1522.1409094797957,-102.8,0.2962962962962963,0.04135919250225416,-0.0020284944,4.786194,-221.0,0.5346648086432332,-1.0,1937,0.6378182565842774,0.026983685550496562,1.0,-55.21321631388746,0.0023421773,0.9999998496300011,1.0844867,0.5846919273239324,-3.3529735,0.24351516
-1.4620220900413585e-17,663.2913464793365,-8.287530777596515,-3.1822408162366678,1.0465032,1.957378284547506,5400,1485.3429331466239,-103.15,0.4444444444444444,0.04153097095609988,-0.00604834,5.418546,-218.0,0.5536553337827773,-1.0,1944,0.5565027791715833,0.027292815214034462,1.0,-55.1929012345679,0.0122359,0.9999998511823264,1.0706882,0.5848489476603838,-3.1479135,0.25267687
7.393784971489077e-18,24.478751229372588,-2.6899281202924152,-0.5143065554529646,1.0460606,4.559451323833628,5420,771.4698323048422,-96.1,0.2962962962962963,0.045497552009595404,-0.0012867277,4.587378,-100.0,0.9378545418578162,-1.0,1922,0.9865828780827036,0.023764734562131382,1.0,-48.57023933402706,0.0010000119,0.999999615988409,1.0135413,0.5842762762816962,-2.6627452,0.23799156
-9.950546610748291e-17,3.124550349419289,-3.578349408493834,-0.5144460328494428,1.046208,3.0002393786817,5440,775.7020386938069,-96.4,0.2962962962962963,0.04278313773708241,-0.0014935319,4.684736,-99.0,0.9922092857516306,-1.0,1928,0.9959897252857096,0.02327176157809078,1.0,-48.71421161825726,0.0038838205,0.9999991159409434,1.0592583,0.5846152288743046,-2.6877968,0.23106074
-4.461806817959813e-17,1762.9020903621858,-5.006347459919677,-0.5145906462031538,1.0478432,0.7126405540777524,5460,2516.4243717210747,-113.4,0.2962962962962963,0.04572054925206558,-0.0018442842,5.2326818,-215.0,0.30324058590917524,-1.0,1911,0.3232747979986117,0.023390982822867994,1.0,-65.85347985347985,0.0033114278,0.9999999089079751,1.0394894,0.5846542718672711,-2.5099075,0.25688496
1.2892169907518666e-16,91.69010379142058,-2.4903101427192724,-0.5147295231087217,1.0487356,4.460820675143471,5480,776.5647279887536,-96.45,0.2962962962962963,0.04175844701110547,-0.0031333894,5.3191786,-100.0,0.97710049447921,-1.0,1929,0.9753776578920028,0.023300002659467696,1.0,-48.73976153447382,0.0036199316,0.9999995384672361,1.0372092,0.583794080855792,-2.4994621,0.2311758
1.836027740982171e-17,5.860854527606097,-2.208654184957747,-0.514874334402083,1.0514406,3.8796241482150986,5500,781.6587293765733,-96.75,0.2962962962962963,0.0408975045079871,-0.00086690905,5.109779,-100.0,0.9747151079921361,-1.0,1935,0.9926079983045744,0.023552617340475597,1.0,-48.89250645994832,0.004289761,0.9999995408303836,1.0470606,0.5843443827840812,-2.6020885,0.20633999
0.0,2.764495416370367,-3.1306068114097285,-0.5150178203075761,1.0544884,5.454374862757302,5520,778.6387258394948,-96.55,0.2962962962962963,0.04013950173116141,-0.0011194294,5.587103,-101.0,0.9926037546670797,-1.0,1931,0.9964507117931334,0.023463064895171557,1.0,-48.79440704298291,0.0039816783,0.99999904180054,1.0074704,0.5835780927010494,-2.7464921,0.21863216
1.8331855927763163e-17,3.473002212398976,-4.835609025575936,-0.515159719116662,1.0536408,4.507801286976086,5540,785.437715996724,-96.9,0.2962962962962963,0.03911973184331275,-0.0039798566,5.0726337,-104.0,0.9941370124772837,-1.0,1938,0.9955803092578488,0.024024324255724615,1.0,-48.98090815273478,0.00548253,0.9999989085620191,1.0202401,0.5842786455604622,-2.3207393,0.24128911
0.0,2.1212059083257615,-3.7042924107784025,-0.5153042979860154,1.0485225,3.2449815721077444,5560,764.9433563829847,-95.7,0.2962962962962963,0.04662620699409917,-0.0031093988,5.4316473,-100.0,0.9964057933025062,-1.0,1914,0.9972578660363862,0.023360858251563997,1.0,-48.368861024033436,0.005688187,0.9999983275265996,1.052573,0.5843390309388445,-2.611706,0.25264356
-7.499131775832192e-18,1758.9739913095063,-4.471770508477038,-0.5154405893471709,1.0456259,0.5593104130640891,5580,2774.4639260378303,-118.55,0.2962962962962963,0.04289836687679121,-0.005251751,4.7378654,-210.0,0.3051064519846418,-1.0,1895,0.4067597283275791,0.023261596382534316,1.0,-70.23746701846966,0.0048609423,0.9999999158873676,0.99625343,0.5831282802909206,-3.095575,0.27246344
1.1131217792586426e-17,203.40994037955684,-1.8484277178254453,-0.5155723480576033,1.0468495,3.890192219668474,5600,766.1257397623544,-95.75,0.2962962962962963,0.045579864138610156,-0.0015185381,5.6139135,-100.0,0.8706718195839455,-1.0,1915,0.8799135363019148,0.023655585718936046,1.0,-48.39791122715405,0.0058342535,0.9999997516334923,1.0535535,0.5841413739051552,-2.7055447,0.26268578
-3.399726008421532e-17,1859.9742631575568,-4.199524828723075,-0.515706527020628,1.0474496,1.19893440805337,5620,2693.7018586774316,-117.85,0.4444444444444444,0.04013257744009466,-0.006005981,5.027568,-212.0,0.34202246082867604,-1.0,1881,0.34335990189549903,0.022987139020654215,1.0,-69.43062200956938,0.014215299,0.9999999128288392,1.005897,0.5837677282065648,-2.3366592,0.2671767
-1.385019199741692e-16,119.7240583474201,-3.1995103131884726,-0.5158320442158788,1.0474021,2.8174087244674477,5640,761.9106650992725,-95.55,0.4444444444444444,0.04686312844405465,-0.0016499163,5.5432596,-99.0,0.9805979682515312,-1.0,1911,0.9745551524321154,0.023224086253562093,1.0,-48.287284144427005,0.004036693,0.9999995476790067,1.1431365,0.5840801913299628,-2.306654,0.28020152
2.9667755146559504e-17,1121.701323610893,-5.914772531365426,-0.5159674759422703,1.0476651,1.3883834312922472,5660,1942.2129553458187,-107.7,0.6666666666666666,0.04317525976190685,-0.009137846,5.1653085,-213.0,0.4152994125350924,-1.0,1916,0.4352458582210198,0.023586904210179734,1.0,-59.79697286012526,0.0142639335,0.9999998865528597,1.095245,0.5840315877699245,-2.8937335,0.2351582
-9.54734425310729e-17,55.42258461344004,-3.1038938826343148,-0.516100364827829,1.0478549,3.998057163513535,5680,782.2729440671967,-96.75,0.4444444444444444,0.04173066967372039,-0.001163318,5.4376044,-101.0,0.9694080801119148,-1.0,1935,0.9713200835104612,0.023422486999269267,1.0,-48.898708010335916,0.0010543128,0.9999994927402036,1.0483541,0.5839930955281715,-2.4650698,0.19079654
-4.408744999545606e-17,653.3041441323383,-8.425200105591019,-3.244989359311722,1.0441812,2.0779786938316294,5700,1432.8711387365267,-102.65,0.2962962962962963,0.04090396462426387,-0.00048935786,5.087464,-214.0,0.5479541288122804,-1.0,1934,0.5519239286550148,0.02482172779597623,1.0,-54.721302998965875,0.00020138554,0.9999998498316998,1.0752085,0.5839039568653984,-3.4826186,0.21108502
3.718172348299844e-18,13.494874220727459,-3.8746678893193613,-0.5163755628728077,1.0437815,3.7685365375550157,5720,762.1671350502927,-95.55,0.2962962962962963,0.048171291202117654,-0.003070964,4.8547263,-100.0,0.9839343442454618,-1.0,1911,0.9904044326183513,0.023484952198078952,1.0,-48.28990057561486,0.0040833754,0.9999993480133782,1.0210962,0.5827795032479125,-2.540893,0.26329714
4.429357313829196e-17,3.9269664008559304,-4.869095270085164,-0.5165054781448534,1.0463653,2.702185419353992,5740,773.8902171698433,-96.25,0.2962962962962963,0.04452519554893963,-0.00159597,4.8496203,-101.0,0.9905736631910812,-1.0,1925,0.9949361337647651,0.023630295815065462,1.0,-48.645194805194805,0.0023561865,0.9999991177368462,1.0782089,0.5837351500384427,-2.7542403,0.24597351
2.21582973729761e-17,2.9580350336793244,-3.2177267979728197,-0.5166406589486361,1.0482446,3.1140226445138337,5760,772.8068883692583,-96.2,0.2962962962962963,0.041997879043738966,-0.0027259667,4.7141347,-100.0,0.9956164598361924,-1.0,1924,0.9962224627737595,0.023515853074915934,1.0,-48.61746361746362,0.0035552213,0.999998775467588,1.039552,0.5837753318472898,-2.6318421,0.22000594
1.4857140319082073e-17,473.18558268058723,-8.91727724356019,-0.5167723538502914,1.0497434,0.6202676891005179,5780,1299.940972283895,-101.6,0.2962962962962963,0.041079842972783887,-0.0026635104,5.6000867,-203.0,0.6317127660908151,-1.0,1913,0.6425440729149408,0.02338501938484208,1.0,-53.60010454783063,0.0035511213,0.9999998323691736,1.054064,0.5836540063012253,-2.8898702,0.23531142
-3.693049562162683e-17,9.739490087471644,-3.4004857424224237,-0.5169029770933339,1.0540062,2.982583713213541,5800,771.9492186993486,-96.2,0.2962962962962963,0.04288541605767021,-0.0036584921,5.308215,-99.0,0.9931615716995341,-1.0,1924,0.9915742491069208,0.02328361727488592,1.0,-48.608627858627855,0.0038864207,0.9999989560719934,1.0425788,0.582953476833426,-2.6841366,0.23396835
-5.949075757279751e-17,1011.0184214867309,-6.632052631008038,-3.2697504487111333,1.0560815,0.7397986112271694,5820,1880.8995287685582,-107.45,0.4444444444444444,0.03790469264516546,-0.0026172814,5.00329,-217.0,0.4449956643205152,-1.0,1911,0.4743016748426515,0.024705803674891873,1.0,-59.3338566195709,0.012935918,0.9999998827031574,1.0893615,0.5828486037739844,-2.7757444,0.26161617
-2.1896540393223427e-17,36.74226365334809,-2.36618259093477,-0.5171648253960641,1.0594647,5.830375312440665,5840,791.8409168069402,-97.35,0.4444444444444444,0.03789073891292926,-0.0028105013,5.0557775,-101.0,0.9618505723687533,-1.0,1947,0.9822093854006357,0.023930495549955372,1.0,-49.197226502311246,0.002220879,0.9999995892028221,1.0931187,0.583359355155268,-2.778942,0.2191616
1.4711029725881992e-17,659.1325680802602,-8.665428835997067,-3.2777325827757635,1.0622334,0.9788756789600643,5860,1469.6759092263242,-102.55,0.4444444444444444,0.042491596766694846,-0.0017276716,5.120565,-217.0,0.5404229911021168,-1.0,1932,0.5565885690185137,0.02615293863011648,1.0,-54.857660455486545,0.0022887143,0.9999998496838112,1.1527748,0.5834882541248125,-4.0307264,0.22653048
3.504753888744004e-17,16.45940704304871,-3.8316772045598686,-0.5174347439450223,1.0611515,3.2315105978811305,5880,775.1942800007332,-96.3,0.2962962962962963,0.04316016519129706,-0.00037005715,4.6365657,-102.0,0.986631879824331,-1.0,1926,0.9885081012990676,0.02395379690183678,1.0,-48.675493250259606,0.00073837605,0.9999993013053029,1.1599221,0.5831405372189601,-2.4746354,0.24881177
4.4270575436766365e-17,662.3888912367667,-8.523715472890649,-3.285405675365191,1.0601633,0.8802099343186283,5900,1444.0986209372968,-102.25,0.2962962962962963,0.042323657973029644,-0.0008075093,5.208375,-215.0,0.5306039856110827,-1.0,1926,0.546739638338639,0.02522285369542715,1.0,-54.610591900311526,0.00441488,0.9999998506325325,1.1298652,0.5830155486078457,-4.193913,0.24298047
1.4703419260426284e-17,12.562901020731015,-3.9810519486870835,-0.517697658999993,1.0607975,2.5336962368022724,5920,779.7580364882648,-96.65,0.2962962962962963,0.03939720747405152,-0.0007158461,4.8950105,-99.0,0.9930248467412307,-1.0,1933,0.9925127077707966,0.023542047324920344,1.0,-48.83962752198655,0.0038775424,0.9999991464686272,1.1184927,0.5828089123501612,-3.1253107,0.20551497
0.0,629.1993046668211,-8.705820905909428,-0.5178305630975452,1.06092,0.6786116575936826,5940,1432.8811763747378,-102.85,0.2962962962962963,0.03909197668744627,-0.0031563465,5.5512743,-214.0,0.5457552709593454,-1.0,1938,0.5694072557334382,0.02369620796088736,1.0,-54.80030959752322,0.0040663765,0.9999998487740771,1.098433,0.5829234948432626,-2.5585995,0.237636
-6.456125584528428e-17,22.477934366054516,-3.3401997372602845,-0.5179641986865393,1.0635406,4.2567570794287155,5960,774.22983623563,-96.3,0.19753086419753085,0.04184980360328531,-0.0006479842,4.8316994,-99.0,0.9898429894711602,-1.0,1926,0.988224953881453,0.02368652516606476,1.0,-48.665628245067495,0.0010513235,0.9999991415970374,1.1390703,0.5826304221823113,-2.8784485,0.2519469
-2.9667755146559504e-17,628.7481633901031,-8.67322943950204,-3.3015249860473066,1.065115,0.9834821801424888,5980,1416.187225692008,-101.75,0.2962962962962963,0.04932160794129345,-0.0024940409,5.643293,-213.0,0.540120671694386,-1.0,1916,0.5598647865222471,0.024966674355303052,1.0,-54.25365344467641,0.012101636,0.9999998505489771,1.1329926,0.5830018622620292,-3.0354006,0.2910859
2.955976019802809e-17,18.317950418500743,-2.747126172458934,-0.5182213286338748,1.0679306,3.8054812883030293,6000,772.180769290054,-96.15,0.2962962962962963,0.04053460142926227,-0.0017120314,5.555604,-100.0,0.9832280481107707,-1.0,1923,0.9849147457053752,0.023879198642798187,1.0,-48.59438377535101,0.002827592,0.9999991952128909,1.1479688,0.5824543464160179,-2.4668474,0.27367637
1.1125408179959815e-17,4.3966998527126195,-3.20142047702309,-0.518350232523874,1.065694,3.391518651536878,6020,766.6517653231114,-95.8,0.2962962962962963,0.04529261016613616,-0.0019267793,5.5133276,-99.0,0.9824463667890045,-1.0,1916,0.9942753928504202,0.0239981594036815,1.0,-48.42014613778706,0.0028544303,0.9999992641744196,1.1357129,0.5819908203396239,-2.7894917,0.27480677
1.4802973661668754e-17,1.779559636057848,-3.4353622535870465,-0.5184741798171636,1.0680058,3.75010238517843,6040,769.1227604166667,-96.0,0.2962962962962963,0.042383241844801925,-0.0022617965,5.2465672,-100.0,0.9962420113224958,-1.0,1920,0.997690896708177,0.02347438098871111,1.0,-48.5125,0.003942047,0.9999985526770215,1.1642002,0.582036389793599,-3.1200514,0.25996235
-1.1195526298741075e-17,1.5161746992534462,-3.771709526556564,-0.5185993257925857,1.0718716,3.432957463388618,6060,756.3031364200092,-95.2,0.2962962962962963,0.04703242257755474,-0.001821448,5.204315,-98.0,0.9974537449872494,-1.0,1904,0.9980162579407275,0.023536943115377063,1.0,-48.111869747899156,0.0033182323,0.9999982745655953,1.1375949,0.5825613960899176,-2.5305724,0.32216978
-2.991758887410948e-17,1426.9622440784478,-5.299803786450977,-0.518720310016355,1.0724821,0.4924399105351674,6080,2297.304570637119,-112.85,0.4444444444444444,0.03855297475979358,-0.0040887687,5.2157497,-210.0,0.37327940700110995,-1.0,1900,0.4120086757032255,0.023206339956620924,1.0,-64.37368421052632,0.014615874,0.999999902437331,1.1883391,0.5821429025655372,-2.5791883,0.29936022
3.693049562162683e-17,83.73700697492487,-2.527270404567471,-0.5188417322044167,1.0787665,2.7170301747561854,6100,772.3599404718168,-96.2,0.4444444444444444,0.042431177315968543,-0.0027252159,4.697447,-100.0,0.974497742862182,-1.0,1924,0.9586885585926856,0.02368625873247001,1.0,-48.61278586278586,0.0031101508,0.9999994510376233,1.2273933,0.5826545954905529,-2.7211485,0.2847993
7.366954232867809e-18,3.4055084689956874,-3.000771215363907,-0.5189663526295091,1.0818985,4.647380699093712,6120,776.3666511602534,-96.45,0.2962962962962963,0.041623684102150185,-0.0014418892,6.345274,-101.0,0.9622452334650452,-1.0,1929,0.9956273133570699,0.02371032786606465,1.0,-48.7376879212027,0.0013175546,0.9999995404645834,1.2552061,0.5824564305850048,-2.827777,0.28505147
1.6507187975841253e-17,3.682885490023987,-3.4229788694771495,-0.5190938777972806,1.0784564,4.898301408313361,6140,783.7401284498886,-96.85,0.2962962962962963,0.03972078424235713,-0.004031459,5.7980733,-101.0,0.9926789022651644,-1.0,1937,0.9953982373953053,0.02399979477744065,1.0,-48.94734124935467,0.0045982865,0.9999989825894812,1.219929,0.5823321777571495,-2.7257369,0.28269285
3.6815685790678764e-18,1.8329870915517867,-3.614199305347388,-0.5192251111452393,1.0770286,3.1946804604063908,6160,777.4231471985825,-96.5,0.2962962962962963,0.041401369030955114,-0.0027968048,5.546393,-100.0,0.9970379157270962,-1.0,1930,0.9976708779536156,0.023936534394565244,1.0,-48.76528497409326,0.0038026527,0.9999984233960633,1.2264702,0.5820558998943917,-2.5470052,0.31086496
-1.4795267793026552e-17,2.3068136700009116,-3.8911323576851307,-0.51935312529154,1.0778285,4.748808410368502,6180,770.3856284725034,-96.05,0.2962962962962963,0.04239306902868974,-0.0030370825,5.3811803,-100.0,0.9963364831029629,-1.0,1921,0.9970135064184669,0.02397722289605531,1.0,-48.54242581988547,0.0049065957,0.9999986461862023,1.2085212,0.5822557681609914,-2.768271,0.3152881
-1.4935212522545458e-17,441.35776809326364,-8.886651991270188,-0.5194792555486901,1.0792859,0.7368642349145254,6200,1265.5222318164008,-101.1,0.2962962962962963,0.04264300521197441,-0.0013203104,5.9806213,-200.0,0.6494961129877936,-1.0,1903,0.6551497846460159,0.023702548421649317,1.0,-53.21282186022071,0.0037757892,0.999999828064076,1.1825851,0.5822932586947468,-2.7788877,0.29222304
2.58111009357587e-17,6.920282084832116,-3.8725443758275766,-0.519598190799196,1.0778995,4.161456420412609,6220,775.7902572058657,-96.35,0.2962962962962963,0.04131948126643556,-0.0011951285,5.3916416,-100.0,0.9933132769508181,-1.0,1927,0.9932530641201077,0.02398845816488872,1.0,-48.698495070057085,0.002783327,0.999998801917794,1.2136198,0.5823236799655136,-2.975553,0.28010365
2.962137512288067e-17,2.1059225112668116,-3.2513723000942405,-0.5197239473926536,1.075047,4.116163499973954,6240,768.7418576365741,-95.95,0.2962962962962963,0.043320353347451726,-0.0046610944,5.0858574,-100.0,0.9950944047314368,-1.0,1919,0.9972765706542057,0.024062012525779226,1.0,-48.49192287649818,0.004473474,0.9999987976562831,1.1973275,0.582299689636206,-3.136703,0.28502527
1.4864910789960254e-17,608.7824751667158,-8.815498569619017,-0.5198458825124668,1.0738915,0.5534011473466011,6260,1390.9014479679104,-101.55,0.4444444444444444,0.0408542319684282,-0.004460566,5.5574713,-211.0,0.5619877490206193,-1.0,1912,0.5647962457482822,0.02364197636075925,1.0,-54.0423640167364,0.012015411,0.9999998445869387,1.2171484,0.5816151545225801,-2.7499843,0.27600268
-3.757497280592809e-17,828.6198920054201,-6.982338435928639,-0.51996472694217,1.069103,0.7478395135231409,6280,1713.9438560735102,-106.45,0.4444444444444444,0.038640140721843255,-0.0012453228,5.4893007,-212.0,0.4999276382089266,-1.0,1891,0.5178249900589936,0.02373271217904644,1.0,-57.97514542570069,0.0021934018,0.9999998741844389,1.3186778,0.5807093193182858,-2.7496862,0.2773901
-1.329497842378566e-16,31.275527167152237,-3.6596037296363555,-0.5200762221278348,1.0679276,3.5468125750934605,6300,772.4522205017267,-96.2,0.4444444444444444,0.039231312353720044,-0.002061041,5.332656,-99.0,0.9821699018605092,-1.0,1924,0.9807509578673971,0.02364649704339844,1.0,-48.61382536382536,0.002444283,0.9999993529780407,1.2945096,0.5818506042916742,-2.653697,0.24770051
