_mean_adv,_min_discrew,_std_act,_std_discrew,_max_act,_mean_act,_max_obs,ExplainedVarNew,_Episode,_min_act,_std_adv,_lr_multiplier,KL,_min_obs,_max_adv,PolicyEntropy,PolicyLoss,Steps,_min_adv,_mean_discrew,Beta,_std_obs,_mean_obs,ExplainedVarOld,ValFuncLoss,_MeanReward,_max_discrew
-5.927363801961211e-17,-68.99974513418361,0.77709365,127.6636207836246,3.6705444,0.15337656,0.5458427150279114,0.21778567139114702,2640,-2.3230371,0.9999997033910146,1.0,0.01260268,-0.5548020693479541,0.2522994955630608,1.0976713,-0.0062768734,1918,-9.702932867939857,-5.177333464175184,0.4444444444444444,0.0239020294626548,0.00685169367008605,0.040351343838439524,102.05482636130654,-145.85,-0.06899974513418362
-1.4210854715202004e-17,-5.6213903486834305,0.7901417,2.4623558462122372,3.9761906,0.08238826,0.5460774327297875,-2.2044569657507727,2660,-2.3624835,0.9999986371547881,1.0,0.0054813568,-0.5547692205044201,4.243476666857121,1.0981255,-0.00087304367,2000,-2.3850773374637644,-2.9827775041314184,0.4444444444444444,0.024400098755993208,-0.0013447757753308565,-0.46134628117084997,8.800207520414364,-100.0,-0.06918559185642752
1.4390738952103296e-17,-5.594868807413593,0.7534402,2.4270532001164837,3.4003367,0.102064885,0.5442800145110812,0.9346794775411877,2680,-2.3562331,0.9999987886105701,1.0,0.0031313584,-0.5548085915578799,10.097589918336759,1.0980324,-0.00079430756,1975,-2.1000465446973116,-2.959127426942139,0.4444444444444444,0.024062008431220715,0.001719599906072497,-0.6101024481843329,0.1633200507951854,-98.75,-0.06936863914778992
-1.4383456189475712e-17,-69.1098583771821,0.80792165,142.32486246285853,3.3323302,0.11719146,0.5462410008321866,0.048877835364120936,2700,-2.5503554,0.9999997006613659,1.0,0.003766686,-3.1630457517958486,0.3455562826594377,1.094915,-0.0016482064,1976,-9.478331606264549,-5.597637642398326,0.4444444444444444,0.026989297219219777,0.0037514838539541443,0.03518494135092065,137.80652974570094,-148.75,-0.06910985837718212
4.3172216856309884e-17,-5.547034333208801,0.77073973,2.4197011792340946,3.3659906,0.096029304,0.5461057633962512,0.7734753770540077,2720,-3.0043192,0.9999966005970515,1.0,0.003623155,-0.5548120511387251,3.6396143753572563,1.0914692,-0.00301445,1975,-2.574276817491639,-2.955421729024903,0.4444444444444444,0.02398450952346203,-0.0010637476995742322,0.8511840453035433,1.7218931670052793,-98.75,-0.06929079001474782
6.248491394875253e-17,-5.603254652334996,0.7801312,2.4618405891712314,4.0880194,0.10103143,0.5459296113707487,0.8801329984324936,2740,-2.36613,0.9999969810917919,1.0,0.0008511145,-0.5548186580373805,3.4620014376695094,1.0886401,-0.00074799045,1990,-2.380745241580735,-2.982211673109004,0.2962962962962963,0.024210587474273966,0.0013585262116349295,0.7844294200176118,0.29567018989503974,-99.5,-0.06947261203264661
5.738861066209794e-17,-68.78817830333051,0.7465326,271.3040261594276,3.192699,0.08880917,0.5462066855481723,0.045246811358971684,2760,-2.5244703,0.9999997807627654,1.0,0.006225681,-3.182230350369274,0.46698070391480345,1.0861593,-0.0017616128,1981,-6.636320940893748,-8.370167433793481,0.4444444444444444,0.034484415743142934,0.000904843202117546,0.040184933109585486,266.36558468527625,-198.95,-0.0687881783033305
0.0,-68.54147616621295,0.7614795,142.8464238472962,3.6457832,0.1049732,0.5463285435493853,0.03532089120898507,2780,-2.8895333,0.9999997019337797,1.0,0.004053562,-3.1849148448101396,0.6359138012599364,1.0825205,-0.002790099,1949,-9.226300457173892,-5.574871402631935,0.4444444444444444,0.02576174369980076,0.006848210217188691,0.025107535933651892,138.4598036995418,-147.4,-0.06854147616621294
-2.859326904467204e-17,-68.30332742485714,0.75765586,143.4029909869345,3.295412,0.08091679,0.5459234162752885,0.13650553157026735,2800,-2.6002803,0.999999711318106,1.0,0.0013618553,-3.1911422941320513,0.6328767026529262,1.0800784,-0.00051261374,1988,-9.432081503193105,-5.657253101110142,0.2962962962962963,0.02757652912623587,-0.0013542274565412414,-0.03657789213528195,123.90182396285206,-149.35,-0.06830332742485715
-1.9588897477095494e-17,-5.604665663261044,0.770114,2.4042960673216913,3.7683785,0.057030924,0.5460454631052066,-2.0889396624382908,2820,-2.6175497,0.9999992904931471,1.0,0.013524926,-0.5548189040626605,6.00476905949743,1.0788336,-0.0065744095,1995,-2.0158005494932234,-2.9463807204944743,0.4444444444444444,0.024403609792556135,-0.0003968834023512926,-3.2342282179552013,8.774094729020044,-99.75,-0.06847933504577683
1.3973308471191745e-17,-68.2485989945165,0.7855682,140.75890704869298,3.234517,0.07588829,0.5467339722758405,0.09499520795856509,2840,-2.6380992,0.9999996878760484,1.0,0.0017456558,-3.2029253344857733,1.1649369370402538,1.0767052,-0.0010392175,2034,-8.852872497549239,-5.668605753184019,0.4444444444444444,0.033269168052149294,-8.445725237489309e-05,0.06045735216389059,129.19034898469127,-151.65,-0.06824859899451649
-2.798789702649336e-17,-5.680928624102943,0.7589129,2.4681866515505275,4.0783234,0.06966607,0.5454999211543257,0.6636604546444751,2860,-2.2704253,0.9999976816511987,1.0,0.007154153,-0.5548886481941306,3.787195500368227,1.0780951,-0.004613353,2031,-2.6618584832776566,-2.9886302876800293,0.6666666666666666,0.024527615850355802,0.0008191597784307534,0.6304082993088915,1.9242445514313238,-101.55,-0.06842577446123084
7.655210669305682e-17,-5.735804307500643,0.8015084,2.4983483294748803,3.3601418,0.043054204,0.5458862651111435,0.9234478209293441,2880,-2.624842,0.9999974975973387,1.0,0.0016619082,-0.554939109930336,3.556779493580512,1.077785,-0.002852612,2042,-4.002490073183771,-3.009285847252759,0.6666666666666666,0.025017548551234566,0.0024649318392990925,0.6536899712691677,0.19145025669331908,-102.1,-0.06860344325264188
-4.221045955010496e-17,-68.37316152806248,0.78052235,141.42118129875374,3.2863705,0.05088249,0.5452616819235973,0.1383482111817157,2900,-2.5297692,0.9999996945125245,1.0,0.00034046793,-3.2200992113415587,0.4957793274976531,1.0782204,-0.00028777512,2020,-9.543278352308004,-5.658963798950324,0.4444444444444444,0.028573664599107464,-0.002625508004580212,0.03865319634076758,123.94661859241968,-150.95,-0.06837316152806248
-1.3864248502636101e-17,-5.691205906640519,0.7748833,2.511425270549658,3.344317,0.037496552,0.5468228369778629,-0.7240939250426548,2920,-2.8167856,0.9999992146072492,1.0,0.00027457828,-0.5550301654055726,7.150294708382387,1.0818543,-0.0007753867,2050,-2.2612355312715797,-3.0171637574144867,0.2962962962962963,0.025040465801593914,-0.0023628168876845563,-2.9659764589801627,5.765185958565658,-102.5,-0.06854956250074358
4.1370756085013113e-17,-5.746088562553976,0.82900363,2.544195388777351,3.1372814,0.04515126,0.5467387919600344,0.9583822892109003,2940,-2.995782,0.9999989018963032,1.0,0.0062758764,-0.5550883506883895,6.209533370893423,1.0807896,-0.0018134997,2061,-1.5167255336865928,-3.038308973404268,0.4444444444444444,0.024705578093814597,-0.0018860569412466278,-0.7795367304988394,0.1115385399874747,-103.05,-0.06872644872321279
-1.595530095269686e-17,-5.556912370337964,0.7737451,2.4477010544699036,4.2587156,0.099782564,0.5464671459934388,0.9678996511854033,2960,-2.5479074,0.9999930156526791,1.0,0.004994215,-0.5551616501478874,3.1605894124180884,1.0780636,-0.0039425986,2004,-3.209061906409606,-2.975001136182577,0.4444444444444444,0.02440727826201617,0.005463948944567313,0.9579011892996606,0.08182859917774138,-100.2,-0.06889803179711436
0.0,-5.570593649240919,0.74897784,2.4258850405296823,3.418314,0.09733022,0.546775529631321,0.9675764113616099,2980,-2.5106232,0.999992878341228,1.0,0.002167633,-0.5551842723684413,4.125699171233097,1.0760581,-0.000714717,1986,-2.205474097658574,-2.9598765125335276,0.4444444444444444,0.024303049053625098,0.004400819482293745,0.9585427634194895,0.0793071311611677,-99.3,-0.06906766074320159
-1.7879787009564675e-18,-5.625563956867886,0.7376771,2.439410952728212,3.5038877,0.07333235,0.5465203725734635,0.9613830711055972,3000,-2.331188,0.9999934354356106,1.0,0.0006927184,-0.5551999661267786,6.025784894754398,1.0761902,-0.00032983904,1987,-2.912127279006267,-2.9683191271107803,0.2962962962962963,0.02427575606647336,0.002531283204282092,0.9511372105841179,0.09542874891352744,-99.35,-0.06923695878427057
-5.3774677277505056e-18,-5.556211088852412,0.78106964,2.4408362720513272,4.3183403,0.0780529,0.5464683816221887,0.9644922363274264,3020,-2.7998548,0.999992997262906,1.0,0.004570498,-0.555200038173558,7.617609757425547,1.0738071,-0.004732921,1982,-2.7417212823327173,-2.969074872022386,0.2962962962962963,0.024508761200616368,0.0045521716968849905,0.953176317011757,0.08667163775695708,-99.1,-0.06940542147547453
2.9090797779328565e-17,-69.16556636085274,0.7500825,145.08744431898464,3.2345905,0.114461645,0.5458854556507654,0.043784389143512015,3040,-2.427765,0.9999997047851068,1.0,0.0054878364,-3.2654623844704775,0.7934279089192277,1.074473,-0.0041516675,1954,-9.58595931927199,-5.625128665295503,0.2962962962962963,0.026387488927442602,0.006216677659979829,0.03163246428534672,140.18641141758505,-147.65,-0.06916556636085273
2.8737825511025287e-17,-68.9324354638125,0.7163573,140.53294522068435,3.7595353,0.09400106,0.5460117154880773,0.04497132607738197,3060,-2.7199512,0.9999997120725207,1.0,0.012615963,-0.555190097778276,2.550908628631568,1.0740879,-0.007353219,1978,-9.831079731475166,-5.56060070335948,0.4444444444444444,0.024674672692214492,-0.00010377655682729714,-0.016928544874539986,134.48254860058128,-148.85,-0.0689324354638125
-2.1359000072948903e-17,-5.573114629623556,0.80125886,2.4460464937014783,4.144026,0.0721902,0.5471295296156978,0.4642448393393709,3080,-2.5941892,0.9999979902132087,1.0,0.0010776083,-0.5551982960207341,4.6646470147260155,1.074081,-0.0012359796,1996,-2.476920443090454,-2.9735262476260416,0.2962962962962963,0.024463884699017037,0.003172398005155894,0.3426011798174047,2.7723531129330365,-99.8,-0.06909891741507027
-1.1129401636966817e-16,-5.71020861602524,0.7778073,2.547525986775047,3.7029796,0.064868286,0.5469156480533343,0.9403812940703787,3100,-2.5398536,0.9999979327142215,1.0,0.013823212,-0.55522449195108,5.469232719253171,1.0758343,-0.006125047,2043,-3.201871359048882,-3.0394396331588207,0.4444444444444444,0.024615533893822917,-0.00020872832227010693,0.4218510716446462,0.1558624521837616,-102.15,-0.06926888592619694
2.412123739243793e-17,-5.84615896464622,0.85468173,2.6022611867329584,4.141447,0.029351568,0.5469095787091446,0.9359782081043259,3120,-2.9595606,0.9999948279128767,1.0,0.0058482615,-0.5552802738382775,2.8611358294756495,1.0767971,-0.0020827048,2062,-2.3372136444973877,-3.0716809142528243,0.4444444444444444,0.02482558604380298,0.0016566403671204064,0.9206592890350314,0.16686479099955823,-103.1,-0.06944000550931097
-7.840711895341958e-18,-5.738230558838934,0.81933147,2.5651674423639705,3.52817,0.083661646,0.546793672469933,0.9531845422194103,3140,-2.6296403,0.9999942384683759,1.0,0.001555521,-0.5553575769151647,2.4465713233702293,1.0773314,-0.00079523673,2039,-2.6998452951310448,-3.0494157669012805,0.4444444444444444,0.025089722041157593,0.003565673677499517,0.9434638002489849,0.12075356589413594,-101.95,-0.0696088119938268
0.0,-69.37898233728124,0.86789435,149.1508705249259,3.6708627,0.0934905,0.5469174648418927,0.11754001670817038,3160,-2.7481492,0.9999996877911217,1.0,0.00046801654,-3.3042880764246734,0.3224209138245846,1.0759227,-0.0005802362,2029,-9.0185427338325,-5.843396788391508,0.2962962962962963,0.034280103089118066,-0.0004575030393957284,0.07969206379423555,133.0698099466223,-151.4,-0.06937898233728124
2.804312721302813e-17,-69.1534129767287,0.837705,149.94074978204733,3.7460523,0.102844276,0.5465805976406969,0.09845285576825535,3180,-2.8806345,0.9999996837631767,1.0,0.012671712,-3.3071536509226496,0.9142110229711171,1.0749401,-0.0038857602,2027,-8.60223797316274,-5.865164803634223,0.4444444444444444,0.03867637602653908,-0.0009455289198948161,0.08966974129815175,135.71491015303573,-151.3,-0.06915341297672871
0.0,-68.92718403307194,0.8161415,120.98624886577522,3.8916988,0.1496769,0.546827527797216,0.09671738229874649,3200,-2.9491975,0.9999996908737397,1.0,0.0055150017,-0.5555454626563208,0.745868688095484,1.0704042,-0.0020984735,1966,-9.524997023643243,-5.107195076633513,0.4444444444444444,0.024567995577409355,0.002798884383649686,0.07773260533068083,109.2850418479392,-148.25,-0.06892718403307194
-1.309919343454096e-16,-5.735993321578819,0.8013947,2.470570314300109,5.0638247,0.10336344,0.5469148828691485,0.21213247331638285,3220,-2.4939232,0.9999982164492711,1.0,0.0015858242,-0.555563614406156,3.581748500660261,1.0694473,-0.0008019547,2007,-3.528304044720491,-2.9876968005518485,0.4444444444444444,0.024778908854850876,0.0018999587608411212,0.22186652131563722,2.943862306342319,-100.35,-0.06908901894458408
5.744660824740578e-17,-68.86682589555545,0.8103282,142.02007538393403,3.643683,0.15629956,0.5456775359758593,0.045477987003801124,3240,-2.6435304,0.9999997090013938,1.0,0.0020092227,-3.3210459414151674,0.8201864211498018,1.0662345,-0.00079111714,1979,-9.552730961135435,-5.599360679707194,0.4444444444444444,0.027258231050057126,0.005560618040933182,-0.00765508549500038,137.2245729008365,-148.9,-0.06886682589555544
-7.965725737220854e-17,-5.649491147674268,0.8372695,2.4640260761968067,4.0860605,0.12274577,0.5469017618210095,0.5533858052940686,3260,-2.6835322,0.9999975029141918,1.0,0.0015297846,-0.5556287802132367,3.005820612572684,1.0625894,-0.00048120815,2007,-2.879446090543565,-2.984603370654375,0.4444444444444444,0.024626775632011107,0.0034206346977969813,0.6528243666325411,2.347842869489912,-100.35,-0.0690270250508818
8.458842092382145e-17,-5.662630547610651,0.7838707,2.4923557456034944,4.187639,0.101709194,0.5472171928358951,0.9087756805246606,3280,-2.409337,0.9999979745797904,1.0,0.0021362691,-0.5556840412211844,2.6126043076709378,1.0600524,-0.0009421113,2016,-2.1973568824794723,-3.0027297165013787,0.4444444444444444,0.025180212182047017,0.004581793720317062,0.39556687409437485,0.22785861313030914,-100.8,-0.06918756582612226
2.774202970268815e-17,-68.60094903778315,0.8025457,264.7426979635118,3.8081374,0.07412699,0.5470607351722307,0.08210062115511385,3300,-2.5633075,0.9999997725873878,1.0,0.0047392594,-3.339405092802139,0.5071393983974337,1.0579131,-0.0016605465,2049,-6.679569446269216,-8.353048571373881,0.4444444444444444,0.040390709256461245,-0.006442769856196136,0.063770382812819,250.36871412630808,-202.35,-0.06860094903778316
-1.4042346556523718e-17,-68.39307284407592,0.80105036,141.22388551695101,3.5547886,0.10611547,0.5471189915517009,0.053313250944342805,3320,-3.0936177,0.9999996928932038,1.0,0.0021940882,-3.3394707928921874,0.6524411745650484,1.0604129,-0.001201255,2024,-9.028748690271701,-5.660588496474379,0.4444444444444444,0.029888173066085922,-0.001522105216343492,0.03280648105030293,134.58466780521672,-151.15,-0.06839307284407592
1.1511001610251992e-16,-5.691371738904874,0.8089644,2.488065450495464,3.861249,0.09602717,0.5471344083322532,0.7789074629054928,3340,-2.4965384,0.9999983405389876,1.0,0.0027377063,-0.5558606784739851,2.2833789189906515,1.0618138,-0.0010665889,2037,-3.6125189286763937,-3.001426329632098,0.4444444444444444,0.024765421933112743,-0.0002275978734443085,0.5427197562462461,2.478948859211067,-101.85,-0.06855155992086108
-1.417541617476509e-17,-5.663906760323191,0.83785,2.4419698443225837,4.0354586,0.14617369,0.5469910931087977,0.8778944497753766,3360,-2.4538538,0.9999975165751452,1.0,0.0040477924,-0.5559215415188353,2.826110019904827,1.0619411,-0.003362565,2005,-4.009549724815231,-2.9691804591900826,0.4444444444444444,0.025435372418322888,0.0022025958383514554,0.645901954744493,0.3002057132951894,-100.25,-0.0687072115327613
-1.1253722666765719e-17,-5.797844406067529,0.8430628,2.541792128911562,3.9998465,0.1219373,0.5467727448561052,0.9143565227992204,3380,-2.3339965,0.9999963336714873,1.0,0.0041900342,-0.5559682372466243,2.8775147115619024,1.0596381,-0.0025266323,2052,-2.952215272467239,-3.0342147090129563,0.4444444444444444,0.025222068263745772,-0.0005243639210136139,0.8681213839211311,0.2200050548149872,-102.6,-0.06886613072517137
0.0,-5.730428773760066,0.8015237,2.4874718619025966,3.6906738,0.13707855,0.5471146415888312,0.93828806363875,3400,-2.5240319,0.9999952360402475,1.0,0.0035255507,-0.5560479804453254,3.722152594127089,1.0565715,-0.002004691,2017,-2.5466224461028575,-2.9978070515358235,0.4444444444444444,0.024934278207560483,0.003085608024434684,0.9171857214911436,0.1553699626493481,-100.85,-0.06902199495621554
-1.0578800036130524e-17,-5.7433272389662156,0.79024094,2.494671881884838,3.3329563,0.14141554,0.5465191576631062,0.9231689198132279,3420,-2.4004817,0.9999955817632082,1.0,0.005526748,-0.5560948300968126,4.916311012902894,1.0574738,-0.0028119506,2015,-3.2063914550440176,-3.002020259208809,0.4444444444444444,0.02569813388181611,-0.0007955711564252594,0.8944361894372009,0.1920910641617994,-100.75,-0.06917735467458043
-4.237829437933003e-17,-68.96640735719731,0.7515685,140.98363467936676,3.6235824,0.1247551,0.5468542197776505,0.10571344093556012,3440,-2.8182507,0.9999996966630778,1.0,0.0015103805,-3.3747146699356048,0.47322273968951933,1.0559814,-0.0010311459,2012,-9.4875540702738,-5.6284081261526495,0.4444444444444444,0.029862840858232022,0.0021358623380773782,0.041964919817390145,127.3118425439002,-150.55,-0.0689664073571973
4.5682767383191404e-17,-5.738630996672909,0.7898466,2.5024279389444692,3.940621,0.09601566,0.5468450954802381,-0.11882712294210585,3460,-2.1407638,0.9999986335353883,1.0,0.0057666935,-0.5561637096136532,4.582993825335617,1.056186,-0.0021942772,2022,-1.7163897846098553,-3.0079821861023373,0.4444444444444444,0.02529022878478579,0.00214567332244067,-0.3988057124973592,5.723049438103253,-101.1,-0.06912078927176687
-3.1831182786664516e-17,-5.710617194073566,0.7580103,2.486224971964302,3.4568348,0.10579659,0.5469983416543994,0.94004883653629,3480,-2.4482548,0.999997750045974,1.0,0.0010027341,-0.5562029860502447,5.410532314438014,1.0561392,-0.0007589796,2009,-2.5501432191694673,-2.9979162198109974,0.2962962962962963,0.025070649874581852,-0.00016486554657383297,0.5157760341256297,0.1492355153738678,-100.45,-0.06927384226809673
-1.7763568394002505e-17,-5.7639604031379275,0.7626196,2.4854692014170086,3.388185,0.11274719,0.5471085571748396,0.9304341982154081,3500,-2.7976391,0.9999956151684491,1.0,0.0009735045,-0.5562300235703016,6.296366030367082,1.0584599,-0.00049924344,2000,-2.407733261457048,-2.9943066223311154,0.19753086419753085,0.02504708106895831,-0.0001015527932887082,0.9053933901729033,0.172983264956111,-100.0,-0.069425877465739
5.315781065536909e-18,-5.776586589244872,0.7704508,2.5021548239861153,3.5931587,0.118134044,0.5464587903582722,0.9568285111773993,3520,-2.3001792,0.9999941254063429,1.0,0.013305696,-0.5562479675080466,4.987911898216135,1.0612237,-0.004358558,2005,-3.0286788424842856,-3.0063893832375808,0.2962962962962963,0.024957318284208503,-0.000246137885246659,0.9411336098620002,0.10927059814577994,-100.25,-0.06957795763080105
2.7064857888271973e-17,-5.706780012001444,0.7449358,2.4420744324856765,3.7038765,0.13722552,0.5470421706735454,0.9531138692670218,3540,-2.7299297,0.9999947108390701,1.0,0.0049553895,-0.5562765972240054,7.887802959961891,1.0665457,-0.0039925044,1969,-2.7699624447640017,-2.9670892563864713,0.2962962962962963,0.025038877507169342,0.00014948685154456235,0.9306171804763372,0.11622997731554259,-98.45,-0.06972699603405194
1.4463974264836645e-17,-69.510631846242,0.7408757,148.46485502432623,3.475821,0.118923694,0.547099900481605,0.10773983701662815,3560,-2.5471394,0.9999997061915483,1.0,0.0015740813,-3.409204729327911,0.40529588833518865,1.0695109,-0.0010994893,1965,-9.690173369370449,-5.717929197090635,0.2962962962962963,0.027094977059983132,-0.003258947342557762,0.029072267412212804,133.28458425278404,-148.2,-0.06951063184624201
-6.852950243371525e-17,-5.783259942130608,0.71900314,2.4432368069707193,3.4450169,0.1062972,0.5472361234985672,-0.22190275473207977,3580,-2.376861,0.9999983392073614,1.0,0.004505889,-0.5562586215096773,4.2935176065318235,1.070093,-0.0022566365,1970,-2.3538629995778333,-2.966218868192994,0.2962962962962963,0.024848518649621353,0.0011222457530204123,-0.056520269027296566,3.81866864207091,-98.5,-0.06965833697891022
0.0,-69.44500385128717,0.75324494,146.06815968416007,3.398395,0.11855937,0.5469966600550503,0.04386823432120168,3600,-2.687119,0.9999997125905521,1.0,0.0060660043,-3.419710915999289,0.9313815634931532,1.0722463,-0.0035219062,1969,-9.519582978796876,-5.669228427065943,0.4444444444444444,0.02717269739515456,0.003326598246102498,0.0038163717457365687,141.65093891103993,-148.4,-0.06944500385128717
-1.4239333381965934e-17,-69.23739082217145,0.80185246,142.33019667478035,3.740364,0.122995675,0.5470583285759816,0.046245466483233355,3620,-3.0332375,0.999999702493075,1.0,0.0007370353,-3.424905373156147,0.4786932211132858,1.070694,-0.0004712753,1996,-9.574640824967794,-5.628739724015956,0.2962962962962963,0.028306547123680775,0.0013063166108247285,0.02045137203603975,135.7688698731942,-149.75,-0.06923739082217145
-2.805696883554196e-17,-69.03557621319068,0.7882223,140.29065157938695,3.3988092,0.105323955,0.5470017598927802,0.10865243970317384,3640,-2.82689,0.9999996970705626,1.0,0.005662348,-3.4297087106449897,0.6512722233042669,1.0707958,-0.0058637937,2026,-9.502340871816616,-5.632066554065875,0.2962962962962963,0.030431353006652312,-0.0008587904600338465,0.04138434596421159,125.12964931764202,-151.25,-0.06903557621319067
9.223220733780631e-17,-5.78419290472735,0.76588696,2.4760432985271654,3.6075397,0.102962956,0.547054566582369,-0.18192127742991837,3660,-3.0854988,0.9999989210160694,1.0,0.0054591605,-0.5562959353559357,3.6642825408347317,1.0664756,-0.0012024831,2003,-2.5580271770749348,-2.9879947552378376,0.2962962962962963,0.02518286524284071,-0.0009706288448348134,-1.2603885808799618,3.6360628106121267,-100.15,-0.06918219807166129
-3.8370005367506637e-17,-5.917071533903537,0.7697278,2.5495737499293822,3.3981004,0.10883373,0.5473579570073251,0.8313018634849276,3680,-2.5518696,0.9999985214732451,1.0,0.006832726,-0.5563053352863853,5.629348525243724,1.0652581,-0.003998652,2037,-1.9606410335483928,-3.036444940593666,0.4444444444444444,0.025699893986161987,-0.003688012905151366,-0.2578641733907654,0.43536754647891057,-101.85,-0.06933098006996954
-3.623369381744519e-18,-5.644818310755871,0.74197924,2.4128301355795867,3.9794497,0.18728608,0.5473078795194201,0.9036468676996752,3700,-2.3252254,0.9999971207009254,1.0,0.0041097547,-0.5563368797838528,4.845375356767335,1.0679919,-0.001876426,1961,-2.8073185147970894,-2.946966461607503,0.4444444444444444,0.025250674739170854,0.007026982082152923,0.7746032048214109,0.2441511375876493,-98.05,-0.06947393287554071
-5.334404923123875e-18,-6.021297923979057,0.7444178,2.5095332115355005,3.4697783,0.11552307,0.5473475609071216,0.9417243415218546,3720,-2.553937,0.9999972630669597,1.0,0.0012911671,-0.5563284479257984,8.842859104470135,1.0725358,-0.001944274,1998,-3.6004122746588227,-3.0027995970185675,0.2962962962962963,0.02514906121329279,9.527922922895328e-05,0.7313004643574429,0.14851265033488173,-99.9,-0.06961926975089137
1.419665805714486e-17,-5.954078322637281,0.7809738,2.5209752395509932,3.6430593,0.108836725,0.5469397073435576,0.946915523979207,3740,-2.788822,0.9999956078498414,1.0,0.00075028266,-0.5563469152231295,10.965011824328085,1.0727618,-0.00044701147,2002,-2.875274810561557,-3.0128437981622596,0.19753086419753085,0.025537537701377594,-0.0024692188965269525,0.9036187322644831,0.1341671268424055,-100.1,-0.06976459269700169
2.33258978911144e-17,-5.721596514744537,0.7033716,2.47895611029124,3.7532187,0.14704975,0.5468434128117261,0.9650008520072212,3760,-2.8113377,0.9999939943638729,1.0,0.0008965296,-0.5563563687067931,5.30927363280326,1.0727499,-0.0006242523,1980,-3.042128217007283,-2.9893394168744294,0.1316872427983539,0.02510008288777304,0.004123612783313863,0.9490240062610814,0.08812601762509803,-99.0,-0.06990802810920331
0.0,-5.774797295446951,0.75027233,2.5292380781559483,3.2389069,0.1137031,0.5472375937978281,0.9720816499371769,3780,-2.6757708,0.9999930193628852,1.0,0.0073441253,-0.556350524654316,10.038351777735048,1.0719512,-0.002357802,1997,-3.01352498511797,-3.018446941680495,0.19753086419753085,0.025211078820155403,0.0010443539702298637,0.9625724391347852,0.07067682201080173,-99.85,-0.07005239247872959
0.0,-69.84529143082221,0.7868946,143.26782019515323,3.7373667,0.13065119,0.5477258007107245,0.08363010082741185,3800,-2.559105,0.9999997082446676,1.0,0.0051023327,-0.5563560334258834,0.33416861559385935,1.0706447,-0.00056317914,2005,-10.047677999007812,-5.659684404624423,0.19753086419753085,0.025830365955852874,-0.002205748380420141,0.017186020054763218,132.9114316097827,-150.2,-0.06984529143082222
1.806158453889426e-17,-5.851414329363648,0.7898709,2.4634560423940832,4.0787306,0.16618164,0.5475335129281761,-0.3340043115520459,3820,-2.3660283,0.9999986201634014,1.0,0.0055648335,-0.5563749248857933,3.57714587988595,1.068095,-0.0032037618,1967,-2.1512956405334114,-2.976961778480926,0.19753086419753085,0.024921726986270386,0.0075966375558292705,-0.02783110889478224,4.11883552083206,-98.35,-0.06998620409124723
-4.345827130031194e-17,-69.77854485811102,0.7383259,145.17752918457487,3.7476404,0.16651355,0.5467974358386992,0.07230233922880891,3840,-2.489807,0.9999997156894744,1.0,0.0130334655,-0.5563807980067208,2.582977376373004,1.0662959,-0.004769301,1962,-9.683480124545008,-5.632039435984541,0.2962962962962963,0.024894201320576084,0.005950083295090505,-0.0013352697308721684,135.56010311216366,-148.05,-0.06977854485811101
6.423791684420795e-17,-5.845870152010893,0.75060797,2.50356695973029,3.4588246,0.0915963,0.5477403157188606,0.07280600481782218,3860,-2.5761237,0.9999983941773293,1.0,0.0011663631,-0.5563750148872147,5.0848222867528605,1.0633092,-0.00024796324,1991,-2.6114534187032707,-3.0042434668989424,0.19753086419753085,0.02459885154972308,0.0032820073785975734,0.2957545313442883,2.7539592098748606,-99.55,-0.0699198926140749
-6.088319812460535e-17,-5.816645637794806,0.77985644,2.5012284687222284,4.1860123,0.11850582,0.5477330235438799,0.7889873898983228,3880,-3.185164,0.9999983863284714,1.0,0.006318963,-0.5563836561972945,5.561328367810286,1.0639191,-0.002718015,1984,-3.112727182510542,-3.0016283054100317,0.2962962962962963,0.025332630338864577,0.0059538229599591964,0.212075616827196,0.5291624146958017,-99.2,-0.0700604617428188
-1.0233452747385025e-17,-6.191135312034789,0.77282476,2.73218845371782,3.5377235,0.026070464,0.5478147381834232,0.8025166614147292,3900,-2.4540894,0.9999977907287771,1.0,0.007584624,-0.5563889556935053,3.9414237060965025,1.0626631,-0.002962306,2083,-3.5672884847511686,-3.1378078787888013,0.4444444444444444,0.02610129717718333,-0.004158075484706037,0.6244292578070904,0.6052908783612058,-104.15,-0.07020771287183361
-2.0330264256369104e-17,-6.398896598731743,0.7564677,2.7792051908052926,3.7291212,-0.0014008994,0.5465628304403275,0.8695988685567371,3920,-2.6570513,0.9999967636877785,1.0,0.0034102588,-0.5564420306136983,5.505674440292488,1.0612795,-0.0031297645,2097,-4.773511071023843,-3.1631426669236906,0.4444444444444444,0.025687803048592507,-0.007668253175143029,0.8343102248677035,0.3635713803822071,-104.85,-0.07035563822189202
2.92192223220167e-17,-7.0046443799658755,0.79713386,2.7645211999988155,3.672452,0.032393053,0.5475521865401435,-2.23103565622408,3940,-2.4903507,0.9999992672636692,1.0,0.0006786738,-3.5160772220511283,9.224108924152416,1.0591674,-0.0006712977,2067,-4.5442689094740265,-3.1370685463691506,0.2962962962962963,0.06250748496038003,-0.009703407361538277,-2.5846338603996837,9.043697319024304,-103.35,-0.07050115231781352
