_min_obs,_mean_obs,ExplainedVarOld,PolicyEntropy,_max_obs,ValFuncLoss,_max_act,Steps,_min_act,Beta,PolicyLoss,_min_discrew,_max_discrew,_std_discrew,_max_adv,_lr_multiplier,_std_adv,_mean_adv,ExplainedVarNew,_std_act,_std_obs,_Episode,_min_adv,KL,_mean_act,_mean_discrew,_MeanReward
-1.125343893285793,0.013243877966137685,0.8202575403280549,0.9334359,0.6140522322762543,79.45262830861512,4.260669,1355,-4.8321676,0.6666666666666666,-0.0015741164,-98.0,-1.0,444.0262251331,1.475173863505536,1.0,0.9999996455878378,-4.195086262790259e-17,0.8228708726966523,3.2556987,0.106319070582289,12720,-5.562168901686281,0.0017228755,-0.33426535,-35.103321033210335,-67.75
-1.1243336812679419,0.02249113552922141,0.8759346314875573,0.9302422,0.6144321180307313,47.189455274007024,3.9456549,1315,-4.6105328,0.4444444444444444,-0.001409281,-99.0,-1.0,398.4554560569041,1.0451675541113765,1.0,0.9999995298369845,2.1613467247455518e-17,0.8836766443271702,3.285396,0.09852284474451697,12740,-7.409781867356276,0.001475955,-0.2263468,-33.819011406844105,-65.75
-1.123559247153266,0.004732822132115167,0.7758882916247575,0.9301628,0.6122349486680628,103.64073546654875,4.038432,1386,-4.7640295,0.4444444444444444,-0.0009958525,-97.0,-1.0,475.76608020006285,2.2288628099326444,1.0,0.9999997174624817,0.0,0.7865081895833819,3.274712,0.11213745432013239,12760,-4.489970281100981,0.002252197,-0.52816194,-36.06132756132756,-69.3
-1.1223656968437425,0.020326451922447114,0.8800598071895712,0.9282997,0.6130643727339639,51.132685954572345,4.187337,1317,-5.1484146,0.6666666666666666,-0.0019445557,-99.0,-1.0,399.3711058415475,1.084380540823694,1.0,0.9999995419914142,2.1580644973731214e-17,0.8784549569556458,3.3457193,0.09779450645180114,12780,-7.3047424086442625,0.0061800247,-0.31181064,-33.86712224753227,-65.85
-1.0044295477576002,0.027070843735353133,0.9951068676785947,0.9296529,0.613933474884271,1.2681583396077782,3.7562075,1286,-4.664338,0.6666666666666666,-0.0013136952,-66.0,-1.0,344.66354737827396,2.4217250470398555,1.0,0.9999977552652929,-6.630258809581029e-17,0.9979712192220295,2.9834454,0.08691427014598124,12800,-2.4148674595992023,0.002008686,-0.28533277,-32.653188180404356,-64.3
-1.0391410512019457,0.027753883028201174,0.9974845715294879,0.93062353,0.6138895357430718,0.5481608535570973,3.6713638,1287,-4.5365934,1.0,-0.0025698326,-66.0,-1.0,345.25755070277216,4.562182806385717,1.0,0.9999976507707496,1.9323229022224947e-17,0.9984528781679989,3.0389087,0.08821349267015317,12820,-2.4740437331542684,0.012294278,-0.24279633,-32.67909867909868,-64.35
-1.1206494855650424,0.020282003142006108,0.8970764853654509,0.93278253,0.6143903470133283,39.61448731938938,3.7172987,1314,-4.6341543,0.6666666666666666,-0.00075353694,-96.0,-1.0,390.8226313509356,1.6797595776189078,1.0,0.9999995329802743,-4.325983170533334e-17,0.8993998732971227,3.094323,0.09712032606000051,12840,-7.528116799029856,0.00092355954,-0.29665235,-33.71993911719939,-65.7
-1.0479278061298392,0.02601993821683811,0.9984730183495734,0.93209195,0.6141630195439178,1.1547295562651991,3.5063326,1286,-4.803904,1.0,-0.002452576,-65.0,-1.0,344.6619921683207,6.5327770316332,1.0,0.9999967705397048,-3.591390188523057e-17,0.9983695786245289,2.9671183,0.08740075511216568,12860,-2.6041251551195677,0.006549908,-0.26404676,-32.653188180404356,-64.3
-1.0092992072358478,0.02812422955952261,0.9985260121272176,0.93297565,0.614356769864831,0.37796637604036826,3.5790668,1284,-4.4356265,0.6666666666666666,-0.0016707991,-65.0,-1.0,343.6162176948981,5.1509523649308715,1.0,0.9999967440911629,-1.6601465788787386e-17,0.9989015970367319,3.0779366,0.0882892921575177,12880,-2.7032789432858086,0.0012877601,-0.2046292,-32.60358255451713,-64.2
-1.041897369592992,0.026179987302015224,0.44431679863208995,0.9275993,0.6136899511661931,441.3320280213988,3.683859,1285,-4.673682,0.6666666666666666,-0.0021159884,-168.0,-1.0,867.7984502414873,0.36170736724530933,1.0,0.9999998430800828,-4.423612362708795e-17,0.501851313275161,3.144814,0.08976172937205425,12900,-6.4418158019227665,0.0026135216,-0.2650668,-37.951750972762646,-69.2
-1.1184552263767267,0.020479108940149805,0.6470779814517533,0.9239056,0.6143132719223204,47.59880564632559,3.5921528,1319,-4.405301,0.6666666666666666,-0.0016837663,-97.0,-1.0,395.3718240608911,6.6429035696703576,1.0,0.9999998174900377,-2.6934902796061417e-17,0.8845293508954285,3.2440233,0.09676128092113688,12920,-5.677944965140405,0.0017310864,-0.2778897,-33.86353297952995,-65.95
-1.1177603244878855,0.020439487204427533,0.8856230839550758,0.92197967,0.6144662640996301,42.48194076948031,3.9875336,1315,-4.7902246,0.6666666666666666,-0.0014561485,-97.0,-1.0,393.56825745637497,5.618625909910098,1.0,0.9999995796732298,7.564713536609431e-17,0.8920601003084476,3.2268836,0.09713615797282396,12940,-7.095929460703103,0.002786858,-0.28439304,-33.7680608365019,-65.75
-0.9894113896105747,0.026826162231987395,0.9972117371810794,0.9191872,0.6140301958389559,0.9051086013075316,3.797216,1284,-4.6844397,0.6666666666666666,-0.0024351678,-65.0,-1.0,343.51684948224494,2.640574633353009,1.0,0.9999973882273541,6.640586315514955e-17,0.9985890762694082,3.0438452,0.08700491318848154,12960,-4.253639429672866,0.0030833327,-0.25685713,-32.60202492211838,-64.2
-1.044964468013754,0.028128346767962862,0.9983397218098717,0.9201122,0.6113713378181956,0.41342729729975447,3.6911879,1283,-4.6014366,1.0,-0.0064664576,-65.0,-1.0,343.0653761734633,6.243069960053841,1.0,0.9999967418907795,7.753389166517072e-17,0.9988027633626566,3.0039246,0.08765100491263599,12980,-2.7572550138168705,0.007639492,-0.21159557,-32.578332034294625,-64.15
-1.0296655856481116,0.026318283658279394,0.9983711046717275,0.92094576,0.6141843606713839,0.5171365515137112,3.7118006,1288,-5.3775744,0.6666666666666666,-0.0014106438,-65.0,-1.0,345.7983675157208,3.6573340254863487,1.0,0.9999965984118319,-2.2066544588822986e-17,0.9985118366712705,3.0327244,0.08629327845707635,13000,-3.2655211304905705,0.0013363173,-0.25820962,-32.70419254658385,-64.4
-1.115679202775767,0.011640495258155546,0.8211833772509619,0.9199978,0.6141102994580561,76.51340095111608,3.8847876,1350,-4.725195,1.0,-0.0028663774,-97.0,-1.0,437.9785574759945,2.298040474880647,1.0,0.9999996785140226,2.105311809659556e-17,0.8304461794773544,3.0984747,0.10306331809500012,13020,-5.418441239476715,0.0066655404,-0.43368828,-34.94592592592593,-67.5
-1.1148144298819582,0.018738198053572852,0.8878144089682439,0.9216734,0.613888860176889,44.41998645849014,3.4669511,1320,-4.5743947,1.0,-0.002277239,-98.0,-1.0,398.04566058310377,0.7240485498618727,1.0,0.9999995147974642,2.153159805333637e-17,0.8896570358380546,3.1397824,0.09598786823483119,13040,-7.57952190834217,0.0020385247,-0.36243388,-33.90984848484848,-66.0
-1.1141338134802143,0.019443355885258126,0.8761302114282317,0.92289305,0.6141799601518747,46.83362210820474,4.7892466,1319,-4.9368615,0.6666666666666666,-0.0014363729,-99.0,-1.0,400.14023765333286,0.8947728031869173,1.0,0.9999995075060598,2.1547922236849134e-17,0.8829581186564965,3.161321,0.09594506272639451,13060,-6.756979634121598,0.0013096597,-0.34590012,-33.91281273692191,-65.95
-1.0234369588726007,0.02792476663043899,0.9966096324533903,0.9182558,0.6143929664828924,1.167503389370608,3.9461007,1282,-4.4776845,0.6666666666666666,-0.0027667708,-65.0,-1.0,342.5123971417515,7.182453126703221,1.0,0.9999974994892287,-5.542455037130267e-17,0.9975282624416348,3.0880914,0.08763102386415503,13080,-3.205318341546561,0.0028940237,-0.24860781,-32.55304212168487,-64.1
-1.1129761987587463,0.014234435881157007,0.815758505219344,0.91667783,0.6134352419581638,75.84603552229248,3.9416878,1340,-4.772934,0.4444444444444444,-0.0007175661,-96.0,-1.0,432.3326860102473,1.9359097835195271,1.0,0.9999996919303028,2.1210230918211946e-17,0.8277793489472435,3.378587,0.10518096068905668,13100,-5.501628033269345,0.0013207055,-0.35196924,-34.69925373134328,-67.0
-1.112092350059616,0.012633678798824662,0.8216203097773225,0.9202577,0.6125476069628537,77.86424212995215,3.7343907,1352,-4.62648,0.4444444444444444,-0.0017388248,-98.0,-1.0,443.0658847510591,0.815065215365764,1.0,0.999999633115141,-3.153296164615829e-17,0.8252655260912862,3.2268717,0.10314964785145517,13120,-5.329557776557506,0.0022737512,-0.38228106,-35.037721893491124,-67.6
-1.039926250371132,0.025246704844991343,0.993222819825583,0.91666025,0.6142902332451661,3.233305942124252,3.7308874,1288,-4.853587,0.6666666666666666,-0.0039319643,-66.0,-1.0,345.8508448748119,2.454128839013805,1.0,0.9999984666897139,8.826617835529194e-17,0.9959175198395619,3.0205822,0.08554497882590668,13140,-3.0392186413675093,0.006892355,-0.33478564,-32.70496894409938,-64.4
-1.0017548027905798,0.026161609455990137,0.9952173934218733,0.9148127,0.6136699900154802,0.7371150175598952,4.3682084,1281,-4.9820805,0.6666666666666666,-0.0026299348,-66.0,-1.0,342.108581495843,3.1344703267947245,1.0,0.9999979807387781,-6.517468497409194e-17,0.9979903806487394,3.117556,0.08580659911655927,13160,-2.341287827627264,0.0047689984,-0.268974,-32.53005464480874,-64.05
-1.1103779235624636,0.01838111165019077,0.8991917021661322,0.9179938,0.614528369115871,39.29406935955047,4.011883,1314,-4.8551884,0.6666666666666666,-0.0026684753,-96.0,-1.0,390.8226313509356,1.578018748890372,1.0,0.9999995259011717,2.162991585266667e-17,0.9008568047191459,3.0372858,0.09286226983555193,13180,-7.5477709093533925,0.0051176315,-0.40182662,-33.71993911719939,-65.7
-0.9924419352805658,0.025924538782703538,0.9974737627786665,0.92087543,0.6144125102304021,1.2345437243858854,3.5445852,1283,-4.662718,0.6666666666666666,-0.0022922573,-66.0,-1.0,343.2177713355718,6.408204975725399,1.0,0.999997408941835,4.430508095152612e-17,0.9977219966748406,2.9792702,0.08293766563608805,13200,-2.633001352560473,0.0058045154,-0.3369544,-32.58067030397506,-64.15
-0.9918461664253871,0.026138094744964094,0.9975453508750077,0.9246264,0.6136161218464797,0.608786494483649,3.447928,1284,-4.969032,0.6666666666666666,-0.0018282877,-65.0,-1.0,343.6658999815607,4.135247512218444,1.0,0.99999712110105,0.0,0.9982419882545706,2.9309714,0.08376393441720004,13220,-2.734165255349299,0.003808736,-0.31208175,-32.60436137071651,-64.2
-1.0068058224969663,0.0250293368995705,0.9989364152356541,0.92479587,0.6133385512731391,0.31392435592614903,3.7655737,1286,-4.57128,0.6666666666666666,-0.0030674369,-65.0,-1.0,344.66199216832064,4.430090328357821,1.0,0.9999958038302805,2.2100862698603427e-17,0.9990919769079629,2.943614,0.08374342388686984,13240,-2.437460818745568,0.0054509565,-0.35963154,-32.653188180404356,-64.3
-1.1087240218031653,0.012518519521726121,0.8219314446033763,0.921562,0.6142368896609661,78.88410062692566,3.8049932,1345,-5.029284,0.6666666666666666,-0.001594347,-97.0,-1.0,436.2790762980058,1.7586324763278987,1.0,0.9999996454702955,0.0,0.8251970943524758,3.2227745,0.09870493447666139,13260,-5.326662901015588,0.0021495163,-0.4776428,-34.834944237918215,-67.25
-1.1079888738286061,0.016608000850571195,0.8967279985154045,0.92120266,0.6145235974886342,40.53684190466786,3.2610135,1317,-4.7278376,0.4444444444444444,-0.00088116736,-96.0,-1.0,392.0628242669743,2.2427004445262115,1.0,0.99999954372092,0.0,0.8983247572681967,2.9702911,0.0906422267266852,13280,-7.418203340235449,0.0014676007,-0.4740438,-33.78967350037965,-65.85
-0.969623182522995,0.024156734109537687,0.9956784682880856,0.92270637,0.6131868574482058,1.0543661160107909,3.7883513,1285,-4.879569,0.4444444444444444,-0.0024036746,-66.0,-1.0,344.2672500719163,3.6038085393347283,1.0,0.9999979357292115,-1.8800352541512378e-16,0.9983843247274135,2.809816,0.08176532475955735,13300,-3.216200828653307,0.0027973258,-0.3320724,-32.63035019455253,-64.25
-1.1071493019324385,0.0028358333434189476,0.7817322782982,0.9242948,0.6141758425296724,103.0319047384634,4.318765,1381,-4.771002,0.4444444444444444,-0.0017903317,-97.0,-1.0,474.3600409194609,1.1999986769718256,1.0,0.999999697879459,6.174158457003043e-17,0.7888815621294418,3.2975318,0.10579496156665853,13320,-4.468586603055299,0.004722357,-0.5919245,-35.95510499637943,-69.05
-1.1062198848150548,0.01743730542235931,0.8866282019381315,0.920632,0.6121476985872674,44.0921441956181,3.6835456,1316,-4.931465,0.4444444444444444,-0.003573592,-97.0,-1.0,394.0098414648793,1.0899761721787107,1.0,0.9999994969314465,0.0,0.8901271217927261,3.1045651,0.08945898130056629,13340,-7.299010157152282,0.0046311705,-0.4583973,-33.79179331306991,-65.8
-0.9638144956498694,0.025655958367904356,0.9929514208561474,0.9187068,0.612040059389189,1.278253052464327,3.442597,1276,-5.31514,0.6666666666666666,-0.0039082086,-65.0,-1.0,339.3001174320221,3.598663592513383,1.0,0.9999982655564623,-2.2413279870175573e-16,0.9977155662033564,3.002148,0.08056511660729346,13360,-2.2072287274241953,0.013766746,-0.33734292,-32.40282131661442,-63.8
-1.1054468615323467,0.017406448643180684,0.9032294773750608,0.9153969,0.6132707281244084,35.710423606252064,3.6596274,1313,-4.801362,0.6666666666666666,-0.002113584,-94.0,-1.0,385.9993456958913,2.9107191283389002,1.0,0.9999995514408864,-1.082319475643717e-17,0.9084974574701711,2.9915745,0.09021477264281176,13380,-7.425803369148134,0.0028834068,-0.460865,-33.64889565879665,-65.65
-1.1049553416626094,0.011779756875381483,0.839342757285267,0.9197547,0.6119863201317749,68.39725996562908,3.347351,1340,-4.6305733,0.6666666666666666,-0.0025824006,-95.0,-1.0,425.9721380040098,1.0997308226169453,1.0,0.9999996125260247,8.484092367284778e-17,0.8409848218213863,3.1382208,0.09843076543904844,13400,-5.41228018785175,0.0037030068,-0.48202115,-34.62910447761194,-67.0
-0.9625464966307228,0.024356218022415627,0.9977183803926749,0.92607844,0.614031611769922,3.1426527789014336,3.4861012,1285,-4.593294,0.6666666666666666,-0.0011624377,-66.0,-1.0,344.2672500719163,9.03389970724644,1.0,0.9999972330520785,1.1059030906771988e-17,0.9964248572000591,2.7779565,0.07995614888227208,13420,-3.206509960153972,0.0021027962,-0.36117968,-32.63035019455253,-64.25
-1.104010285751957,0.006428012865649243,0.31303124099093904,0.92890775,0.611351204526629,886.7641385734615,3.6767244,1357,-4.963559,0.4444444444444444,-0.00046408747,-171.0,-1.0,1401.262586148191,0.6206954744422339,1.0,0.999999887574016,0.0,0.38712594247169196,3.023571,0.09935012364265179,13440,-4.304401354098289,0.00079539994,-0.5355506,-45.6484893146647,-77.75
-0.9616861057482463,0.024503619239137915,0.965499333115807,0.9291139,0.6141887584240905,64.65021418089675,3.228857,1281,-4.686869,0.6666666666666666,-0.0018546032,-65.0,-1.0,342.0571055619238,4.067774421329282,1.0,0.9999993347564604,3.1200647062065287e-17,0.9771054592412529,2.8442461,0.07997627155569548,13460,-2.1387716891301185,0.012440916,-0.3540101,-32.52927400468384,-64.05
-1.1030340028634138,0.010891769936195688,0.7703346007114832,0.93272984,0.6133818602043424,78.07603006929723,3.7386436,1347,-5.0260344,0.4444444444444444,-0.000526498,-97.0,-1.0,434.7919603573396,5.769820319653755,1.0,0.999999759452362,-7.385002450364813e-17,0.8233851637029074,3.0815516,0.09656360263589626,13480,-4.379588139256258,0.00026790964,-0.484109,-34.85523385300668,-67.35
-1.1023854527407106,0.015872368732225212,0.8957569427228641,0.93208873,0.614041787424789,40.958763002149404,3.8858283,1320,-4.487418,0.4444444444444444,-0.0020141578,-96.0,-1.0,393.42699207988977,3.059033285578653,1.0,0.9999995115139811,-2.153159805333637e-17,0.8976375805798474,2.9064863,0.08729543339252811,13500,-7.17323799204809,0.0054534464,-0.42085218,-33.861363636363635,-66.0
-1.1019521053428407,0.0181118379561531,0.9024789011191021,0.93083584,0.6135572729801826,37.7012866454342,3.6469197,1315,-4.638242,0.6666666666666666,-0.0047837766,-95.0,-1.0,389.11222426231404,2.626278853070239,1.0,0.9999995249854642,2.1613467247455518e-17,0.9031470115241355,2.9864786,0.08845762991503117,13520,-7.383676569765893,0.008184002,-0.4247891,-33.72091254752852,-65.75
-1.1015144969971795,0.010686960010465667,0.8294735332306488,0.9284855,0.6142009650727489,73.39729152771163,3.3639078,1348,-4.592069,0.4444444444444444,-0.00081163,-97.0,-1.0,435.14302923773204,2.1155598057223126,1.0,0.9999996476533395,4.2168708353715146e-17,0.833082869134605,3.0279906,0.09635744265428281,13540,-5.3979098244423716,0.0013124676,-0.48604748,-34.87759643916914,-67.4
-1.1008780663678555,0.011120057529836571,0.8369899982847584,0.92293227,0.6138019488810048,69.67791156434686,4.0635433,1349,-4.8315725,0.4444444444444444,-0.0013489067,-96.0,-1.0,431.253475517378,1.2890094986662386,1.0,0.9999996264012958,2.1068724559232028e-17,0.8384453088382909,3.0770106,0.09606834828842552,13560,-5.38603603062019,0.002129238,-0.5110846,-34.853224610822835,-67.45
-1.1002444611607751,0.011969379447224295,0.8249637365281984,0.9150782,0.6137240275589989,75.97957186787113,3.156137,1346,-4.86211,0.2962962962962963,-0.0018487063,-97.0,-1.0,436.63046967626275,1.07714885921394,1.0,0.999999626120907,1.0557841541754831e-17,0.8261480251000187,3.0572486,0.0970582270284255,13580,-5.127570217683259,0.0014555871,-0.46331587,-34.85735512630015,-67.3
-1.099583693813465,0.018061969011496485,0.9004014131679343,0.9094734,0.613701563041059,38.891919619347014,3.7868204,1315,-5.349702,0.2962962962962963,-0.001022951,-95.0,-1.0,389.0638904711648,1.530343638112245,1.0,0.9999995297927449,1.0806733623727759e-17,0.9015751933406445,2.980746,0.0893177319217823,13600,-7.204909194503552,0.0019722816,-0.41318804,-33.720152091254754,-65.75
-0.9580119983222775,0.025073779393517223,0.9964766479757873,0.90824527,0.6142710597582343,0.9480949519980413,3.5452964,1287,-4.624398,0.4444444444444444,-0.004869457,-66.0,-1.0,345.1586488276465,3.121036697071186,1.0,0.9999979165944258,6.34906096444534e-17,0.9984467638121077,2.7403388,0.08074832647055594,13620,-2.8474354665097548,0.009455853,-0.3701406,-32.67754467754468,-64.35
-0.9577813743830066,0.024249007473342757,0.9984986311556997,0.9060687,0.6138316309563551,0.48777622549805477,3.4529066,1285,-4.716979,0.6666666666666666,-0.0029393232,-65.0,-1.0,344.0657172705113,3.6678744986055585,1.0,0.9999968690528689,-6.635418544063192e-17,0.9986681757922506,2.8408842,0.0788661929872713,13640,-2.6194513026366817,0.007439741,-0.3769735,-32.6272373540856,-64.25
-1.098637179022877,0.010856584903697843,0.8316972933420502,0.9045053,0.6137375362270744,71.9975601001288,3.7927427,1349,-4.838917,0.6666666666666666,-0.003865146,-96.0,-1.0,433.2609917238203,1.2689836936445384,1.0,0.9999996245608012,2.1068724559232028e-17,0.8379531142404871,3.039692,0.09650371221471521,13660,-5.448881752775064,0.005418152,-0.49185956,-34.8754633061527,-67.45
-1.097995598073652,0.017952870008268687,0.900679063937901,0.90585077,0.6127246449732688,39.274647241763496,3.6647334,1311,-5.092947,0.6666666666666666,-0.0008899176,-95.0,-1.0,387.3978673676531,2.199094959710577,1.0,0.99999954296704,1.0839706113807784e-17,0.9017600010198754,3.06551,0.0891395574953575,13680,-7.475803214614068,0.0024151783,-0.43769702,-33.62700228832952,-65.55
-1.0975545126455353,0.003004966599521405,0.7862890366025777,0.9063907,0.6131949638380433,101.66441685793905,4.213924,1378,-5.5375214,0.6666666666666666,-0.0009906993,-96.0,-1.0,471.7073844426515,1.4199846727201089,1.0,0.9999997039418888,4.1250666807552986e-17,0.7895309775814898,3.2805626,0.10275769080323101,13700,-4.506346836054992,0.0020497353,-0.5681712,-35.87300435413643,-68.9
-0.9559190312303625,0.02321034357311282,0.9944532010962099,0.9032379,0.6133467392016442,4.973109066014676,3.5939589,1287,-4.6095734,1.0,-0.0050915917,-66.0,-1.0,345.40744846106156,2.6969984227452444,1.0,0.9999981358631091,1.656276773333567e-17,0.9948426470317432,2.933771,0.07816023196365444,13720,-3.0497045155843803,0.006327747,-0.40194243,-32.681429681429684,-64.35
-1.096540711553497,0.010793024180017792,0.8316559841322692,0.90067166,0.6135191368523331,72.99845721011734,3.543262,1345,-4.7447777,0.6666666666666666,-0.0020494324,-96.0,-1.0,431.8426257238015,1.2903317610029568,1.0,0.9999996244687513,0.0,0.8340131926328068,3.2034917,0.09497154710086513,13740,-5.535255674349123,0.0012442481,-0.49116582,-34.785873605947955,-67.25
-1.0959474659028103,0.0037249703612439126,0.7857289890829895,0.8989586,0.613353821360894,98.89670597284457,3.189246,1377,-4.785145,0.4444444444444444,-0.00033151486,-96.0,-1.0,471.3071041052587,1.2298757163931582,1.0,0.9999996928887172,1.0320155929703707e-16,0.7914010496663602,3.262659,0.10095451408431316,13760,-4.445895906322441,0.00067983294,-0.5628102,-35.849673202614376,-68.85
-0.923514063417854,0.02514031600580186,0.9924232621400008,0.89635277,0.6132865839662524,5.212979867450774,3.6036468,1282,-4.810409,0.2962962962962963,-0.0006486292,-66.0,-1.0,342.56379584356546,4.2749688791537865,1.0,0.9999984555319423,1.66273651113908e-17,0.994933536474886,2.8491287,0.07786160217310407,13780,-2.721688575338619,0.00055606896,-0.31376714,-32.55382215288611,-64.1
-1.0949976822506609,-0.00221105180095758,0.756746339520516,0.8971492,0.6133057571184287,126.35970866349027,3.4732645,1408,-4.840082,0.4444444444444444,-0.004699264,-96.0,-1.0,502.8638623450413,1.2995185925428798,1.0,0.9999997238418247,5.0464682937507114e-17,0.760455675043844,3.3654702,0.10605161882687733,13800,-4.109202320305468,0.0062714797,-0.6322959,-36.80113636363637,-70.4
-1.0940718431558853,0.016863973633068883,0.8998519056246373,0.9015086,0.6135460639040554,43.71071911340547,3.8147264,1315,-4.668082,0.4444444444444444,-0.0032871899,-96.0,-1.0,391.4621093264324,1.3542051088437042,1.0,0.9999995192750706,0.0,0.8975624022321833,3.0139923,0.0859812439749308,13820,-7.210006349947025,0.0045847422,-0.42994937,-33.7467680608365,-65.75
-1.0937033314774753,0.010365101835927452,0.8471127144477566,0.89956427,0.611337392717408,63.146087830149206,3.547296,1341,-4.7157,0.6666666666666666,-0.0032340577,-94.0,-1.0,422.4617787765094,1.669393720952923,1.0,0.9999996418645828,5.2986035478008963e-17,0.8509998125051462,3.1741078,0.09332447845095461,13840,-5.5803669833311735,0.006381732,-0.50525045,-34.60924683072334,-67.05
-1.093174061050682,0.0031965413549433276,0.7884699812292955,0.8971522,0.6138711946419226,100.07359186079151,3.7449198,1377,-5.005611,0.4444444444444444,-0.0005328776,-97.0,-1.0,471.5665020681609,0.8444250660009882,1.0,0.9999996806425477,-6.192093557822224e-17,0.7890661984142818,3.2807581,0.09976271108973611,13860,-4.510998922074637,0.0010680485,-0.5778641,-35.85257806826434,-68.85
-1.0924430860897802,0.01614028349538852,0.8874144752257533,0.9001016,0.6135661548150966,43.97929978725597,3.3134031,1314,-4.7697906,0.4444444444444444,-0.0020737967,-97.0,-1.0,393.26530410124894,0.8875230744139718,1.0,0.999999499750678,-4.325983170533334e-17,0.8911715411569492,2.996984,0.08487905313117709,13880,-7.038525671668196,0.0044122445,-0.45365238,-33.74657534246575,-65.7
-1.0920880301792228,0.015174897033299864,0.8963278882105572,0.9009272,0.6134262759879681,40.32162372049637,3.5377946,1321,-5.512787,0.6666666666666666,-0.0022776353,-97.0,-1.0,396.23880355819716,0.8747376654411343,1.0,0.9999995135150418,-1.0757649292355794e-17,0.8982599422115765,3.0778391,0.08505248814868738,13900,-7.388828893327417,0.0060008587,-0.484535,-33.910673732021195,-66.05
-1.0917288368325764,0.01673100833830844,0.8975363881308639,0.89901507,0.6135750071650604,39.23743538241715,3.6673493,1312,-4.8459663,0.6666666666666666,-0.0020322513,-96.0,-1.0,389.97158906064095,1.7167269844015176,1.0,0.9999995328946127,0.0,0.8993839185770751,3.113747,0.08688409740090695,13920,-7.565874147214007,0.0024079492,-0.42947537,-33.673018292682926,-65.6
-1.091339784570148,0.010889267280841358,0.8307951925012192,0.89462996,0.6134053835811887,71.59668256407602,3.4822311,1347,-4.8469224,0.6666666666666666,-0.0026275353,-96.0,-1.0,432.64445557754624,1.6009039377950152,1.0,0.9999996462159159,3.165001050156348e-17,0.8349218196690003,3.2153325,0.09390392708503498,13940,-5.609735527545282,0.0034700714,-0.5118038,-34.83221974758723,-67.35
-1.0907793879365542,0.017002275201036126,0.8975430245617876,0.889726,0.6135217529693912,40.14329130207908,3.5830784,1313,-4.595649,0.6666666666666666,-0.0015835961,-96.0,-1.0,390.4683645703606,1.1998432498355875,1.0,0.9999995165815785,-2.164638951287434e-17,0.8980996411396928,3.1957216,0.08636335380058284,13960,-7.473966336621519,0.0021149432,-0.44104338,-33.6976389946687,-65.65
-0.9503120229383818,0.024011701767603224,0.9967516251583427,0.8903686,0.6137546865374681,0.8426289233136804,3.8417044,1286,-4.966506,0.6666666666666666,-0.004259187,-66.0,-1.0,344.7130752523286,2.2827346338185186,1.0,0.9999976355418556,-1.1050431349301714e-17,0.9984383239646747,2.8017213,0.07853280420752907,13980,-2.468209492541962,0.0043970533,-0.38262588,-32.653965785381025,-64.3
-1.0901982132024421,0.01716881171524471,0.9012932329237316,0.8955579,0.6109612177226174,37.00097780178481,3.8769548,1311,-4.391236,0.6666666666666666,-0.0026795915,-95.0,-1.0,387.25656694716594,1.8653131848952087,1.0,0.9999995266590329,-3.251911834142335e-17,0.9048043457519261,3.039029,0.08828313382603159,14000,-7.612446008089334,0.002909336,-0.4533627,-33.62471395881007,-65.55
-1.0897888387354797,0.016032635777429527,0.9026315738295917,0.9009273,0.6133388668465468,37.69913876812152,3.5446029,1313,-5.0844707,0.6666666666666666,-0.0020076195,-95.0,-1.0,388.3062723285628,1.2156629744882732,1.0,0.9999995024814761,-6.493916853862302e-17,0.9029946697619583,3.0443478,0.08672786651042763,14020,-7.599933621571584,0.004546391,-0.4715115,-33.674790555978674,-65.65
-0.9494437366347103,0.02465151105246747,0.9977496611413361,0.9032669,0.6134433536658155,1.0668417253968074,4.1278324,1278,-4.7441735,0.6666666666666666,-0.0006312424,-65.0,-1.0,340.32909891972247,3.794387327461096,1.0,0.9999969463412381,1.1119604628483571e-16,0.998781998968273,2.8969705,0.07798422984219405,14040,-3.4368827461183256,0.001760349,-0.36724463,-32.45226917057903,-63.9
-0.9492828815749115,0.023667328007888476,0.9989571164638426,0.901413,0.61190833243295,0.29807887889728857,3.4479103,1281,-4.3394785,0.6666666666666666,-0.005369671,-65.0,-1.0,341.9073542881275,4.659694632897864,1.0,0.9999956835316213,1.1093563399845436e-16,0.9991310628043392,2.7984352,0.07763933143794584,14060,-2.943561139412276,0.0054220776,-0.3809334,-32.52693208430913,-64.05
-0.949123962394757,0.022811177588543396,0.9987096119429242,0.90012,0.6133798601313595,0.40635377164541475,3.5163617,1282,-5.186469,0.6666666666666666,-0.0033489182,-65.0,-1.0,342.56223578116294,4.078393977122526,1.0,0.9999960928301839,-2.2169820148521067e-17,0.998814996534648,2.9982848,0.07702813952507855,14080,-2.9707018990521696,0.0044861627,-0.42786273,-32.55382215288611,-64.1
-1.088866636557695,0.008037542160576325,0.8300306704856832,0.90029776,0.6131715293604635,74.22651378820647,3.4144506,1349,-4.8985248,1.0,-0.0018633881,-97.0,-1.0,435.4486946649661,1.1231603709001947,1.0,0.9999996224559389,1.0534362279616014e-17,0.8326284600090155,3.12033,0.09179241587996712,14100,-5.555880705283659,0.013538083,-0.5446066,-34.89918458117124,-67.45
